YM,permno,y_pred
2021-08,76795,0.01106902595
2021-08,76798,0.00829819364
2021-08,76804,0.00842534252
2021-08,76837,0.00972928276
2021-08,76839,0.0105748369
2021-08,76841,0.012259281329999998
2021-08,76892,0.010285844300000001
2021-08,76927,0.008625309935000002
2021-08,76928,0.011030656500000001
2021-08,77037,0.008556698849999999
2021-08,77114,0.010283112700000001
2021-08,77120,0.008188420379999999
2021-08,77157,0.007032808595
2021-08,77165,0.00914995769
2021-08,77175,-0.029926735859999998
2021-08,77178,0.01052350963
2021-08,77182,0.010867253730000002
2021-08,77191,0.00670701932
2021-08,77217,0.01125701735
2021-08,77274,0.01166741075
2021-08,77282,0.011675598999999998
2021-08,77300,0.01349035529
2021-08,77338,0.010088762099999999
2021-08,77354,0.012601976
2021-08,77366,0.013082512199999998
2021-08,77415,0.01151059155
2021-08,77425,0.008317886239999999
2021-08,77447,0.0108927995
2021-08,77453,0.012378825799999998
2021-08,77462,0.012444428300000001
2021-08,77496,0.01275674365
2021-08,77501,0.011702992999999998
2021-08,77520,0.0116410425
2021-08,77528,0.011724858200000002
2021-08,77595,0.00922810974
2021-08,77605,0.010806857
2021-08,77606,0.013143302750000002
2021-08,77649,0.01038306711
2021-08,77659,0.010310652790000001
2021-08,77660,0.011160805200000002
2021-08,77661,0.0052085844699999995
2021-08,77702,0.012309143699999999
2021-08,77730,0.005833368498000001
2021-08,77780,0.011828726149999998
2021-08,77902,0.011572855390000001
2021-08,77917,0.009802157399999999
2021-08,78003,-0.01788569338
2021-08,78015,0.01042617275
2021-08,78018,0.011128384199999999
2021-08,78034,0.009457765509999999
2021-08,78038,0.00912150785
2021-08,78044,0.013690099449999998
2021-08,78170,-0.012564935926999999
2021-08,78189,0.00935596031
2021-08,78213,0.0115481472
2021-08,78693,0.00797734936
2021-08,78829,0.011192376450000001
2021-08,78840,0.01226976625
2021-08,78841,0.01227481431
2021-08,78875,0.01204407418
2021-08,78876,0.011116034100000002
2021-08,78900,0.00779352477
2021-08,78903,0.01242313215
2021-08,78908,0.00909232568
2021-08,78915,0.01139484135
2021-08,78950,0.010137778500000002
2021-08,78960,-0.0200100426
2021-08,78963,-0.01030742256
2021-08,78975,0.0114494953
2021-08,78981,0.00963092252
2021-08,78987,0.0064597403999999995
2021-08,79026,0.00851119409
2021-08,79037,0.01188317515
2021-08,79089,0.0123080484
2021-08,79094,0.0107806882
2021-08,79103,0.00935565566
2021-08,79108,0.0108277119
2021-08,79198,0.013130074400000002
2021-08,79210,0.00870363172
2021-08,79237,-0.0031480448100000002
2021-08,79248,0.01120276145
2021-08,79249,0.00980894581
2021-08,79299,0.011019763870000001
2021-08,79323,0.00754287282
2021-08,79338,0.012948980100000002
2021-08,79444,-0.005440119770000001
2021-08,79545,0.010550421600000002
2021-08,79573,-0.01219540535
2021-08,79611,0.011316970550000003
2021-08,79637,0.0086034581
2021-08,79668,0.012101076800000003
2021-08,79678,0.010277948720000001
2021-08,79686,0.01087899417
2021-08,79698,0.00918561798
2021-08,79758,0.011237507050000001
2021-08,79785,0.009144702079999999
2021-08,79839,0.011889971099999999
2021-08,79841,0.009937198650000001
2021-08,79857,0.00405744876
2021-08,79859,0.00794943969
2021-08,79864,0.009669300400000002
2021-08,79866,0.010680985539999998
2021-08,79878,0.0065347422399999995
2021-08,79879,0.0120519787
2021-08,79881,0.01382773055
2021-08,79906,0.01287577765
2021-08,79909,0.00816138194
2021-08,80034,0.013997735849999998
2021-08,80054,0.0129107109
2021-08,80072,0.00944745394
2021-08,80080,0.015207210600000002
2021-08,80128,0.00932869926
2021-08,80167,0.009118183759999999
2021-08,80185,0.0130032536
2021-08,80191,0.010384205899999999
2021-08,80193,0.01053423188
2021-08,80204,0.003781786574
2021-08,80210,0.0103395129
2021-08,80236,0.008330609360000001
2021-08,80286,0.00954540484
2021-08,80294,0.00821308486
2021-08,80320,0.00786663673
2021-08,80343,0.009981202339999998
2021-08,80362,0.00891769943
2021-08,80415,0.00669007314
2021-08,80432,0.0142749678
2021-08,80534,0.00792296893
2021-08,80563,0.009743156400000001
2021-08,80719,0.00834732271
2021-08,80774,0.006129418085
2021-08,80795,0.010236722600000001
2021-08,80864,0.011620945700000001
2021-08,80924,0.01088880755
2021-08,80926,-0.015562610299999996
2021-08,80928,0.00767487119
2021-08,80969,0.007158989884999999
2021-08,81010,0.0129661199
2021-08,81021,0.00628666017
2021-08,81055,0.01058681637
2021-08,81061,0.01072889355
2021-08,81073,0.010179788950000001
2021-08,81184,0.012287759550000001
2021-08,81190,0.0094096977
2021-08,81220,0.009520808250000002
2021-08,81222,0.00983275575
2021-08,81254,0.009636970639999999
2021-08,81282,0.010926132699999999
2021-08,81294,0.013679869550000001
2021-08,81481,0.01206558085
2021-08,81540,0.01149490215
2021-08,81584,0.009187487079999999
2021-08,81593,0.011062192640000001
2021-08,81655,0.011306488800000002
2021-08,81665,0.01032915335
2021-08,81666,-0.000419663577
2021-08,81677,0.008394305139999999
2021-08,81678,0.011802694649999999
2021-08,81696,0.009181024700000002
2021-08,81728,0.013342422900000001
2021-08,81736,0.0101905043
2021-08,81740,0.0116953384
2021-08,81774,0.00354172154
2021-08,82162,-0.007950083605
2021-08,82163,-0.013565630479999998
2021-08,82179,0.01066580176
2021-08,82212,0.012903926400000001
2021-08,82276,0.00733688371
2021-08,82281,0.007311493240000001
2021-08,82292,0.009084416279999999
2021-08,82307,0.00792402405
2021-08,82486,0.007810314580000001
2021-08,82508,0.011997411170000001
2021-08,82515,0.010288744970000001
2021-08,82518,0.01291136705
2021-08,82547,0.010830758999999999
2021-08,82567,0.00669357371
2021-08,82575,0.00991935975
2021-08,82581,0.0105372031
2021-08,82598,0.010838533850000002
2021-08,82599,0.00900172773
2021-08,82634,0.010960040800000001
2021-08,82642,0.013977542199999998
2021-08,82649,0.01325926455
2021-08,82651,0.0111716504
2021-08,82670,0.01384398278
2021-08,82686,0.010504323099999999
2021-08,82694,0.0113067921
2021-08,82702,0.013926093740000001
2021-08,82759,0.01083269323
2021-08,82775,0.007823893399999999
2021-08,82779,0.01251913637
2021-08,82800,0.0032095968500000004
2021-08,82859,0.013017306000000001
2021-08,83011,0.01121040236
2021-08,83112,0.00472446433
2021-08,83120,0.0105545492
2021-08,83143,0.00931277765
2021-08,83145,0.012936676749999997
2021-08,83148,0.00541328738
2021-08,83233,0.008495048969999999
2021-08,83244,0.0055087906499999995
2021-08,83272,0.00946019577
2021-08,83462,0.012900873100000002
2021-08,83469,0.0087351702
2021-08,83509,0.009724069870000001
2021-08,83520,0.01031423472
2021-08,83565,0.0138073993
2021-08,83601,0.01166449105
2021-08,83642,0.0106127775
2021-08,83671,0.012313187199999999
2021-08,83756,-0.003986077730000001
2021-08,83762,0.004396453104
2021-08,83822,0.0140024632
2021-08,83879,0.00960551378
2021-08,83883,0.00851984141
2021-08,83906,0.009983824660000001
2021-08,83916,0.011027023850000001
2021-08,83976,0.0131850017
2021-08,84007,0.010693865549999999
2021-08,84010,0.014055823649999999
2021-08,84032,0.012907615
2021-08,84041,0.0116484274
2021-08,84042,0.00971119773
2021-08,84084,0.010839048430000001
2021-08,84129,0.011286334749999998
2021-08,84172,0.015117802499999996
2021-08,84176,0.00888825484
2021-08,84262,-0.001128608583
2021-08,84275,0.00845915595
2021-08,84319,0.00918526227
2021-08,84348,0.010441562470000002
2021-08,84372,0.013127357550000001
2021-08,84373,0.007577082400000002
2021-08,84375,0.013497675300000001
2021-08,84381,0.01111266505
2021-08,84385,0.0105817337
2021-08,84389,0.01084156445
2021-08,84403,0.00996061057
2021-08,84563,0.007524528770000001
2021-08,84588,0.009544152900000002
2021-08,84604,0.007431936030000001
2021-08,84606,0.0129006545
2021-08,84607,0.0016329816499999997
2021-08,84656,0.012826653799999999
2021-08,84723,0.012055666100000001
2021-08,84734,0.00819069808
2021-08,84737,0.005039026456200001
2021-08,84761,0.0121405628
2021-08,84769,0.010338922439999999
2021-08,84788,0.0109758151
2021-08,84827,0.01121737045
2021-08,85002,0.014224544750000002
2021-08,85067,0.009818727020000001
2021-08,85072,0.01133971515
2021-08,85077,0.01063666165
2021-08,85168,-0.01394200753
2021-08,85176,0.0123039541
2021-08,85198,0.0115660991
2021-08,85246,0.00995069093
2021-08,85257,0.00956599682
2021-08,85269,0.01230514165
2021-08,85348,0.012122191050000002
2021-08,85349,0.009640989800000001
2021-08,85372,0.0120594749
2021-08,85390,0.01131342228
2021-08,85394,0.012432099399999999
2021-08,85419,-0.0345308499
2021-08,85424,0.01052087598
2021-08,85427,0.0105302656
2021-08,85440,0.012735472849999999
2021-08,85459,0.00921832709
2021-08,85464,0.010679293
2021-08,85488,0.011260762900000002
2021-08,85517,0.01028999492
2021-08,85567,0.011352060049999998
2021-08,85570,0.0080354758495
2021-08,85576,-0.025992506099999996
2021-08,85593,0.0109065094
2021-08,85621,0.01038196453
2021-08,85627,0.011362460999999999
2021-08,85631,0.011114004299999999
2021-08,85645,0.00969342948
2021-08,85663,0.009893703439999998
2021-08,85686,-0.0330664611
2021-08,85724,0.0118051978
2021-08,85726,0.013177274
2021-08,85741,0.010858946999999999
2021-08,85753,0.0116035596
2021-08,85789,0.00862707134
2021-08,85792,0.008883351639999999
2021-08,85796,0.01109544735
2021-08,85863,0.0125581598
2021-08,85875,0.011799631049999999
2021-08,85908,0.015420991299999997
2021-08,85913,0.011089464999999998
2021-08,85914,0.0109453034
2021-08,85926,0.0110478702
2021-08,85972,0.00979892874
2021-08,86004,0.01163912605
2021-08,86026,0.01356482795
2021-08,86047,0.0070166547950000005
2021-08,86048,0.010729684849999999
2021-08,86080,-0.0473245604
2021-08,86092,0.01144760495
2021-08,86102,0.006306275542999999
2021-08,86111,0.00954397913
2021-08,86113,0.007090642839999999
2021-08,86122,-0.0079555163736
2021-08,86124,0.011829342949999998
2021-08,86136,0.00785464256
2021-08,86158,0.01025302372
2021-08,86165,0.013872356579999998
2021-08,86211,0.010755509299999999
2021-08,86228,0.00853990139
2021-08,86233,0.010595419810000001
2021-08,86288,0.010091196350000001
2021-08,86302,0.0128976141
2021-08,86339,0.00917305095
2021-08,86356,0.010659796199999998
2021-08,86432,0.00631227776
2021-08,86444,0.001272604632
2021-08,86489,0.012139459450000003
2021-08,86544,0.0117124852
2021-08,86560,0.0087256367
2021-08,86578,0.011162872749999999
2021-08,86580,0.009720556420000002
2021-08,86593,0.010958604700000001
2021-08,86594,0.011460688800000002
2021-08,86719,0.0125000415
2021-08,86728,0.005057513579
2021-08,86763,-0.02547596767
2021-08,86783,0.01039076253
2021-08,86799,0.006071677100000001
2021-08,86868,0.005448221580000001
2021-08,86876,0.0066345032800000005
2021-08,86889,0.013071015850000001
2021-08,86896,0.0124024911
2021-08,86949,0.0122993309
2021-08,86964,0.01193970035
2021-08,86979,0.01026524633
2021-08,86996,0.009141664179999998
2021-08,87000,0.011928476000000002
2021-08,87006,0.014045795199999999
2021-08,87016,0.0102083689
2021-08,87034,0.012446119149999999
2021-08,87043,0.0094671742
2021-08,87053,0.0037249533700000003
2021-08,87055,0.01049350048
2021-08,87056,0.01315565928
2021-08,87075,0.011172877139999999
2021-08,87077,0.010166851
2021-08,87078,0.011531056449999999
2021-08,87114,0.01129060725
2021-08,87137,0.00665812946
2021-08,87162,0.011292493249999999
2021-08,87179,0.01159848135
2021-08,87267,0.00428962684
2021-08,87268,0.007613906043000001
2021-08,87299,0.011125765829999999
2021-08,87321,0.010484963299999999
2021-08,87337,-0.011739005149999999
2021-08,87356,0.010715999099999998
2021-08,87404,0.00596294413
2021-08,87426,0.009695605640000002
2021-08,87430,0.010691667120000001
2021-08,87432,0.01007518515
2021-08,87445,0.010587777619999999
2021-08,87447,0.007837714390000002
2021-08,87487,0.01093432105
2021-08,87510,0.010378746760000002
2021-08,87541,0.00923167058
2021-08,87583,0.004509690749999999
2021-08,87614,0.011139904049999998
2021-08,87657,0.01066239485
2021-08,87659,0.01099463745
2021-08,87717,0.00826835655
2021-08,87842,0.00808694146
2021-08,88031,0.00911449814
2021-08,88182,0.0116126761
2021-08,88195,0.014771185479999999
2021-08,88197,0.011071145000000001
2021-08,88203,0.011472641600000002
2021-08,88264,0.01157451365
2021-08,88281,0.008221289860000001
2021-08,88284,0.0117314572
2021-08,88287,0.0132305632
2021-08,88319,0.012787736200000002
2021-08,88332,-0.0335436375
2021-08,88352,0.01011890375
2021-08,88384,0.0112926321
2021-08,88421,0.012410704550000002
2021-08,88436,0.017206046950000005
2021-08,88446,0.011315238
2021-08,88462,0.016496781699999997
2021-08,88468,0.0111820397
2021-08,88504,0.011150769299999998
2021-08,88542,0.008839027949999998
2021-08,88568,0.009761118619999998
2021-08,88597,0.012769982660000002
2021-08,88615,0.010176256249999998
2021-08,88648,0.0109494091
2021-08,88661,0.014425495400000002
2021-08,88742,0.01156384285
2021-08,88807,-0.012370310360000001
2021-08,88853,0.010099744976999999
2021-08,88860,0.010269704540000002
2021-08,88865,0.011364742350000002
2021-08,88871,0.007567971179999999
2021-08,88873,0.00911171323
2021-08,88897,-0.012969399399999998
2021-08,88924,0.00954317709
2021-08,88944,0.007410882610000001
2021-08,88949,0.013164096400000002
2021-08,88988,0.01307892825
2021-08,89002,0.013696733749999999
2021-08,89003,0.009234721800000002
2021-08,89006,0.00721867851
2021-08,89031,0.010658370300000001
2021-08,89038,0.011331194950000002
2021-08,89070,0.01105973235
2021-08,89110,0.01248820365
2021-08,89141,0.010953884799999999
2021-08,89169,-0.026348179399999998
2021-08,89179,0.00892520329
2021-08,89195,0.00795306271
2021-08,89215,0.01119047155
2021-08,89216,0.010707762050000002
2021-08,89217,0.0096129459
2021-08,89244,0.01129964675
2021-08,89258,0.00852887136
2021-08,89269,0.00767880448
2021-08,89290,0.011448105150000002
2021-08,89297,0.011985668299999998
2021-08,89301,0.012576266050000002
2021-08,89307,0.009724934480000003
2021-08,89327,0.011492294399999999
2021-08,89353,0.0104132633
2021-08,89369,0.0004266576630000004
2021-08,89393,0.009017754539999999
2021-08,89394,0.01061151137
2021-08,89395,0.0106975741
2021-08,89397,0.010506048479999999
2021-08,89406,0.011816842349999999
2021-08,89413,0.00957114077
2021-08,89443,0.0061167305399999995
2021-08,89447,0.013071794050000002
2021-08,89449,0.01054243921
2021-08,89453,0.010195342999999999
2021-08,89482,0.0121423703
2021-08,89506,0.00870965306
2021-08,89508,0.008499615490000001
2021-08,89509,0.009295672236999999
2021-08,89525,0.01068084398
2021-08,89533,0.00969152292
2021-08,89540,0.010076254500000001
2021-08,89573,0.0111639368
2021-08,89574,0.00837680477
2021-08,89606,0.009980540030000002
2021-08,89611,-0.009449699627000001
2021-08,89617,0.00923014845
2021-08,89626,0.008518696959999999
2021-08,89736,0.010684671500000001
2021-08,89741,-0.0388425624
2021-08,89781,0.01079287105
2021-08,89790,-0.000715068475
2021-08,89792,0.008836210379999999
2021-08,89800,0.0117722733
2021-08,89810,0.00907436109
2021-08,89824,0.010795258799999999
2021-08,89826,0.012409866399999999
2021-08,89841,0.00870119648
2021-08,89866,0.01012295068
2021-08,89875,0.01026766862
2021-08,89876,0.012600989499999998
2021-08,89891,0.01110755675
2021-08,89898,-0.01096318615
2021-08,89900,0.009592899999999998
2021-08,89901,0.0055379958699999995
2021-08,89908,0.01116110187
2021-08,89916,0.008055952674999999
2021-08,89935,0.01424467445
2021-08,89946,0.01038913845
2021-08,89952,0.00960835183
2021-08,89960,0.013730975400000001
2021-08,89964,0.0088299356
2021-08,89968,0.00882905752
2021-08,89971,0.010675463489999999
2021-08,90011,0.009803497349999999
2021-08,90012,0.00950579853
2021-08,90038,0.00785064813
2021-08,90071,0.0103803957
2021-08,90077,-0.012409699690000001
2021-08,90090,0.009912789449999999
2021-08,90125,0.013855051999999998
2021-08,90162,0.007510320920000001
2021-08,90164,0.010751953449999999
2021-08,90175,0.00785042767
2021-08,90177,0.015661835399999997
2021-08,90178,0.013717253200000001
2021-08,90179,0.011234973850000001
2021-08,90188,0.011293884099999998
2021-08,90194,0.003365473378
2021-08,90199,0.00997693495
2021-08,90213,0.01361294175
2021-08,90215,0.007938127579999999
2021-08,90223,-0.0485616452
2021-08,90227,0.010220525599999999
2021-08,90248,0.011294585079999999
2021-08,90249,0.010155820749999999
2021-08,90276,0.0112822267
2021-08,90288,0.010195736699999998
2021-08,90303,0.00896053403
2021-08,90312,0.01569334777
2021-08,90371,0.0049464372559999996
2021-08,90386,0.01235866959
2021-08,90409,0.009860026099999999
2021-08,90423,0.012762405809999999
2021-08,90427,0.012949950999999998
2021-08,90440,0.0111286252
2021-08,90444,0.00959200635
2021-08,90458,0.00951537962
2021-08,90490,0.0098262773
2021-08,90496,0.007667217198
2021-08,90505,0.008004005480000001
2021-08,90520,0.0139933341
2021-08,90533,-0.0021586086599999998
2021-08,90550,0.011821290500000001
2021-08,90558,0.0156453407
2021-08,90564,0.010143015100000001
2021-08,90568,0.0125741056
2021-08,90569,0.010714357600000004
2021-08,90591,0.01140882415
2021-08,90601,0.00776823718
2021-08,90605,0.01020308305
2021-08,90634,0.010680104450000002
2021-08,90664,0.008353009490000002
2021-08,90672,-0.02711715
2021-08,90679,0.007892886600000001
2021-08,90708,0.010400195910000002
2021-08,90715,0.01263029455
2021-08,90716,0.008979589060000001
2021-08,90720,0.00788469398
2021-08,90734,0.0096275321
2021-08,90735,0.008165350569999999
2021-08,90751,0.006071259879
2021-08,90756,0.0100581033
2021-08,90775,0.010188345599999999
2021-08,90783,0.00797872149
2021-08,90805,0.012473241500000001
2021-08,90825,0.011602296500000001
2021-08,90829,0.01623335403
2021-08,90871,0.013352861399999999
2021-08,90875,0.009158198
2021-08,90880,0.00808732588
2021-08,90925,0.007770656249999999
2021-08,90952,0.01184589515
2021-08,90961,0.0095966435
2021-08,90971,0.01176225065
2021-08,90978,0.00872090765
2021-08,90988,0.012298647400000001
2021-08,90989,0.0034179954299999996
2021-08,90993,0.00551545726
2021-08,91018,0.010983540549999999
2021-08,91024,0.007677844376000001
2021-08,91041,0.008491555119999997
2021-08,91068,0.011278451450000001
2021-08,91080,0.012006973050000001
2021-08,91086,-0.0422798638
2021-08,91090,0.00923383721
2021-08,91103,0.01072933925
2021-08,91114,0.015671479849999996
2021-08,91152,0.00763397373
2021-08,91161,0.0150027193
2021-08,91186,0.0141962778
2021-08,91204,0.009668215990000001
2021-08,91215,-0.00743747471
2021-08,91233,0.0106747038
2021-08,91234,0.00860276938
2021-08,91262,0.002503776983
2021-08,91277,0.0121208565
2021-08,91283,0.00489804657
2021-08,91355,0.00983432645
2021-08,91356,0.01019821685
2021-08,91363,0.010700428249999998
2021-08,91392,0.010489460029999998
2021-08,91402,0.009242502579999999
2021-08,91403,0.005134863370000001
2021-08,91413,0.005940242671
2021-08,91416,0.0119153676
2021-08,91421,-0.01891142884
2021-08,91461,0.01236450335
2021-08,91468,0.010175159860000001
2021-08,91498,-0.004084380654
2021-08,91500,0.01035274727
2021-08,91503,0.0103559532
2021-08,91516,0.0127063249
2021-08,91531,0.009701950509999998
2021-08,91547,0.010242204699999998
2021-08,91556,0.0125622234
2021-08,91571,0.011188779230000001
2021-08,91575,0.00986555813
2021-08,91579,0.010496455449999999
2021-08,91594,0.01220958235
2021-08,91611,0.009464690409999999
2021-08,91659,0.01131697505
2021-08,91668,0.012219392950000001
2021-08,91678,0.0099012533102
2021-08,91683,0.0124965777
2021-08,91727,0.008076733070000001
2021-08,91733,0.011042513399999999
2021-08,91814,0.01016957634
2021-08,91822,-0.00826914189
2021-08,91826,0.00659828101
2021-08,91849,0.01010962957
2021-08,91854,0.010035258099999998
2021-08,91855,0.008018450330000001
2021-08,91902,0.01241250535
2021-08,91907,0.0108449123
2021-08,91909,0.006325549506
2021-08,91915,0.006831437541999999
2021-08,91926,0.01108091997
2021-08,91937,0.010333481949999999
2021-08,91964,-0.026039161000000005
2021-08,91975,0.008850427249999999
2021-08,91977,0.00567023888
2021-08,91983,0.006765238920000001
2021-08,92010,0.010825386
2021-08,92035,0.004835855221
2021-08,92040,0.012615343649999996
2021-08,92043,0.009738470100000002
2021-08,92050,0.010783828
2021-08,92095,0.011163060037
2021-08,92096,0.014960844050000002
2021-08,92097,-0.0165363159
2021-08,92102,-0.013945857170000001
2021-08,92121,0.012348729000000001
2021-08,92203,0.01102147273
2021-08,92213,0.003843256588
2021-08,92221,0.009398081649999999
2021-08,92245,0.012969900099999997
2021-08,92257,0.0119440659
2021-08,92293,0.011193385750000001
2021-08,92294,-0.01810095692
2021-08,92322,0.010495217349999999
2021-08,92326,0.00589469399
2021-08,92354,0.012257036700000001
2021-08,92400,0.008521038169999998
2021-08,92402,0.007013077187
2021-08,92428,0.01083180071
2021-08,92432,0.006420733899999999
2021-08,92449,-0.012684885146999999
2021-08,92466,0.0069496393330000005
2021-08,92467,0.013622408499999999
2021-08,92469,0.010358578749999998
2021-08,92493,0.0032449312669999993
2021-08,92506,0.00608808519
2021-08,92557,0.00821561848
2021-08,92570,0.012675320100000002
2021-08,92588,0.01136877925
2021-08,92589,-0.00881512232
2021-08,92594,0.00147773143
2021-08,92596,0.010699228699999999
2021-08,92601,-0.0016687043289999998
2021-08,92602,0.00858491299
2021-08,92611,0.00980875962
2021-08,92614,0.007924597620000001
2021-08,92619,-0.01222791246
2021-08,92621,0.0039307713030000005
2021-08,92648,0.01011251435
2021-08,92655,0.0092813445
2021-08,92773,0.011894153649999998
2021-08,92852,0.008387221779999999
2021-08,92854,0.0070624044339999996
2021-08,92871,0.00949014283
2021-08,92897,0.001551035685
2021-08,92902,-0.013900851249999999
2021-08,92917,-0.020883448000000006
2021-08,92919,0.01066987485
2021-08,93035,0.0100196036
2021-08,93065,0.0118310118
2021-08,93073,0.007698453659
2021-08,93085,0.005855197069999998
2021-08,93089,0.00670241788
2021-08,93096,0.011231225900000003
2021-08,93098,0.011594154749999998
2021-08,93101,0.012810145
2021-08,93128,0.007488033329999999
2021-08,93132,0.011357263699999998
2021-08,93150,0.0122945682
2021-08,93179,0.00822428437
2021-08,93246,0.010667984799999999
2021-08,93264,0.017640514399999998
2021-08,93285,-0.007780664410000001
2021-08,93289,0.011792119850000001
2021-08,93301,-0.02588673549
2021-08,93304,0.012168253149999999
2021-08,93373,9.11157293800001e-05
2021-08,93374,0.008986293269999997
2021-08,93423,0.010199448690000001
2021-08,93436,0.00264512165
2021-09,10026,0.009695786520000001
2021-09,10104,0.010147196849999998
2021-09,10107,0.00974875238
2021-09,10138,0.006799435920000001
2021-09,10145,0.00813445077
2021-09,10220,0.0100683454
2021-09,10318,0.01109514989
2021-09,10382,0.012346632399999998
2021-09,10397,0.00885252856
2021-09,10421,0.0108520616
2021-09,10501,0.00934127493
2021-09,10516,0.0068038542999999995
2021-09,10530,0.014285528679999998
2021-09,10606,0.01057935391
2021-09,10649,0.009482291739999999
2021-09,10693,0.00892807477
2021-09,10696,0.009732229299999997
2021-09,10777,0.012609964599999999
2021-09,10812,0.00889599536
2021-09,10866,0.012859559299999998
2021-09,10874,0.011701657649999999
2021-09,10886,0.0107844415
2021-09,10890,0.01059932778
2021-09,10909,0.011806702499999999
2021-09,10932,0.01291116375
2021-09,10933,0.009195869960000002
2021-09,10966,0.012753640700000003
2021-09,11043,0.0031227717425000006
2021-09,11144,0.0135208614
2021-09,11174,0.010522353039999998
2021-09,11203,0.01038561337
2021-09,11208,0.0102543844
2021-09,11267,0.012468734299999997
2021-09,11308,0.00910280788
2021-09,11343,0.010244772849999998
2021-09,11369,0.011336981950000002
2021-09,11370,0.009508976920000002
2021-09,11397,0.0125696657
2021-09,11404,0.008241401169999999
2021-09,11481,0.00947322682
2021-09,11499,0.008886789459999999
2021-09,11533,0.011898769940000001
2021-09,11547,0.0105574631
2021-09,11600,0.0114565132
2021-09,11618,0.0096361848
2021-09,11628,0.01334297145
2021-09,11644,-0.01657813123
2021-09,11664,0.011273317750000001
2021-09,11674,0.008716669440000002
2021-09,11691,0.009580109729999998
2021-09,11701,0.009751938810000001
2021-09,11731,0.012509914700000003
2021-09,11762,0.00995413759
2021-09,11786,0.009651117189999999
2021-09,11809,0.00935082727
2021-09,11844,0.011487620150000002
2021-09,11850,0.0111253251
2021-09,11884,0.0144742551
2021-09,11891,0.010202040800000001
2021-09,11955,0.009035717070000001
2021-09,11995,0.0107550659
2021-09,12009,0.00718114092
2021-09,12036,0.00826998033
2021-09,12049,-0.001760356272
2021-09,12052,0.008521400769999998
2021-09,12060,0.008497109569999998
2021-09,12062,0.00801235649
2021-09,12068,0.01028642552
2021-09,12073,0.01072091608
2021-09,12209,0.01052701355
2021-09,12211,0.010614301789999999
2021-09,12226,0.00811070652
2021-09,12266,0.01085729174
2021-09,12307,0.0122229115
2021-09,12308,0.0107247085
2021-09,12360,0.0106865674
2021-09,12363,0.01214512865
2021-09,12366,0.010433278570000001
2021-09,12369,0.00907610079
2021-09,12373,0.009982998279999999
2021-09,12400,0.00851334767
2021-09,12413,0.008137288500000001
2021-09,12431,0.01082942655
2021-09,12437,0.00999986155
2021-09,12448,0.0090320213
2021-09,12449,0.009874537259999998
2021-09,12473,0.00848381124
2021-09,12476,0.0118751679
2021-09,12490,0.01027950018
2021-09,12570,0.011739421299999999
2021-09,12579,0.014772563550000001
2021-09,12583,0.01366918925
2021-09,12591,0.008930280449999998
2021-09,12622,0.00852573882
2021-09,12623,0.0094778804
2021-09,12629,0.011043174629999998
2021-09,12641,0.00831468275
2021-09,12650,0.00735189925
2021-09,12758,0.010745491749999999
2021-09,12781,0.010005499999999999
2021-09,12796,0.009506938660000002
2021-09,12840,-0.003121046617
2021-09,12872,0.013260466549999997
2021-09,12880,0.0123654788
2021-09,12905,0.013383700600000001
2021-09,12919,0.01038867217
2021-09,12927,0.01189402517
2021-09,13019,0.007856912550000001
2021-09,13035,0.011298404049999999
2021-09,13046,0.011494394149999998
2021-09,13084,0.010701460400000001
2021-09,13085,0.0105535859
2021-09,13105,0.01013844095
2021-09,13107,-0.01927535797
2021-09,13108,-0.0252963477
2021-09,13116,0.0019929013500000004
2021-09,13124,-0.003808629659999999
2021-09,13168,0.011448805939999997
2021-09,13169,0.011834659700000002
2021-09,13181,0.011536026299999998
2021-09,13188,0.00863525922
