YM,permno,y_pred
2021-09,13210,0.009923948
2021-09,13244,-0.0019912970432499994
2021-09,13253,0.00256991886
2021-09,13278,0.0120287872
2021-09,13284,0.01047040095
2021-09,13303,0.011327299599999998
2021-09,13305,0.00939696342
2021-09,13318,0.013352935350000001
2021-09,13323,0.00516597724
2021-09,13325,0.0036377861700000007
2021-09,13337,0.008909141499999999
2021-09,13343,0.010663242299999999
2021-09,13356,0.0128590076
2021-09,13375,0.013950899499999999
2021-09,13379,0.011497298
2021-09,13399,0.01231503424
2021-09,13407,0.011296984899999998
2021-09,13412,0.011140249139999999
2021-09,13429,0.0110050386
2021-09,13447,0.0114834438
2021-09,13453,-0.00867553791
2021-09,13507,0.009628300900000001
2021-09,13508,0.006478242282999999
2021-09,13511,0.011294195549999999
2021-09,13537,0.01147520695
2021-09,13543,0.01134990405
2021-09,13548,0.012257437749999999
2021-09,13559,0.008505942146
2021-09,13577,0.012136508700000001
2021-09,13600,0.0117877701
2021-09,13604,0.008532411609999999
2021-09,13610,0.0175644202
2021-09,13621,0.013550077399999999
2021-09,13622,0.011483778629999998
2021-09,13641,0.005157383630000001
2021-09,13643,-0.018942344360000002
2021-09,13648,0.0113931616
2021-09,13688,0.00201219058
2021-09,13704,0.007727507879000001
2021-09,13721,0.01260422095
2021-09,13730,0.00150856117
2021-09,13739,0.0099709555
2021-09,13743,0.0107324837
2021-09,13755,0.015391467
2021-09,13757,0.00815332372
2021-09,13766,0.00906404741
2021-09,13788,0.012410283800000001
2021-09,13856,0.009251430829999999
2021-09,13860,0.01140908505
2021-09,13877,0.012257187299999998
2021-09,13878,0.009864034851999999
2021-09,13901,0.008872822969999998
2021-09,13904,0.008678765500000001
2021-09,13908,0.011149865649999998
2021-09,13911,0.00946240868
2021-09,13919,0.008177351040000001
2021-09,13928,0.01222409694
2021-09,13936,0.013730937500000002
2021-09,13947,0.0118543648
2021-09,13949,0.00983464464
2021-09,13956,-0.005970082944999999
2021-09,13959,0.014896609600000003
2021-09,13963,0.0116014403
2021-09,13969,0.0097462421
2021-09,13983,0.01651392582
2021-09,14008,0.011683728550000003
2021-09,14030,0.0083688832
2021-09,14072,0.0163226974
2021-09,14076,0.00948421826
2021-09,14097,0.0109292935
2021-09,14099,0.01258613834
2021-09,14102,0.009139876409999999
2021-09,14145,-0.0255308257
2021-09,14159,0.0123229285
2021-09,14169,0.011900577130000001
2021-09,14179,-0.007257042179999999
2021-09,14182,0.012616090600000001
2021-09,14185,0.0104184177
2021-09,14221,0.01051942039
2021-09,14229,0.0114093636
2021-09,14239,0.013016871099999999
2021-09,14262,0.012892629950000001
2021-09,14273,0.0121631703
2021-09,14274,0.012335644499999998
2021-09,14276,0.00042254459799999974
2021-09,14295,0.011166444
2021-09,14296,0.004637059895999999
2021-09,14316,0.007799382986
2021-09,14325,0.010147795469999998
2021-09,14328,0.0139332812
2021-09,14329,0.012702498899999998
2021-09,14338,0.0100155522
2021-09,14339,0.002429112644
2021-09,14355,-0.00776720565
2021-09,14359,0.01260385655
2021-09,14406,0.013541789099999998
2021-09,14414,0.00891782707
2021-09,14433,0.01308538205
2021-09,14434,0.0100766707
2021-09,14440,0.00524000221
2021-09,14459,0.013450426400000002
2021-09,14479,0.00941930737
2021-09,14490,0.00383521969
2021-09,14502,0.010156639419999999
2021-09,14503,0.00862166885
2021-09,14521,0.010195691899999996
2021-09,14523,0.01662574755
2021-09,14531,-0.002824631699
2021-09,14541,0.01043668165
2021-09,14542,0.011564566299999999
2021-09,14543,0.00995499445
2021-09,14544,0.0126450623
2021-09,14545,-0.0035587221000000003
2021-09,14558,0.0091333983
2021-09,14574,0.008763889490000001
2021-09,14579,0.010313929599999999
2021-09,14580,0.0099246376
2021-09,14593,0.00873699476
2021-09,14601,0.01165100705
2021-09,14603,0.014349997819999998
2021-09,14608,0.00954036706
2021-09,14609,0.01129483795
2021-09,14615,-0.007727694104999999
2021-09,14641,0.011807725750000001
2021-09,14677,0.01172316265
2021-09,14682,0.01483177564
2021-09,14684,0.004688725463000001
2021-09,14686,0.012050806699999998
2021-09,14688,0.0147266739
2021-09,14694,0.013331631350000001
2021-09,14702,0.00791369827
2021-09,14711,0.007158823756
2021-09,14716,0.006861197229999999
2021-09,14750,0.0102724172
2021-09,14751,0.012180714399999997
2021-09,14773,-0.005975667110000001
2021-09,14776,0.0107489684
2021-09,14782,0.009890976619999998
2021-09,14795,0.010991658749999998
2021-09,14797,0.015451572169999997
2021-09,14803,0.010373820250000002
2021-09,14812,0.011380906
2021-09,14813,0.005632689149999999
2021-09,14816,0.00882011501
2021-09,14823,0.009831745999999999
2021-09,14828,0.0127412785
2021-09,14830,0.01041346648
2021-09,14872,-0.036783021
2021-09,14882,0.008463506039999999
2021-09,14884,0.009664062509999998
2021-09,14889,0.01030416343
2021-09,14926,0.009887200700000001
2021-09,14934,-0.009505600774
2021-09,14939,0.01135694226
2021-09,14941,0.010325230049999998
2021-09,14951,0.0117259897
2021-09,14953,0.01019082094
2021-09,14960,0.011820182450000003
2021-09,14983,0.01175796695
2021-09,15014,0.010077885060000001
2021-09,15016,-0.0237553424
2021-09,15028,-0.005698870895
2021-09,15065,0.014000353299999999
2021-09,15067,0.007494573119999999
2021-09,15069,0.0021285839
2021-09,15071,0.009684840069999999
2021-09,15092,0.01288278075
2021-09,15108,0.0122685433
2021-09,15132,0.013999442019999999
2021-09,15167,0.0128985651
2021-09,15168,0.006772461155000001
2021-09,15202,0.00781942146
2021-09,15222,0.00746687414
2021-09,15264,0.006393398433000001
2021-09,15291,0.009886386599999998
2021-09,15293,-0.01634680286
2021-09,15302,0.00491930287
2021-09,15315,0.011784645299999999
2021-09,15318,0.011008757099999999
2021-09,15371,0.01104283997
2021-09,15382,-0.011403058349
2021-09,15396,-0.0040909576341
2021-09,15398,0.019160541149999998
2021-09,15399,0.00605575078
2021-09,15400,0.009271986299999998
2021-09,15408,0.006037384592
2021-09,15417,-0.0282230653
2021-09,15431,-0.004057692715
2021-09,15440,0.01206022155
2021-09,15456,0.0135398469
2021-09,15478,0.010538487599999998
2021-09,15482,0.01132669345
2021-09,15488,0.0091453157
2021-09,15527,0.00731500437
2021-09,15534,0.00890493659
2021-09,15535,0.011451930350000002
2021-09,15579,0.01064858695
2021-09,15582,0.012295974900000001
2021-09,15627,0.0093199971
2021-09,15639,0.005109829848
2021-09,15643,0.0006790369599999999
2021-09,15646,0.001668598064
2021-09,15647,0.0109786157
2021-09,15649,0.009626231090000001
2021-09,15650,0.00979665896
2021-09,15654,0.010043633780000002
2021-09,15694,0.010523569200000001
2021-09,15707,0.011485187450000002
2021-09,15710,-0.023155122099999998
2021-09,15720,0.007597237979999999
2021-09,15724,0.0127177165
2021-09,15775,0.01371385896
2021-09,15779,0.010215813809999998
2021-09,15785,0.008358718
2021-09,15795,0.01090226067
2021-09,15826,0.0094859189
2021-09,15837,0.0113634345
2021-09,15850,0.01065925143
2021-09,15859,0.008844399700000002
2021-09,15860,0.009764297549999999
2021-09,15914,0.00031346111999999997
2021-09,15937,0.0136968914
2021-09,15980,0.014190352699999997
2021-09,16019,0.0112460732
2021-09,16020,0.01111775795
2021-09,16044,0.0161109389
2021-09,16064,0.016059302899999996
2021-09,16082,0.011219668379999999
2021-09,16083,0.00912235619
2021-09,16084,0.01151358625
2021-09,16087,0.00988867678
2021-09,16119,0.012509914
2021-09,16126,0.010366783899999999
2021-09,16158,0.006038552062999999
2021-09,16173,-0.01031428945
2021-09,16186,0.01172296435
2021-09,16188,-0.00170713509
2021-09,16261,-0.0010768907562000002
2021-09,16276,0.014062960190000001
2021-09,16304,0.012581835150000002
2021-09,16338,0.010125461720000001
2021-09,16343,0.0122796933
2021-09,16347,-0.00921722111
2021-09,16401,0.01059166028
2021-09,16431,0.00772635104
2021-09,16432,0.011250111400000002
2021-09,16434,0.011446479399999997
2021-09,16436,-0.04603406769999999
2021-09,16437,0.005658615561999999
2021-09,16448,0.005859242089999999
2021-09,16463,0.008079397436999999
2021-09,16471,0.01006382718
2021-09,16497,0.012585440550000002
2021-09,16499,0.009769891470000002
2021-09,16505,0.01046577238
2021-09,16529,-0.00018628179999999987
2021-09,16541,-0.00101231961
2021-09,16554,0.01043587985
2021-09,16555,0.011209071900000001
2021-09,16557,-0.006927326010000001
2021-09,16560,0.011702833650000001
2021-09,16562,0.01327447344
2021-09,16591,0.0070906224399999995
2021-09,16592,-0.011433368050000002
2021-09,16595,0.0117321597
2021-09,16597,0.010681103950000001
2021-09,16600,0.009573305530000001
2021-09,16617,-0.0013657212799999998
2021-09,16631,0.010607901999999999
2021-09,16648,0.00790070743
2021-09,16649,0.011161940200000001
2021-09,16653,-0.03685705804
2021-09,16654,0.013703954200000002
2021-09,16655,0.010035582149999998
2021-09,16659,0.00998945014
2021-09,16664,0.00806360038
2021-09,16667,0.008008502180000002
2021-09,16678,0.00862594039
2021-09,16689,-0.009489792649999999
2021-09,16690,0.0036557521100000004
2021-09,16696,0.01282870375
2021-09,16736,0.00926243869
2021-09,16737,-0.01810704805
2021-09,16746,0.010139463989999998
2021-09,16753,0.011734698299999999
2021-09,16755,-0.019350290399999998
2021-09,16805,0.01219503045
2021-09,16818,-0.0029770153350000004
2021-09,16820,0.009907578235
2021-09,16829,0.00556606486
2021-09,16851,0.012708861799999999
2021-09,16887,-0.0477641719
2021-09,16917,0.010771471200000002
2021-09,16920,0.00755093595
2021-09,16921,0.007615687751999998
2021-09,16922,0.011259250000000002
2021-09,16932,0.00964066315263
2021-09,16961,0.0142938714
2021-09,16966,0.01017539495
2021-09,16968,0.011441438250000002
2021-09,16971,0.0117059568
2021-09,16981,-0.02267002295
2021-09,17005,0.007505762229999999
2021-09,17017,0.009902141399999998
2021-09,17036,0.01091349815
2021-09,17038,0.01152335574
2021-09,17039,-0.005726834302000001
2021-09,17073,-0.00033110791000000013
2021-09,17116,0.01000927542
2021-09,17121,0.01186002045
2021-09,17126,0.00878484193
2021-09,17144,0.007158263200000001
2021-09,17148,0.0107108434
2021-09,17154,-0.005331152873
2021-09,17223,0.0106812009
2021-09,17234,0.009511690359999998
2021-09,17273,0.00533857587
2021-09,17313,-0.0024975318299999996
2021-09,17317,-0.022907078200000004
2021-09,17326,-0.052403328900000004
2021-09,17332,0.00815584281
2021-09,17341,0.0116585592
2021-09,17342,0.012220960300000002
2021-09,17359,0.01051477965
2021-09,17366,-0.024557063499999997
2021-09,17382,0.011979495950000002
2021-09,17478,0.0104559052
2021-09,17672,0.0117539514
2021-09,17677,0.011727867699999998
2021-09,17680,-0.04370900070000001
2021-09,17684,0.006936592430000001
2021-09,17685,0.0119318904
2021-09,17700,0.00926254384
2021-09,17726,0.00774737826
2021-09,17743,0.0087225779
2021-09,17750,0.00832981293
2021-09,17778,0.008825933419999998
2021-09,17787,0.0089963741
2021-09,17794,0.01014401157
2021-09,17795,-0.010683493330000002
2021-09,17818,0.0119936501
2021-09,17830,0.009103653049999999
2021-09,17864,0.01022195326
2021-09,17867,0.00979404423
2021-09,17875,0.010509669599999999
2021-09,17877,-0.029801513800000002
2021-09,17906,0.002210326137
2021-09,17907,0.00833339025
2021-09,17916,0.00691476986
2021-09,17929,0.009989816549999999
2021-09,17942,0.00750065372
2021-09,17944,0.01181328385
2021-09,17948,0.011927308170000001
2021-09,17949,-0.0016913088299999996
2021-09,17955,0.0014401291596000006
2021-09,17956,0.0004563658800000001
2021-09,18011,0.0136214351
2021-09,18046,0.011747580900000002
2021-09,18051,0.008626613799999999
2021-09,18062,0.01000297226
2021-09,18063,-0.0017879331499999998
2021-09,18091,0.00892546063
2021-09,18134,0.011896036699999998
2021-09,18135,0.010522555996
2021-09,18138,0.0141837606625
2021-09,18141,0.0115497983
2021-09,18142,0.01254237445
2021-09,18150,0.007020777235999999
2021-09,18162,0.008896442930000002
2021-09,18163,0.0106436737
2021-09,18183,0.01052043255
2021-09,18205,0.008931220279999999
2021-09,18214,0.01155748438
2021-09,18224,-0.018665894369999998
2021-09,18257,0.00845268044
2021-09,18267,0.010712584700000001
2021-09,18312,0.013978638649999996
2021-09,18368,0.000580650993
2021-09,18396,-0.11703680949999999
2021-09,18411,0.007265320140000001
2021-09,18420,0.009591480429999999
2021-09,18424,0.0134149556
2021-09,18425,0.01026734436
2021-09,18428,0.01476723016
2021-09,18438,0.00955839857
2021-09,18452,0.0102877353
2021-09,18480,0.010897928460000001
2021-09,18484,0.01029796772
2021-09,18485,0.0116510412
2021-09,18542,0.0104773296
2021-09,18552,0.0065044709914
2021-09,18566,0.009619563729999999
2021-09,18572,0.00782095042
2021-09,18575,0.0111829606
2021-09,18576,0.00931894605
2021-09,18578,0.013644655850000001
2021-09,18579,0.0101268369
2021-09,18592,0.00602201969
2021-09,18649,0.013510880749999999
2021-09,18664,0.00501112701
2021-09,18727,0.0122557875
2021-09,18729,0.011631341059999998
2021-09,18771,0.0106582691
2021-09,18784,-0.004695017664000001
2021-09,18815,-0.00291642972
2021-09,18835,0.0105218057
2021-09,18845,0.01336480635
2021-09,18847,0.0122807478
2021-09,18908,0.0146754214
2021-09,18909,0.0117484315
2021-09,18926,-0.0035244013160000004
2021-09,18940,0.011386295200000002
2021-09,18958,0.012312584000000001
2021-09,19166,0.010586786739999998
2021-09,19172,0.01140058055
2021-09,19177,0.009650272549999998
2021-09,19178,0.010312358819999999
2021-09,19271,-0.0009371179730000001
2021-09,19283,0.00869496625
2021-09,19285,0.0111413819
2021-09,19286,0.011690234499999997
2021-09,19350,0.0104517924
2021-09,19388,0.01503192415
2021-09,19393,0.011440614890000003
2021-09,19403,0.01116739368
2021-09,19413,0.009044979409999999
2021-09,19495,0.0107258716
2021-09,19497,0.009925849220000001
2021-09,19502,0.009838107379999999
2021-09,19515,0.010242143899999999
2021-09,19534,0.00923360669
2021-09,19541,0.006580235078000001
2021-09,19561,0.01099049108
2021-09,19565,0.010435309859999999
2021-09,19576,0.01085109105
2021-09,19577,0.012084075650000001
2021-09,19654,0.0117871157
2021-09,19659,0.010233977
2021-09,19660,0.0122490783
2021-09,19721,0.012458519399999998
2021-09,19752,0.01075548478
2021-09,19788,0.01195249915
2021-09,19818,0.0113155055
2021-09,19828,0.01064648495
2021-09,19880,0.01028100251
2021-09,19945,0.012199216799999999
2021-09,19947,0.012596682279999999
2021-09,19958,0.00830570692
2021-09,19996,0.013461638500000001
2021-09,20053,0.01259017955
2021-09,20057,0.01152003473
2021-09,20161,0.00820979755
2021-09,20188,0.006558998420000001
2021-09,20189,0.0124613617
2021-09,20190,0.010845592550000002
2021-09,20315,0.00921283836
2021-09,20333,0.01316895115
2021-09,20341,0.01188674105
2021-09,20415,0.0040462126799999994
2021-09,20482,0.0105023235
2021-09,20512,0.00986439256
2021-09,20598,0.00854425279
2021-09,20618,0.0113303253
2021-09,20765,0.00801859066
2021-09,21020,0.0116365615
2021-09,21055,0.01118234212
2021-09,21135,0.01407802815
2021-09,21178,0.00883518577
2021-09,21186,0.0100824948
2021-09,21207,-0.00231749212
2021-09,21371,0.011020787850000002
2021-09,21573,0.00917466595
2021-09,21742,0.00874723773
2021-09,21776,0.00825196332
2021-09,21792,0.00897137629
2021-09,21928,0.009533303699999999
2021-09,21936,0.01196693675
2021-09,22103,0.011109892280000002
2021-09,22111,0.0129295521
2021-09,22293,0.009848084400000002
2021-09,22509,0.013925787
2021-09,22517,0.00726465168
2021-09,22592,0.00944924828
2021-09,22752,0.010275497599999999
2021-09,22779,0.010926214649999998
2021-09,23026,0.00935362924
2021-09,23182,0.00916388785
2021-09,23229,0.008110874200000001
2021-09,23297,0.011686209279999998
2021-09,23393,0.00935976644
2021-09,23473,0.00931268587
2021-09,23536,0.00778480736
2021-09,23579,0.01024551307
2021-09,23660,0.00760832491
2021-09,23712,0.00805588898
2021-09,23819,0.01370914365
2021-09,23835,0.00873047297
2021-09,23931,0.0087101737
2021-09,24010,0.008796125089999999
2021-09,24053,0.009206278850000003
2021-09,24109,0.00834555515
2021-09,24205,0.008454389509999998
2021-09,24248,0.010606555509999999
2021-09,24272,0.01197074923
2021-09,24328,0.008210456770000001
2021-09,24440,0.009647710930000001
2021-09,24441,0.007446329060000001
2021-09,24459,0.011220008799999997
2021-09,24643,0.00953685661
2021-09,24766,0.00930013032
2021-09,24969,0.009941306090000001
2021-09,24985,0.00823653116
2021-09,25081,0.0122002886
2021-09,25129,0.010852047
2021-09,25232,0.0114037198
2021-09,25304,0.00884328033
2021-09,25320,0.00745250494
2021-09,25419,0.009333038980000001
2021-09,25487,0.0122538396
2021-09,25582,0.0089883549
2021-09,25590,0.009244541549999999
2021-09,25785,0.00866155989
2021-09,25953,0.010521895649999998
2021-09,26403,0.01019773981
2021-09,26614,0.00982263625
2021-09,26650,0.0031356962089000005
2021-09,26710,0.0096580193
2021-09,26825,0.00784875711
2021-09,27422,-0.011969335950000002
2021-09,27562,0.011273942039999998
2021-09,27618,0.00975799917
2021-09,27633,0.0092069894
2021-09,27684,0.011712268750000001
2021-09,27828,0.011051834299999999
2021-09,27887,0.01224835644
2021-09,27888,0.01120816825
2021-09,27959,0.00808138435
2021-09,27983,0.010828414800000002
2021-09,27991,0.00844150585
2021-09,28118,-0.01413381205
2021-09,28222,0.00930139222
2021-09,28345,-0.006133381069999999
2021-09,28388,0.01117399255
2021-09,28484,0.012388589299999999
2021-09,28564,0.0121045873
2021-09,28804,0.011524050849999998
2021-09,29209,0.01059557285
2021-09,29938,0.00692783706
2021-09,30680,0.00531826554
2021-09,30681,0.00958403383
2021-09,30940,0.0112967119
2021-09,32651,0.0033951222759999997
2021-09,32707,0.00727486647
2021-09,32803,0.010847930689999999
2021-09,32870,0.00929173115
2021-09,32986,0.009240185409999999
2021-09,33532,0.01040258605
2021-09,34032,0.010009034459999998
2021-09,34367,0.000544064929
2021-09,34497,0.007495871660000002
2021-09,34746,0.0102850595
2021-09,34817,0.002713385534
2021-09,34833,0.005061277309999999
2021-09,35044,0.010686595949999999
2021-09,35263,0.010958347890000001
2021-09,35554,0.0112180237
2021-09,35917,0.011377932050000001
2021-09,36003,0.011592235499999999
2021-09,36281,0.007231765560000001
2021-09,36397,0.01100154864
2021-09,36468,0.01056787412
2021-09,36898,0.01237332533
2021-09,37568,0.01070843145
2021-09,37584,0.007220535519999999
2021-09,37875,0.013111346900000001
2021-09,38093,0.007465040000000001
2021-09,38156,0.00700821421
2021-09,38295,0.010574629299999999
2021-09,38682,0.01120838284
2021-09,38703,0.01019536265
2021-09,38746,0.0102150742
2021-09,38762,0.007449266846
2021-09,39220,0.01094259145
2021-09,39538,0.01217340285
2021-09,39571,0.01138402745
2021-09,39642,0.00946168415
2021-09,39731,0.0104939747
2021-09,39917,0.00398824909
2021-09,40125,0.012367847500000001
2021-09,40272,0.009933330150000001
2021-09,40440,0.009588217029999999
2021-09,40539,0.012592658799999998
2021-09,41080,0.011059329949999998
2021-09,41187,0.0092053169
2021-09,41241,0.01147706805
2021-09,41292,0.0116803428
2021-09,41355,0.007405580940000001
2021-09,41452,0.009481939659999999
2021-09,42059,0.01055110649
2021-09,42200,0.0093450356
2021-09,42286,0.0137744795
2021-09,42439,0.011814422350000001
2021-09,42585,0.00797188201
2021-09,42614,0.009913009779999999
2021-09,42796,0.01276427225
2021-09,42877,0.008897949129999999
2021-09,42906,0.0118669315
2021-09,43123,-0.0007363333870000003
2021-09,43350,0.01007098122
2021-09,43449,0.010549389000000003
2021-09,43553,0.0122077135
2021-09,43634,-0.0351428135
2021-09,44134,0.0120619828
2021-09,44206,0.0082591993
2021-09,44329,0.0099008552
2021-09,44601,0.01065631697
2021-09,44644,0.009387245919999999
2021-09,44768,0.013890322900000002
2021-09,45225,0.013870615499999999
2021-09,45306,0.011279139550000001
2021-09,45356,0.010011684730000001
2021-09,45728,-0.01894523978
2021-09,45751,0.00714668656
2021-09,45911,0.00837852554
2021-09,46340,0.006229480100000001
2021-09,46578,0.011956893570000002
2021-09,46674,0.010162769829999998
2021-09,46690,0.018080215200000006
2021-09,46834,-0.0208080327
2021-09,46886,0.009500001339999998
2021-09,46922,0.011615110549999998
2021-09,47002,0.00880138102
2021-09,47379,0.01222272425
2021-09,47466,0.012221773500000001
2021-09,47626,0.0101158785
2021-09,47706,0.00957427421
2021-09,47723,-0.018303349170000004
2021-09,47730,0.010502153949999999
2021-09,47861,0.010056754
2021-09,47896,0.0103917549
2021-09,47941,0.010443763749999998
2021-09,48072,0.01168854399
2021-09,48347,0.0109236497
2021-09,48486,0.00909442252
2021-09,48506,0.010263425770000001
2021-09,48653,0.009827916840000001
2021-09,48725,0.007740859680000001
2021-09,49015,0.01010606805
2021-09,49154,0.011571904130000001
2021-09,49373,0.009310644400000002
2021-09,49429,0.014741224399999999
2021-09,49488,0.01037379822
2021-09,49656,0.01006648556
2021-09,50017,0.00985675332
2021-09,50550,0.00408669254
2021-09,50606,0.0104653677
2021-09,50789,0.009502008900000001
2021-09,50876,0.01244358895
2021-09,51086,0.007313687050000001
2021-09,51263,0.012194237600000001
2021-09,51423,-0.008013472229999999
2021-09,51625,0.0069027496600000005
2021-09,51925,0.010913662199999999
2021-09,52038,0.012477486
2021-09,52090,0.008100717999999998
2021-09,52230,0.011469054949999998
2021-09,52250,0.01193147645
2021-09,52337,0.01081510775
2021-09,52476,0.010571802500000001
2021-09,52695,0.011436413199999999
2021-09,52708,0.00804364039
2021-09,52716,0.0088264312
2021-09,52898,0.00892157599
2021-09,52936,0.010332854919999999
2021-09,52978,0.010347470550000001
2021-09,53065,0.009902627770000002
2021-09,53225,0.00880016676
2021-09,53373,0.0015658692500000002
2021-09,53613,0.009687260349999999
2021-09,53859,0.008884665440000002
2021-09,54114,0.01230960205
2021-09,54148,0.008870231289999999
2021-09,54199,0.00788492918
2021-09,54253,0.010887838950000001
2021-09,54594,0.0073611770600000015
2021-09,54704,0.01282210215
2021-09,55001,0.011164168200000001
2021-09,55511,0.00850370899
2021-09,55597,0.00861480379
2021-09,55976,0.010708076050000001
2021-09,56223,0.005706726776
2021-09,56274,0.0052787723799999995
2021-09,56573,0.01053931397
2021-09,56822,0.01083064678
2021-09,56945,0.01510098175
2021-09,57007,0.00789446166
2021-09,57154,0.01108693973
2021-09,57568,0.007136076649999999
2021-09,57665,0.0109378744
2021-09,57808,0.0117480111
2021-09,57809,0.01010539517
2021-09,57817,0.0143960579
2021-09,57904,0.008633582050000001
2021-09,57913,0.01351847021
2021-09,58246,0.011270496529999998
2021-09,58318,0.0134010447
2021-09,58334,0.008970397879999998
2021-09,58683,0.01048280295
2021-09,58771,0.00947662878
2021-09,58819,0.007286487360000001
2021-09,58975,0.003343973174
2021-09,59010,0.01403732405
2021-09,59045,0.0148081284
2021-09,59176,0.01128747735
2021-09,59248,0.0092514096
2021-09,59256,0.01179481815
2021-09,59328,0.00907157552
2021-09,59396,0.011069046
2021-09,59408,0.009738955099999998
2021-09,59459,0.007471543879999999
2021-09,59483,0.0014755777299999997
2021-09,59619,0.012138228900000003
2021-09,60038,0.01054644435
2021-09,60097,0.00988751589
2021-09,60098,0.00936947126
2021-09,60186,0.01067880748
2021-09,60206,0.01024257374
2021-09,60442,0.01036150445
2021-09,60506,0.00888799162
2021-09,60580,0.012218020349999999
2021-09,60599,0.011095359700000001
2021-09,60628,0.01022992738
2021-09,60687,0.0115961378
2021-09,60871,0.00905720495
2021-09,60943,0.00974599625
2021-09,60986,0.01156339145
2021-09,61146,-0.0009975100900000001
2021-09,61241,0.008817941939
2021-09,61269,0.012115128099999999
2021-09,61313,0.01194122135
2021-09,61399,0.007571898320000001
2021-09,61496,0.009246624149999999
2021-09,61508,0.0106668873
2021-09,61567,0.014040472750000001
2021-09,61621,0.00862138433
2021-09,61735,0.00635465619
2021-09,61743,0.013631840750000002
2021-09,61946,0.009643905029999999
2021-09,62092,0.00824236066
2021-09,62148,0.008329878010000001
2021-09,62341,-0.00458740944
2021-09,62367,0.009528873569999999
2021-09,62958,0.00733792541
2021-09,63467,0.0076950377600000005
2021-09,63715,0.011053756250000001
2021-09,63765,0.0102163713
2021-09,63773,0.012382475200000001
2021-09,64186,0.00966713085
2021-09,64194,0.00905191219
2021-09,64282,0.011512615350000002
2021-09,64311,0.0083905263
2021-09,64390,0.0062802855500000004
2021-09,64450,0.01052253855
2021-09,64899,0.00646035321
2021-09,64929,0.010381379899999998
2021-09,64936,0.006447963059999997
2021-09,64961,0.0124036059
2021-09,64995,0.0108931265
2021-09,65285,0.009616220184
2021-09,65294,0.01058067587
2021-09,65306,0.0110449779
2021-09,65307,0.0104782082
2021-09,65365,0.0117540849
2021-09,65402,0.011492940399999999
2021-09,65541,0.0106212846
2021-09,65875,0.009984678789999998
2021-09,66093,0.00987736367
2021-09,66157,0.01066471025
2021-09,66181,0.007965399580000001
2021-09,66245,0.006808544580000001
2021-09,66325,0.01118693317
2021-09,66384,0.011173972100000002
2021-09,66683,0.00804311026
2021-09,66739,-0.000898861806
2021-09,66800,0.009682647420000001
2021-09,67360,0.00948298401
2021-09,67467,0.00926883743
2021-09,67847,0.01050567548
2021-09,68196,0.010177041199999997
2021-09,68292,0.010997953190000001
2021-09,68419,0.010427887930000001
2021-09,69032,0.008762827340000001
2021-09,69649,0.00917121051
2021-09,70033,0.011980968549999998
2021-09,70092,0.008565041249999999
2021-09,70228,0.007878773959999998
2021-09,70519,0.009642413110000001
2021-09,70578,0.01188206142
2021-09,71175,0.01162770185
2021-09,71176,0.009684186249999999
2021-09,71271,0.010415659099999999
2021-09,71563,0.00803795392
2021-09,71985,0.012582637800000001
2021-09,72304,0.012270333300000002
2021-09,72726,0.01070799672
2021-09,72980,0.00873938685
2021-09,72996,0.00854249027
2021-09,73139,0.0103401417
2021-09,73219,0.009745989560000001
2021-09,75033,0.00460724882
2021-09,75034,0.0122452578
2021-09,75070,0.010983232300000001
2021-09,75104,0.013420742699999998
2021-09,75107,0.01152119405
2021-09,75175,0.00770586238
2021-09,75182,0.011353431300000003
2021-09,75186,0.008248812509999998
2021-09,75233,0.011462713699999998
2021-09,75241,0.00511286736
2021-09,75285,0.012678849649999999
2021-09,75320,0.01270106415
2021-09,75470,0.010977463100000001
2021-09,75510,0.011719472
2021-09,75517,0.008225254730000001
2021-09,75573,0.012127875049999999
2021-09,75591,0.010448402999999998
2021-09,75603,0.010871397369999999
2021-09,75605,0.012894796100000003
