YM,permno,y_pred
2021-09,75607,0.01083542495
2021-09,75649,0.01218495315
2021-09,75672,-0.015411826160000003
2021-09,75819,0.00920247722
2021-09,75825,0.0103513096246
2021-09,75828,0.01202759865
2021-09,75831,0.0103953079
2021-09,75905,0.0128928612
2021-09,75912,0.0110033392
2021-09,75976,0.010774313700000001
2021-09,76076,0.010839053749999997
2021-09,76081,0.008379883670000001
2021-09,76082,0.012718680999999999
2021-09,76095,0.01030117233
2021-09,76123,0.01024301843
2021-09,76135,0.013293933550000001
2021-09,76136,0.008666483820000001
2021-09,76185,0.01011739987
2021-09,76201,0.010466801999999999
2021-09,76230,0.01125130325
2021-09,76261,0.008717150340000002
2021-09,76279,0.013093130549999998
2021-09,76282,0.00960217695
2021-09,76392,0.01048269604
2021-09,76504,0.012639696150000001
2021-09,76515,0.01103970995
2021-09,76573,0.0061969172200000006
2021-09,76605,0.008494681919999999
2021-09,76613,-0.0377511188
2021-09,76614,0.0129608978
2021-09,76644,0.01078891089
2021-09,76661,0.01303013865
2021-09,76672,0.010104176849999999
2021-09,76684,0.01223745385
2021-09,76686,0.010786014200000001
2021-09,76708,0.00825858385
2021-09,76709,0.01419238225
2021-09,76711,-0.0328885057
2021-09,76712,0.007294343040000001
2021-09,76732,0.0066506889700000005
2021-09,76736,0.013216040299999999
2021-09,76744,0.013658119699999999
2021-09,76750,0.012425787099999999
2021-09,76795,0.0115378723
2021-09,76798,0.00893380034
2021-09,76804,0.00906725299
2021-09,76837,0.009685107500000002
2021-09,76839,0.010021361650000001
2021-09,76841,0.0131885048
2021-09,76892,0.01107580045
2021-09,76927,0.01019838593
2021-09,76928,0.0099772456
2021-09,77037,0.00858089364
2021-09,77114,0.012023048650000001
2021-09,77120,0.00928119107
2021-09,77157,0.0059707648024000005
2021-09,77165,0.00861633079
2021-09,77175,0.00180927697
2021-09,77178,0.010325886269999997
2021-09,77182,0.008909699441
2021-09,77191,0.00804283656
2021-09,77217,0.0132790344
2021-09,77274,0.0118564759
2021-09,77282,0.011597518849999999
2021-09,77300,0.014724912400000002
2021-09,77338,0.01039036535
2021-09,77354,0.012230297150000001
2021-09,77366,0.0115149582
2021-09,77415,0.012437832599999999
2021-09,77425,0.0087589067
2021-09,77447,0.0102062343
2021-09,77453,0.0117301857
2021-09,77462,0.014451391050000002
2021-09,77496,0.0135151763
2021-09,77501,0.0125986505
2021-09,77520,0.0120220888
2021-09,77528,0.01204782915
2021-09,77595,0.009366390270000002
2021-09,77605,0.010430358749999999
2021-09,77606,0.01464391245
2021-09,77649,0.009705699520000001
2021-09,77659,0.011684152988000001
2021-09,77660,0.011232128549999998
2021-09,77661,0.00580137566
2021-09,77702,0.0119060891
2021-09,77730,0.005838219599999999
2021-09,77780,0.011600879149999998
2021-09,77902,0.011924237649999999
2021-09,77917,0.0103799277
2021-09,78003,-0.023294657540000003
2021-09,78015,0.011000271199999998
2021-09,78018,0.011042271000000001
2021-09,78034,0.00863427307
2021-09,78038,0.01038361155
2021-09,78044,0.013697015400000002
2021-09,78170,-0.01064577066
2021-09,78189,0.00835521627
2021-09,78213,0.012355672250000001
2021-09,78693,0.0122643576
2021-09,78829,0.0111767058
2021-09,78840,0.01201814445
2021-09,78841,0.01160706041
2021-09,78875,0.010370918824000002
2021-09,78876,0.011073248599999998
2021-09,78900,0.00878548031
2021-09,78903,0.013697309799999998
2021-09,78908,0.010309346869999998
2021-09,78915,0.0111013229
2021-09,78950,0.0109283727
2021-09,78960,-0.026276241300000003
2021-09,78963,0.00759378896
2021-09,78975,0.01189411334
2021-09,78981,0.009970980930000001
2021-09,78987,0.00827815176
2021-09,79026,0.009363029399999997
2021-09,79037,0.012096419599999998
2021-09,79089,0.013244811300000001
2021-09,79094,0.01071347315
2021-09,79103,0.008652320560000001
2021-09,79108,0.01093725965
2021-09,79198,0.013486706349999999
2021-09,79210,0.009260623669999999
2021-09,79237,-0.006356418469999998
2021-09,79248,0.011479326599999997
2021-09,79249,0.010888289899999999
2021-09,79299,0.0118668058
2021-09,79323,0.008155662380000001
2021-09,79338,0.010437205199999997
2021-09,79444,-0.0030103345899999997
2021-09,79545,0.009181554210000002
2021-09,79573,0.00858278845
2021-09,79611,0.013587426699999999
2021-09,79637,0.009114942470000002
2021-09,79668,0.011353049950000003
2021-09,79678,0.00792684809
2021-09,79686,0.010081054340000001
2021-09,79698,0.00949895345
2021-09,79758,0.011256662050000001
2021-09,79785,0.008921941409999998
2021-09,79839,0.011272931699999999
2021-09,79841,0.0102213134
2021-09,79857,0.004064440277
2021-09,79859,0.00811096218
2021-09,79864,0.00954795124
2021-09,79866,0.011917058349999999
2021-09,79878,0.00921320444
2021-09,79879,0.01157852285
2021-09,79881,0.0138945119
2021-09,79906,0.0132617284
2021-09,79909,0.00939680516
2021-09,80034,0.0136077848
2021-09,80054,0.0115800346
2021-09,80072,0.0100742129
2021-09,80080,0.01542566065
2021-09,80128,0.009558212870000003
2021-09,80167,0.00745752623
2021-09,80185,0.0127813931
2021-09,80191,0.011182944349999998
2021-09,80193,0.011208236880000002
2021-09,80204,0.006073076424
2021-09,80210,0.010107980899999997
2021-09,80236,0.01103535415
2021-09,80286,0.009193621960000002
2021-09,80294,0.008430041
2021-09,80320,0.008325432570000001
2021-09,80343,0.009125198460000001
2021-09,80362,0.011136187500000002
2021-09,80415,0.0073883507
2021-09,80432,0.014239738899999998
2021-09,80534,0.0091393731
2021-09,80563,0.0109148194
2021-09,80719,0.008869904828000002
2021-09,80774,0.00889520115
2021-09,80795,0.009422583889999999
2021-09,80864,0.011544157750000002
2021-09,80924,0.01086251345
2021-09,80926,-0.0174199018
2021-09,80928,0.007813970540000001
2021-09,80969,0.006301504349999999
2021-09,81010,0.013065701800000001
2021-09,81021,0.00807545959
2021-09,81055,0.01013568093
2021-09,81061,0.011575819999999999
2021-09,81073,0.00688459983
2021-09,81184,0.012653985699999998
2021-09,81190,0.0121556826
2021-09,81220,0.01038053629
2021-09,81222,0.011662842
2021-09,81254,0.010446204500000002
2021-09,81282,0.01091257105
2021-09,81294,0.013397154149999998
2021-09,81481,0.011232288099999998
2021-09,81540,0.0112693889
2021-09,81584,0.010190678299999999
2021-09,81593,0.010978846070000001
2021-09,81655,0.009781317599999999
2021-09,81665,0.009678883820000001
2021-09,81666,0.004548711555
2021-09,81677,0.0083552546
2021-09,81678,0.0115973139
2021-09,81696,0.00890968103
2021-09,81728,0.011718646000000001
2021-09,81736,0.01079657803
2021-09,81740,0.0108735062
2021-09,81774,0.00427545696
2021-09,82162,-0.01032158925
2021-09,82163,-0.006454574275
2021-09,82179,0.01109640995
2021-09,82212,0.012126985650000002
2021-09,82276,0.00825120453
2021-09,82281,0.006689063535
2021-09,82292,0.01086466415
2021-09,82307,0.007957997590000002
2021-09,82486,0.00725000112
2021-09,82508,0.013694771149999998
2021-09,82515,0.01046439285
2021-09,82518,0.012237505549999998
2021-09,82547,0.00981700407
2021-09,82567,0.00851961971
2021-09,82575,0.012133970400000003
2021-09,82581,0.00985126395
2021-09,82598,0.0108681851
2021-09,82599,0.00888871604
2021-09,82634,0.01091598928
2021-09,82642,0.014286538299999998
2021-09,82649,0.013444451100000001
2021-09,82651,0.0115033106
2021-09,82670,0.011361201773999999
2021-09,82686,0.01062312795
2021-09,82694,0.009424797330000002
2021-09,82702,0.015067774749999999
2021-09,82759,0.0106198495
2021-09,82775,0.009000383820000001
2021-09,82779,0.01464338125
2021-09,82800,0.0041632310899999995
2021-09,82859,0.014061912649999998
2021-09,83011,0.0117906638
2021-09,83112,0.00543720506
2021-09,83120,0.009999807650000001
2021-09,83143,0.0096648749
2021-09,83145,0.0131619805
2021-09,83148,0.005801515913
2021-09,83233,0.0094201644
2021-09,83244,0.0017547446969999997
2021-09,83272,0.010144336399999999
2021-09,83462,0.013092009349999998
2021-09,83469,0.00861414726
2021-09,83509,0.00978537382
2021-09,83520,0.00986546113
2021-09,83565,0.013794936400000003
2021-09,83601,0.01092809579
2021-09,83642,0.01212823425
2021-09,83671,0.0120352699
2021-09,83756,0.007995380399999998
2021-09,83762,0.00081842317
2021-09,83822,0.0148713386
2021-09,83879,0.0096988433
2021-09,83883,0.008787159110000001
2021-09,83906,0.00949525471
2021-09,83916,0.011410815099999999
2021-09,83976,0.012483391600000001
2021-09,84007,0.011337364700000001
2021-09,84010,0.014260218199999997
2021-09,84032,0.0123367064
2021-09,84041,0.008773889405
2021-09,84042,0.00972799557
2021-09,84084,0.01072667169
2021-09,84129,0.01064460146
2021-09,84172,0.015175869050000002
2021-09,84176,0.010350240650000002
2021-09,84262,-0.0018838865099999997
2021-09,84275,0.010173799949999998
2021-09,84319,0.008533242120000003
2021-09,84348,0.0104110691
2021-09,84372,0.012870494149999998
2021-09,84373,0.008759033099999999
2021-09,84375,0.013351475699999999
2021-09,84381,0.010942472999999998
2021-09,84385,0.0115339284
2021-09,84389,0.01115075366
2021-09,84403,0.00987808309
2021-09,84563,0.00824631129
2021-09,84588,0.009146992820000002
2021-09,84604,0.00907436542
2021-09,84606,0.013317565649999998
2021-09,84607,0.00602900314
2021-09,84656,0.01200572815
2021-09,84723,0.012575534199999999
2021-09,84734,0.009759145656
2021-09,84737,0.0025224447385999997
2021-09,84761,0.010525815550000001
2021-09,84769,0.00915587678
2021-09,84788,0.01111650334
2021-09,84827,0.010933777580000002
2021-09,85002,0.014181982999999999
2021-09,85067,0.009502822550000001
2021-09,85072,0.013009472400000003
2021-09,85077,0.009318261750000001
2021-09,85168,-0.0129359899
2021-09,85176,0.011644456200000002
2021-09,85198,0.012324975749999998
2021-09,85246,0.00949688324
2021-09,85257,0.009190243899999997
2021-09,85269,0.013032364199999999
2021-09,85348,0.01172368565
2021-09,85349,0.010667603049999998
2021-09,85372,0.011529598450000001
2021-09,85390,0.013517235899999999
2021-09,85394,0.012157453399999999
2021-09,85419,-0.0406971639
2021-09,85424,0.008875407129999999
2021-09,85427,0.009598931760000002
2021-09,85440,0.0124545716
2021-09,85459,0.0091240215
2021-09,85464,0.010528748000000001
2021-09,85488,0.01132031555
2021-09,85517,0.00994576317
2021-09,85567,0.011390726450000001
2021-09,85570,-0.012000048930000002
2021-09,85576,-0.00671393136
2021-09,85593,0.0122592394
2021-09,85621,0.0107928962
2021-09,85627,0.0096103305
2021-09,85631,0.0113644176
2021-09,85645,0.009152001099999998
2021-09,85663,0.00963256229
2021-09,85686,-0.0244335819
2021-09,85724,0.011378689759999998
2021-09,85726,0.013725619599999999
2021-09,85741,0.01112865595
2021-09,85753,0.01157198705
2021-09,85789,0.0101402818
2021-09,85792,0.00809207105
2021-09,85796,0.010952692349999998
2021-09,85863,0.01226132825
2021-09,85875,0.012969603699999999
2021-09,85913,0.0102474539
2021-09,85914,0.010788977969999999
2021-09,85926,0.011217586400000002
2021-09,85972,0.0111574025
2021-09,86004,0.01225688115
2021-09,86026,0.0149536319
2021-09,86047,0.009647768310000002
2021-09,86048,0.011055724300000003
2021-09,86080,-0.0431892581
2021-09,86092,0.0110436792
2021-09,86102,0.008585234960000004
2021-09,86111,0.0098994252
2021-09,86113,0.009398715839999999
2021-09,86122,-0.006238377950999999
2021-09,86124,0.012428565899999999
2021-09,86136,0.007693812320000002
2021-09,86158,0.01000109375
2021-09,86165,0.008806328229999999
2021-09,86211,0.0123173334
2021-09,86228,0.00843270206
2021-09,86233,0.011654589599999998
2021-09,86288,0.009769435100000001
2021-09,86302,0.0132164793
2021-09,86339,0.009454015599999999
2021-09,86356,0.0115483111
2021-09,86432,0.006268507934
2021-09,86444,0.0003574902099999997
2021-09,86489,0.010294030149999998
2021-09,86544,0.011779569699999999
2021-09,86560,0.01078862845
2021-09,86578,0.0110251643
2021-09,86580,0.008609423565
2021-09,86593,0.010415057129999999
2021-09,86594,0.010472787709999999
2021-09,86719,0.012816781400000001
2021-09,86728,0.003033034224
2021-09,86763,-0.011424734220000001
2021-09,86783,0.010616591100000001
2021-09,86799,-0.00017878422000000004
2021-09,86868,0.007397512050000001
2021-09,86876,0.0090290681
2021-09,86889,0.008977974676000002
2021-09,86896,0.012740689150000001
2021-09,86949,0.012978302399999999
2021-09,86964,0.011646374150000003
2021-09,86979,0.01029180537
2021-09,86996,0.0095595276
2021-09,87000,0.0115537524
2021-09,87006,0.0147311597
2021-09,87016,0.010914230350000002
2021-09,87034,0.012516217700000002
2021-09,87043,0.012043604959999999
2021-09,87053,0.00850075053
2021-09,87055,0.010709731339999997
2021-09,87056,0.013497870999999998
2021-09,87075,0.011035239249999999
2021-09,87077,0.010167461870000002
2021-09,87078,0.00917584411
2021-09,87114,0.0117347293
2021-09,87137,0.007120814309999999
2021-09,87162,0.010294958269999998
2021-09,87179,0.0106410171
2021-09,87267,0.0074578410400000005
2021-09,87268,0.0098870758
2021-09,87299,0.01119914132
2021-09,87321,0.011608376399999999
2021-09,87337,-0.007892456554
2021-09,87356,0.010746080449999999
2021-09,87404,0.008574384650000001
2021-09,87426,0.008895811529999999
2021-09,87430,0.01089098555
2021-09,87432,0.0112789389
2021-09,87445,0.01072109185
2021-09,87447,0.0077877315400000004
2021-09,87487,0.01001598395
2021-09,87510,0.0110898489
2021-09,87541,0.010068872730000001
2021-09,87583,0.01108583992
2021-09,87614,0.011931679700000001
2021-09,87657,0.0109257073
2021-09,87659,0.01206633115
2021-09,87717,0.008608903499999997
2021-09,87842,0.00892524135
2021-09,88031,0.009124082280000001
2021-09,88182,0.009171355999999999
2021-09,88195,0.015353722799999997
2021-09,88197,0.0116529361
2021-09,88203,0.007282091624999999
2021-09,88264,0.011531962199999999
2021-09,88281,0.009108462170000001
2021-09,88284,0.0128189693
2021-09,88287,0.0127145434
2021-09,88319,0.012525571200000002
2021-09,88332,-0.023075553699999998
2021-09,88352,0.01092647213
2021-09,88384,0.011190778600000001
2021-09,88421,0.01106487041
2021-09,88436,0.014099717459999998
2021-09,88446,0.011297224360000002
2021-09,88462,0.0145422237
2021-09,88504,0.011765496050000001
2021-09,88542,0.00787979029582
2021-09,88568,0.010019869900000002
2021-09,88597,0.014797635100000001
2021-09,88615,0.0104597134
2021-09,88648,0.010807590000000002
2021-09,88661,0.013669130300000002
2021-09,88742,0.0107232598
2021-09,88807,-0.0006726612299999999
2021-09,88853,0.01102941728
2021-09,88860,0.01023260961
2021-09,88865,0.0124547955
2021-09,88871,0.009449127809999998
2021-09,88873,0.008165013749999998
2021-09,88897,-0.0022328138300000003
2021-09,88924,0.00963292628
2021-09,88944,0.010615113799999997
2021-09,88949,0.013018992949999999
2021-09,88988,0.0118972042
2021-09,89002,0.013536714949999997
2021-09,89003,0.0072881452199999985
2021-09,89006,0.00728326584
2021-09,89031,0.00970910376
2021-09,89038,0.011537211799999999
2021-09,89070,0.010254617799999999
2021-09,89110,0.012238779000000002
2021-09,89141,0.010877049100000001
2021-09,89169,-0.002678768045
2021-09,89179,0.00799658126
2021-09,89195,0.0084105526
2021-09,89215,0.01120146435
2021-09,89216,0.011683633649999999
2021-09,89217,0.008398982769999999
2021-09,89244,0.0111511411
2021-09,89258,0.00962567363
2021-09,89269,0.0081426398
2021-09,89290,0.0114001401
2021-09,89297,0.011835707800000001
2021-09,89301,0.01349522685
2021-09,89307,0.0103882408
2021-09,89327,0.009330498449999999
2021-09,89353,0.010563404949999999
2021-09,89369,-0.0007489769500000002
2021-09,89393,0.00890432418
2021-09,89394,0.0115674901
2021-09,89395,0.012006647999999998
2021-09,89397,0.010788978900000001
2021-09,89406,0.010844488699999998
2021-09,89413,0.011879810059999999
2021-09,89443,0.00921348885
2021-09,89447,0.0032283884870000002
2021-09,89449,0.01063561466
2021-09,89453,0.00818314258
2021-09,89482,0.012567876950000001
2021-09,89506,0.008567954380000001
2021-09,89508,0.008045919359999999
2021-09,89525,0.01099690585
2021-09,89533,0.01174822855
2021-09,89540,0.011489049300000002
2021-09,89573,0.01142803015
2021-09,89574,0.00901617338
2021-09,89606,0.012025910749999999
2021-09,89611,-0.01521436138
2021-09,89617,0.010236381899999999
2021-09,89626,0.0077509690800000005
2021-09,89736,0.0113452362
2021-09,89741,-0.0352952557
2021-09,89781,0.010652318050000002
2021-09,89790,-0.0036040615800000003
2021-09,89792,0.010263624899999999
2021-09,89800,0.012466687200000002
2021-09,89810,0.009847814440000002
2021-09,89824,0.0111759244
2021-09,89826,0.01422960385
2021-09,89841,0.010048511100000001
2021-09,89866,0.010333346799999999
2021-09,89875,0.0098705581
2021-09,89876,0.0121971692
2021-09,89891,0.0110916857
2021-09,89898,-0.00878927561
2021-09,89900,0.01078564415
2021-09,89901,0.005540140010000001
2021-09,89908,0.013352408900000001
2021-09,89916,0.008028328486
2021-09,89935,0.014493444900000003
2021-09,89946,0.01162071815
2021-09,89952,0.009230157610000001
2021-09,89960,0.012009450619999997
2021-09,89964,0.00914310951
2021-09,89968,0.010737189300000002
2021-09,89971,0.0090619037
2021-09,90011,0.009509067499999998
2021-09,90012,0.006786860877000001
2021-09,90038,0.009162721859999999
2021-09,90071,0.01179477055
2021-09,90077,-0.016161797119999998
2021-09,90090,0.010929089
2021-09,90125,0.0138406136
2021-09,90162,0.007897928449999998
2021-09,90164,0.00928038555
2021-09,90175,0.0088025087
2021-09,90177,0.013605576419999998
2021-09,90178,0.013966464049999999
2021-09,90179,0.011123983700000003
2021-09,90188,0.0111597813
2021-09,90194,0.005022582100000001
2021-09,90199,0.00934450081
2021-09,90213,0.012857521010000001
2021-09,90215,0.00970248203
2021-09,90223,-0.0479626096
2021-09,90227,0.010809034300000003
2021-09,90248,0.0113660083
2021-09,90249,0.01132615735
2021-09,90276,0.01082733945
2021-09,90288,0.009497571779999998
2021-09,90303,0.0107597119
2021-09,90312,0.014620623099999999
2021-09,90371,0.00973376145
2021-09,90386,0.009266421839999999
2021-09,90409,0.010063106550000001
2021-09,90423,0.01252890345
2021-09,90427,0.01299009005
2021-09,90440,0.01194950165
2021-09,90444,0.009427467509999999
2021-09,90458,0.01014826675
2021-09,90490,0.00796412882
2021-09,90496,0.009735395679999998
2021-09,90505,0.009841868620000001
2021-09,90520,0.01399760665
2021-09,90533,-0.005582726519999999
2021-09,90550,0.0122906872
2021-09,90558,0.013248052060000001
2021-09,90564,0.01107432515
2021-09,90568,0.01243365175
2021-09,90569,0.010740301800000001
2021-09,90591,0.011229251899999997
2021-09,90601,0.00858981112
2021-09,90605,0.01021803445
2021-09,90634,0.010902271449999999
2021-09,90664,0.005395477504
2021-09,90672,-0.038221379900000005
2021-09,90679,0.0020084368799999997
2021-09,90708,0.01119756755
2021-09,90715,0.011801302999999997
2021-09,90716,0.00983754635
2021-09,90720,0.00926692794
2021-09,90734,0.009331196420000002
2021-09,90735,0.00791417971
2021-09,90751,0.01160580685
2021-09,90756,0.010359238000000002
2021-09,90775,0.00883305496
2021-09,90783,0.007539916420000001
2021-09,90805,0.013478040899999998
2021-09,90825,0.0124026938
2021-09,90829,0.013504045320000001
2021-09,90871,0.0138144245
2021-09,90875,0.009742181150000001
2021-09,90880,0.0091658748
2021-09,90925,0.0102862526
2021-09,90952,0.0126080458
2021-09,90961,0.010545379669999999
2021-09,90971,0.01069307463
2021-09,90978,-0.0006605166900000002
2021-09,90988,0.01242660025
2021-09,90989,0.012636640400000001
2021-09,90993,0.00532185771
2021-09,91024,0.007467628051
2021-09,91041,0.009691607139999999
2021-09,91068,0.010704663420000001
2021-09,91080,0.01204199802
2021-09,91086,-0.0398083533
2021-09,91090,0.011331585199999999
2021-09,91103,0.01044523632
2021-09,91114,0.017460133800000003
2021-09,91152,0.006716936800000001
2021-09,91161,0.014042572540000001
2021-09,91186,0.01327917505
2021-09,91204,0.01027995974
2021-09,91215,-0.0025604681500000005
2021-09,91233,0.010420320899999998
2021-09,91234,0.010173378859999999
2021-09,91262,0.005980638115000001
2021-09,91277,0.011312367850000001
2021-09,91283,0.0023628141
2021-09,91355,0.012453430550000002
2021-09,91356,0.012115250349999999
2021-09,91363,0.010195235349999998
2021-09,91392,0.0103715767
2021-09,91402,0.00919242053
2021-09,91403,0.005797546084
2021-09,91413,0.0067776497700000006
2021-09,91416,0.0121010129
2021-09,91421,-0.0232249379
2021-09,91461,0.0126892474
2021-09,91468,0.010404312399999999
2021-09,91498,-0.005650563783999999
2021-09,91500,0.010844512700000001
2021-09,91503,0.0113910456
2021-09,91516,0.01288294135
2021-09,91531,0.01143500945
2021-09,91547,0.009756665050000002
2021-09,91556,0.01294915685
2021-09,91571,0.012609747365999999
2021-09,91575,0.011524218849999998
2021-09,91579,0.01073860943
2021-09,91594,0.01011358084
2021-09,91611,0.00906291908
2021-09,91659,0.0110601821
2021-09,91668,0.01020681265
2021-09,91678,0.01139211733
2021-09,91683,0.013210391299999999
2021-09,91727,0.009651000100000001
2021-09,91733,0.0106945355
2021-09,91814,0.009643942870000002
2021-09,91822,-0.01090786858
2021-09,91826,0.01048309356
2021-09,91849,0.009956435769999999
2021-09,91854,0.009721564380000002
2021-09,91855,0.00980791509
2021-09,91902,0.012874155350000003
2021-09,91907,0.0102658
2021-09,91909,0.0020411357800000003
2021-09,91915,0.01025078162
2021-09,91926,0.010490321169999999
2021-09,91937,0.010466964680000001
2021-09,91964,-0.030918386200000002
2021-09,91975,0.00921818807
2021-09,91977,0.0033605879199999993
2021-09,91983,0.005965057090000001
2021-09,92010,0.011486244449999999
2021-09,92035,0.006823995067
2021-09,92040,0.01303092992
2021-09,92043,0.0105552241
2021-09,92050,0.01061268548
2021-09,92095,0.00852456201
2021-09,92096,0.013964993650000002
2021-09,92097,-0.0057211953400000005
2021-09,92102,0.004285972355000001
2021-09,92121,0.011863575399999998
2021-09,92203,0.01147335695
2021-09,92213,0.0082776116807
2021-09,92221,0.009919682539999999
2021-09,92245,0.0116775799
2021-09,92257,0.0103881918
2021-09,92293,0.011445465
2021-09,92294,-0.02156618177
2021-09,92322,0.0125919118
2021-09,92326,0.010990774249999998
2021-09,92354,0.0127480406
2021-09,92400,0.007891045750000002
2021-09,92402,0.00785217416
2021-09,92428,0.01048001875
2021-09,92432,0.00758858023
2021-09,92449,-0.025097318400000002
2021-09,92466,0.0024677053369999997
2021-09,92467,0.0119863778
2021-09,92469,0.011663139599999999
2021-09,92493,0.0084931047
2021-09,92506,0.01011778153
2021-09,92557,0.00827594287
2021-09,92570,0.01242357705
2021-09,92588,0.0117549168
2021-09,92589,-0.008233515930000001
2021-09,92594,0.0054063327000000005
2021-09,92596,0.01119141065
2021-09,92601,0.003881086810000001
2021-09,92602,0.009127890149999998
2021-09,92611,0.010103689249999999
2021-09,92614,0.008220065910000001
2021-09,92619,-0.013019159849999998
2021-09,92621,0.00640679027
2021-09,92648,0.00983601055
2021-09,92655,0.0090855865
2021-09,92773,0.011132857250000001
2021-09,92852,0.00791487295
2021-09,92854,0.007669887340000001
2021-09,92871,0.0100428186
2021-09,92897,0.0021929852185
2021-09,92902,-0.004129540733
2021-09,92917,-0.017995009149999998
2021-09,92919,0.011304622349999998
2021-09,93035,0.00840831522
2021-09,93065,0.0124790067
2021-09,93073,0.00812816275
2021-09,93085,0.00973758716
2021-09,93089,0.0068642967099999995
2021-09,93096,0.01021019354
2021-09,93098,0.0106162563
2021-09,93101,0.01057507788
2021-09,93128,0.004075692994
2021-09,93132,0.0116236472
2021-09,93150,0.0132734331
2021-09,93179,0.00803441652
2021-09,93246,0.01007034654
2021-09,93264,0.01647153845
2021-09,93285,-0.006215414250000001
2021-09,93289,0.01165771532
2021-09,93301,-0.021793871234
2021-09,93304,0.012109261049999997
2021-09,93373,0.00570975298
2021-09,93374,0.00977563696
2021-09,93423,0.01110338285
2021-09,93436,0.0045223074
2021-10,10026,0.00988014611
2021-10,10104,0.008446378539999999
2021-10,10107,0.00914435604
2021-10,10138,0.005608728635
2021-10,10145,0.00778751669
2021-10,10220,0.010310395399999998
2021-10,10318,0.01116693266
2021-10,10382,0.0121731424
2021-10,10397,0.00978740728
2021-10,10421,0.012203085899999999
2021-10,10501,0.00857833915
2021-10,10516,0.006298081949999999
2021-10,10530,0.01413293993
2021-10,10606,0.01027247833
2021-10,10649,0.01049209415
2021-10,10693,0.009815647890000001
2021-10,10696,0.010507550100000002
2021-10,10777,0.011140348599999999
2021-10,10812,0.00963523493
2021-10,10866,0.013490286799999997
2021-10,10874,0.012964101949999998
2021-10,10886,0.0116124263
2021-10,10890,0.012212002229999998
2021-10,10909,0.0114988043
2021-10,10932,0.010801974800000001
2021-10,10933,0.009574389899999999
2021-10,10966,0.013350593700000002
2021-10,11043,0.00903685573
2021-10,11144,0.013707627699999997
2021-10,11174,0.010130936450000001
2021-10,11203,0.01056273
2021-10,11208,0.010004369659999998
2021-10,11267,0.013069464499999999
2021-10,11308,0.00864200587
2021-10,11343,0.01034026385
2021-10,11369,0.0099299238
2021-10,11370,0.009376616939999999
2021-10,11397,0.010892818799999999
2021-10,11404,0.00803937755
2021-10,11481,0.008788176100000001
2021-10,11499,0.0099225473
2021-10,11533,0.011238190729999998
2021-10,11547,0.0105226334
2021-10,11600,0.01146818245
2021-10,11618,0.00924664834
2021-10,11628,0.013401520349999998
2021-10,11644,-0.0082661588
2021-10,11664,0.0121634072
2021-10,11674,0.008353099399999998
2021-10,11691,0.010730950400000001
2021-10,11701,0.009429175429999997
2021-10,11731,0.012770483500000002
2021-10,11762,0.00831543273
2021-10,11786,0.008169790659999999
2021-10,11809,0.00926096663
2021-10,11844,0.010357103599999999
2021-10,11850,0.012692759500000001
2021-10,11884,0.014016679200000002
2021-10,11891,0.011386571600000001
2021-10,11955,0.00896216718
2021-10,11995,0.01094198021
2021-10,12009,0.011263731079999999
2021-10,12036,0.00815230091
2021-10,12049,-0.0026368139150000003
2021-10,12052,0.00853446072
2021-10,12060,0.00873078274
2021-10,12062,0.00807326627
2021-10,12068,0.009636449819999999
2021-10,12073,0.01127654835
2021-10,12209,0.0115078996
2021-10,12211,0.0111465844
2021-10,12226,0.009103126969999998
2021-10,12266,0.008506918900000002
2021-10,12307,0.01102096313
2021-10,12308,0.0109127162
2021-10,12360,0.009560406000000002
2021-10,12363,0.010779475649999998
2021-10,12366,0.010499653049999998
2021-10,12369,0.0098853952
2021-10,12373,0.00938621417
2021-10,12400,0.007198119789999999
2021-10,12413,0.011862334219999998
