YM,permno,y_pred
2021-10,12431,0.009936181730000002
2021-10,12437,0.01033283461
2021-10,12448,0.005653545927
2021-10,12449,0.010676408600000001
2021-10,12473,0.0085630347
2021-10,12476,0.011115169880000001
2021-10,12490,0.0113226174
2021-10,12570,0.01082170315
2021-10,12579,0.015425075350000001
2021-10,12583,0.014030517399999998
2021-10,12591,0.009106428150000002
2021-10,12622,0.0077272368299999995
2021-10,12623,0.00870778706
2021-10,12629,0.009349601853999998
2021-10,12641,0.008699951849999998
2021-10,12650,0.00660629455
2021-10,12758,0.010083173630000001
2021-10,12781,0.0091415039
2021-10,12796,0.0125394389
2021-10,12840,0.0025342095600000003
2021-10,12872,0.01237367884
2021-10,12880,0.013075735599999999
2021-10,12905,0.01207145852
2021-10,12919,0.011178935380000001
2021-10,12927,0.007490008629999999
2021-10,13019,0.008841189040000001
2021-10,13035,0.010935509450000002
2021-10,13046,0.010960552270000002
2021-10,13084,0.010712494950000002
2021-10,13085,0.011289715249999999
2021-10,13105,0.01061868615
2021-10,13107,-0.01976552179
2021-10,13108,-0.025842040099999998
2021-10,13116,0.0014861505499999999
2021-10,13124,-0.0034221399800000002
2021-10,13168,0.01176920253
2021-10,13169,0.0119530339
2021-10,13181,0.011536764750000001
2021-10,13188,0.00964838702
2021-10,13210,0.00892328367
2021-10,13244,-0.00560478076
2021-10,13253,-0.0017329798730000006
2021-10,13278,0.00936426989
2021-10,13284,0.010761573100000001
2021-10,13303,0.01005549625
2021-10,13305,0.00954648213
2021-10,13318,0.01346761755
2021-10,13323,0.004442089329
2021-10,13325,0.004942877379999999
2021-10,13337,0.011760607749999999
2021-10,13343,0.0086509026
2021-10,13356,0.010142664786999999
2021-10,13375,0.0146349853
2021-10,13379,0.011600512300000003
2021-10,13399,0.0122850432
2021-10,13407,0.0115238249
2021-10,13412,0.009247345780000001
2021-10,13429,0.01089621
2021-10,13447,0.011043661499999998
2021-10,13453,-0.014833845419999997
2021-10,13507,0.00997128946
2021-10,13508,0.00783948369
2021-10,13511,0.011490135789999998
2021-10,13537,0.011651785100000001
2021-10,13543,0.0112443186
2021-10,13548,0.00992476396
2021-10,13559,0.01113704575
2021-10,13577,0.011952695800000001
2021-10,13600,0.011226612899999999
2021-10,13604,0.009019541230000002
2021-10,13610,0.016739212300000004
2021-10,13621,0.01038024108
2021-10,13622,0.01215663371
2021-10,13641,0.00535991779
2021-10,13643,-0.030809193399999997
2021-10,13648,0.009172710176
2021-10,13688,0.0032620210100000003
2021-10,13704,0.00868744724
2021-10,13721,0.011411570710000003
2021-10,13730,0.011923574070000002
2021-10,13739,0.009366861800000001
2021-10,13743,0.01053105425
2021-10,13755,0.013111314279999998
2021-10,13757,0.00956291963
2021-10,13766,0.00913840447
2021-10,13788,0.012119285350000002
2021-10,13856,0.00890225913
2021-10,13860,0.01222114215
2021-10,13877,0.011499256449999998
2021-10,13878,0.010730630130000002
2021-10,13901,0.00806209097
2021-10,13904,0.00771140221
2021-10,13908,0.008560071249999999
2021-10,13911,0.0093948188
2021-10,13919,0.007314835160999999
2021-10,13928,0.01103596272
2021-10,13936,0.0119848169
2021-10,13947,0.01183317903
2021-10,13949,0.00951958176
2021-10,13956,-0.00221702294
2021-10,13959,0.014637282000000001
2021-10,13963,0.0125416123
2021-10,13969,0.009488131950000001
2021-10,13983,0.01547091587
2021-10,14008,0.01236309119
2021-10,14030,0.00736803945
2021-10,14072,0.012869262167999999
2021-10,14076,0.010426818800000001
2021-10,14097,0.00836547883
2021-10,14099,0.012045112593
2021-10,14102,0.0097658115
2021-10,14145,-0.0283498462
2021-10,14159,0.012670729000000002
2021-10,14169,0.01122467275
2021-10,14179,-0.0031324160899999995
2021-10,14182,0.0128882295
2021-10,14185,0.00777272361
2021-10,14221,0.009971201999999998
2021-10,14229,0.01217390145
2021-10,14239,0.012701038850000002
2021-10,14262,0.01300211149
2021-10,14273,0.0120834304
2021-10,14274,0.010079688009999999
2021-10,14276,0.002616172396000001
2021-10,14295,0.011669380900000002
2021-10,14296,0.00893939497
2021-10,14316,0.0027636415139999995
2021-10,14325,0.008112963970000001
2021-10,14328,0.01473537895
2021-10,14329,0.0122865901
2021-10,14338,0.0101609737
2021-10,14339,-0.00047471817000000003
2021-10,14355,-0.0261551853
2021-10,14359,0.012252810670000001
2021-10,14406,0.0135560125
2021-10,14414,0.009576865699999998
2021-10,14433,0.0139990472
2021-10,14434,0.010187351950000001
2021-10,14440,0.0063987828
2021-10,14459,0.0140072257
2021-10,14479,0.00827804819
2021-10,14490,0.004228759172600001
2021-10,14502,0.012187574950000002
2021-10,14503,0.0120874432
2021-10,14521,0.01048375365
2021-10,14523,0.01703614853
2021-10,14531,0.00509482363
2021-10,14541,0.0123475579
2021-10,14542,0.0101732631
2021-10,14543,0.01239630845
2021-10,14544,0.01043080311
2021-10,14545,-0.0042397326499999995
2021-10,14558,0.0111798839
2021-10,14574,0.009229089959999999
2021-10,14579,0.01066226515
2021-10,14580,0.011476029700000001
2021-10,14593,0.00823137932
2021-10,14601,0.01188194845
2021-10,14603,0.0144307545
2021-10,14608,0.006225385470000001
2021-10,14609,0.0116255429
2021-10,14615,-0.005961998295000001
2021-10,14641,0.012074149299999998
2021-10,14677,0.011469341400000001
2021-10,14682,0.01512956499
2021-10,14684,0.002659931513
2021-10,14686,0.007919367220000001
2021-10,14688,0.014333191300000001
2021-10,14694,0.01367487805
2021-10,14702,0.00791974
2021-10,14711,0.008832126309999999
2021-10,14716,0.005758623450000001
2021-10,14750,0.0110251337
2021-10,14751,0.010113460670000001
2021-10,14773,-0.0038217704100000005
2021-10,14776,0.012479433449999999
2021-10,14782,0.008525952829999999
2021-10,14795,0.00954327516
2021-10,14797,0.015487698829999999
2021-10,14803,0.010704469199999999
2021-10,14812,0.0129961627
2021-10,14813,0.00567998661
2021-10,14816,0.008913741499999999
2021-10,14823,0.004214918620000001
2021-10,14828,0.01355801035
2021-10,14830,0.0079125943604
2021-10,14872,-0.03686180580000001
2021-10,14882,0.010679212099999998
2021-10,14884,0.0106389191
2021-10,14889,0.0100777774
2021-10,14926,0.0107929463
2021-10,14934,-0.01114419336
2021-10,14939,0.01085112284
2021-10,14941,0.0101044094
2021-10,14951,0.012398796399999999
2021-10,14953,0.01112651949
2021-10,14960,0.01412002675
2021-10,14983,0.0120381188
2021-10,15014,0.006452534067
2021-10,15016,-0.02210568025
2021-10,15028,0.004760122306
2021-10,15065,0.01355748611
2021-10,15067,0.005725771304
2021-10,15069,0.0029325546700000003
2021-10,15071,0.009795610399999998
2021-10,15092,0.011295504000000001
2021-10,15108,0.012086956950000002
2021-10,15132,0.012591171719999999
2021-10,15167,0.0132874014
2021-10,15168,0.006366636128
2021-10,15202,0.00740066526
2021-10,15222,0.01070400636
2021-10,15264,0.002751647476
2021-10,15291,0.01023980417
2021-10,15293,-0.010528404060000001
2021-10,15302,0.00458834724
2021-10,15315,0.011896406850000003
2021-10,15318,0.010818656
2021-10,15371,0.0132683338
2021-10,15382,-0.006819795389999999
2021-10,15396,-0.00219775059
2021-10,15398,0.019290716349999997
2021-10,15399,0.0004046148799999996
2021-10,15400,0.010158330880000002
2021-10,15408,0.00778417037
2021-10,15417,-0.0306597554
2021-10,15431,-0.0015570036399999998
2021-10,15440,0.012375391000000001
2021-10,15456,0.012899603399999997
2021-10,15478,0.010576214249999997
2021-10,15482,0.01158780985
2021-10,15488,0.010403891750000002
2021-10,15527,0.0067140508
2021-10,15534,0.00912578725
2021-10,15535,0.009035805269999999
2021-10,15579,0.010964005629999999
2021-10,15582,0.012161580100000003
2021-10,15627,0.0118315014
2021-10,15639,0.00395233134
2021-10,15643,-0.0008762851230000004
2021-10,15646,0.00657092303
2021-10,15647,0.01082284985
2021-10,15649,0.0113044087
2021-10,15650,0.00973093677
2021-10,15654,0.00950193698
2021-10,15694,0.010294071
2021-10,15707,0.01125000585
2021-10,15710,-0.024201815516
2021-10,15720,0.006773183177
2021-10,15724,0.011976276249999999
2021-10,15775,0.015026790599999998
2021-10,15779,0.00965117897
2021-10,15785,0.00848196937
2021-10,15795,0.010531057649999998
2021-10,15826,0.008616166778
2021-10,15837,0.01017436402
2021-10,15850,0.011240501250000002
2021-10,15859,0.00853782921
2021-10,15860,0.0122957978
2021-10,15914,-0.00236659388
2021-10,15937,0.01325170067
2021-10,15980,0.012250483
2021-10,16019,0.01160458625
2021-10,16020,0.0116260459
2021-10,16044,0.0145385395
2021-10,16064,0.0157243751
2021-10,16082,0.011208787449999999
2021-10,16083,0.008252088370000002
2021-10,16084,0.012674666800000001
2021-10,16087,0.010009105600000002
2021-10,16119,0.01035354035
2021-10,16126,0.01108479905
2021-10,16158,0.01095083045
2021-10,16173,-0.00669119099
2021-10,16186,0.00958475138
2021-10,16188,-0.00344138459
2021-10,16261,-0.00274973466235
2021-10,16276,0.013529891999999998
2021-10,16304,0.012857905649999998
2021-10,16338,0.01110402607
2021-10,16343,0.0123136836
2021-10,16347,0.0006407879699999999
2021-10,16401,0.010898804770000001
2021-10,16431,0.00938401549
2021-10,16432,0.012099505899999998
2021-10,16434,0.010833787700000002
2021-10,16436,-0.0366713583
2021-10,16437,0.009966696519999999
2021-10,16448,0.00591700684
2021-10,16463,0.0012827083700000003
2021-10,16471,0.011749730949999999
2021-10,16497,0.012142349399999999
2021-10,16499,0.011917181049999998
2021-10,16505,0.010256549399999999
2021-10,16529,0.0023482795999999998
2021-10,16541,0.001762350909999999
2021-10,16554,0.00978063291
2021-10,16555,0.01124745665
2021-10,16557,-0.00177551751
2021-10,16560,0.0127360475
2021-10,16562,0.01229867557
2021-10,16591,0.0077589496399999985
2021-10,16592,-0.016228896794000004
2021-10,16595,0.012404048599999998
2021-10,16597,0.0111178584
2021-10,16600,0.009890075920000001
2021-10,16617,0.00014270159199999966
2021-10,16631,0.0107211167
2021-10,16648,0.008948029980000001
2021-10,16649,0.00984305701
2021-10,16653,-0.03462839329999999
2021-10,16655,0.00818128399
2021-10,16659,0.011525388619999999
2021-10,16664,0.007614690680000001
2021-10,16667,0.00711827446
2021-10,16678,0.00844280105
2021-10,16689,-0.004418541589999999
2021-10,16690,0.0042530451700000015
2021-10,16696,0.013285831949999998
2021-10,16736,0.008244385750000001
2021-10,16737,-0.018222999
2021-10,16746,0.0104672346
2021-10,16753,0.0115319145
2021-10,16755,-0.0010567941
2021-10,16805,0.01195356175
2021-10,16818,-0.01306001252
2021-10,16820,0.0124881448
2021-10,16829,0.00237926031
2021-10,16851,0.0122436789
2021-10,16887,-0.030901967699999998
2021-10,16917,0.010987916300000001
2021-10,16920,0.008194067
2021-10,16921,0.00861590451
2021-10,16922,0.010340572699999998
2021-10,16932,0.009908132500000002
2021-10,16961,0.012597692999999998
2021-10,16966,0.010967648299999999
2021-10,16968,0.0116626488
2021-10,16971,0.01135730335
2021-10,16981,-0.0315848554
2021-10,17005,0.007900520400000001
2021-10,17017,0.00830874124
2021-10,17036,0.010804232600000001
2021-10,17038,0.01132123855
2021-10,17039,-0.002389083767
2021-10,17073,-0.002809374499999999
2021-10,17116,0.011961258249999999
2021-10,17121,0.009765892009999999
2021-10,17126,0.008984226989999998
2021-10,17144,0.00731065662
2021-10,17148,0.00978829494
2021-10,17154,0.003777415278
2021-10,17223,0.01118402795
2021-10,17234,0.008700957030000001
2021-10,17273,0.00584910639
2021-10,17313,-0.004884694727
2021-10,17317,-0.0357037648
2021-10,17326,-0.0397046906
2021-10,17332,0.008583438600000002
2021-10,17341,0.009630185389999999
2021-10,17342,0.0121027393
2021-10,17359,0.00993566191
2021-10,17366,-0.017516718780000003
2021-10,17382,0.011572950250000002
2021-10,17478,0.010610142650000001
2021-10,17672,0.011007074749999998
2021-10,17677,0.01181324945
2021-10,17680,-0.038504347099999996
2021-10,17684,0.006993331786000001
2021-10,17685,0.011873913599999997
2021-10,17700,0.008491033339999999
2021-10,17726,0.0084465268
2021-10,17743,0.00871118361
2021-10,17750,0.009029072
2021-10,17778,0.00923243594
2021-10,17787,0.006964151159999999
2021-10,17794,0.01045920195
2021-10,17795,0.00555663484
2021-10,17818,0.0109438897
2021-10,17830,0.00985585
2021-10,17864,0.009730063180000002
2021-10,17867,0.009352994819999998
2021-10,17875,0.01163025655
2021-10,17877,-0.0186917573
2021-10,17906,0.01030662789
2021-10,17907,0.00877350015
2021-10,17916,0.00892623268
2021-10,17929,0.00991823122
2021-10,17942,0.007482844340000001
2021-10,17944,0.011864623299999998
2021-10,17948,0.013296775900000002
2021-10,17949,0.0006484975439000001
2021-10,17955,-0.00014383771999999968
2021-10,17956,-0.0012568504500000007
2021-10,18011,0.01326220625
2021-10,18046,0.01266203155
2021-10,18051,0.010342478499999998
2021-10,18062,0.00987716492
2021-10,18063,0.0027533116899999995
2021-10,18091,0.009173345400000001
2021-10,18134,0.012059224600000001
2021-10,18135,0.01107810024
2021-10,18138,0.012349765700000001
2021-10,18141,0.011582247899999999
2021-10,18142,0.011891474899999999
2021-10,18150,0.00941277091
2021-10,18162,0.008195835250000002
2021-10,18163,0.010823657329999998
2021-10,18183,0.010842996499999997
2021-10,18205,0.00884635957
2021-10,18214,0.010293648140000002
2021-10,18224,-0.01811161187
2021-10,18257,0.00386513817
2021-10,18267,0.011515771500000003
2021-10,18312,0.0156604059
2021-10,18368,0.0006007791880000002
2021-10,18396,-0.121531828
2021-10,18411,0.006751564700000001
2021-10,18420,0.01012801465
2021-10,18424,0.0129621559
2021-10,18425,0.012165594449999999
2021-10,18428,0.01503204528
2021-10,18438,0.011183055399999997
2021-10,18452,0.013051664699999998
2021-10,18480,0.010636577739999998
2021-10,18484,0.010498792440000002
2021-10,18485,0.01224035445
2021-10,18542,0.009522577599999998
2021-10,18552,0.008141014529999999
2021-10,18566,0.0099018183
2021-10,18572,0.0079585659
2021-10,18575,0.01128042265
2021-10,18576,0.0128961979
2021-10,18578,0.01302174405
2021-10,18579,0.010779203450000002
2021-10,18592,0.0069150263600000015
2021-10,18649,0.0124092541
2021-10,18664,0.001220479005
2021-10,18727,0.0117715912
2021-10,18729,0.011924632199999998
2021-10,18771,0.010939204350000002
2021-10,18784,-0.01075118093
2021-10,18815,-0.004423629
2021-10,18835,0.01147128455
2021-10,18845,0.013825811500000002
2021-10,18847,0.011821852300000001
2021-10,18908,0.01254198593
2021-10,18909,0.010824389149999999
2021-10,18926,-0.00164423299
2021-10,18940,0.0108475928
2021-10,18958,0.012735778599999997
2021-10,19166,0.011928045049999999
2021-10,19172,0.012042382899999999
2021-10,19177,0.009177092469999999
2021-10,19178,0.010777845880000001
2021-10,19271,-0.0013535816695
2021-10,19283,0.010262628190000001
2021-10,19285,0.01082551
2021-10,19286,0.011689251250000001
2021-10,19350,0.008553611780000001
2021-10,19388,0.014977285210000002
2021-10,19393,0.011540317630000001
2021-10,19403,0.0105631272
2021-10,19413,0.009462340949999998
2021-10,19495,0.0104925999
2021-10,19497,0.010230767249999998
2021-10,19502,0.00976563074
2021-10,19515,0.010224718800000001
2021-10,19534,0.01031476526
2021-10,19541,0.00820033461
2021-10,19561,0.0122323625
2021-10,19565,0.011532725599999998
2021-10,19576,0.011183641749999999
2021-10,19577,0.011341610279999999
2021-10,19654,0.011479089049999999
2021-10,19659,0.0104389305
2021-10,19660,0.010727713560000001
2021-10,19721,0.013904224799999998
2021-10,19752,0.010556648055000001
2021-10,19788,0.0117105113
2021-10,19818,0.01087525235
2021-10,19828,0.01139862155
2021-10,19880,0.011066820560000001
2021-10,19945,0.01065731972
2021-10,19947,0.01215437995
2021-10,19958,0.007995790709999999
2021-10,19996,0.0129975998
2021-10,20053,0.0112237263
2021-10,20057,0.011008760680000002
2021-10,20161,0.00757919202
2021-10,20188,0.005880702850000001
2021-10,20189,0.012630367750000001
2021-10,20190,0.01118946295
2021-10,20315,0.008818894769999999
2021-10,20333,0.0128977019
2021-10,20341,0.0111195321
2021-10,20415,0.0017188977699999996
2021-10,20482,0.009844679499999998
2021-10,20512,0.010353804599999999
2021-10,20598,0.009028306900000001
2021-10,20618,0.013034953450000001
2021-10,20765,0.009621160010000001
2021-10,21020,0.0129618396
2021-10,21055,0.011846811399999999
2021-10,21135,0.013812678549999999
2021-10,21178,0.00951978518
2021-10,21186,0.010962570500000001
2021-10,21207,-0.00216515044
2021-10,21371,0.0107257236
2021-10,21573,0.010135681899999999
2021-10,21742,0.00899832109
2021-10,21776,0.00733921091
2021-10,21792,0.0081595661
2021-10,21928,0.009642894449999998
2021-10,21936,0.012311032500000001
2021-10,22103,0.010652443020000003
2021-10,22111,0.0132248444
2021-10,22293,0.010200592599999999
2021-10,22509,0.012964395200000003
2021-10,22517,0.00699977892
2021-10,22592,0.009514226349999998
2021-10,22752,0.0102492112
2021-10,22779,0.01028595985
2021-10,23026,0.008445622390000001
2021-10,23182,0.007863035450000002
2021-10,23229,0.0077647652
2021-10,23297,0.01333157465
2021-10,23393,0.00950245336
2021-10,23473,0.00964170835
2021-10,23536,0.00736022553
2021-10,23579,0.0104741569
2021-10,23660,0.005969882750000001
2021-10,23712,0.0074234476999999995
2021-10,23819,0.013126421099999999
2021-10,23835,0.0085092606
2021-10,23931,0.008328844200000001
2021-10,24010,0.00783162443
2021-10,24053,0.00856528376
2021-10,24109,0.007179840450000001
2021-10,24205,0.007464686349999999
2021-10,24248,0.00988946643
2021-10,24272,0.011610904249999998
2021-10,24328,0.00864774553
2021-10,24440,0.00894396314
2021-10,24441,0.003754230674
2021-10,24459,0.011497697839999998
2021-10,24643,0.0107008043
2021-10,24766,0.01025362877
2021-10,24969,0.009572994500000001
2021-10,24985,0.007763660059999999
2021-10,25081,0.0112386618
2021-10,25129,0.010081162549999998
2021-10,25232,0.01058275015
2021-10,25304,0.01046114437
2021-10,25320,0.0076885324500000005
2021-10,25419,0.009636249310000001
2021-10,25487,0.010563215179999998
2021-10,25582,0.009298393280000001
2021-10,25590,0.00936293821
2021-10,25785,0.0088539307
2021-10,25953,0.01003859245
2021-10,26403,0.01038422885
2021-10,26614,0.00874705273
2021-10,26650,0.0041798894150000005
2021-10,26710,0.00969978149
2021-10,26825,0.008980305319999998
2021-10,27422,-0.01178177524
2021-10,27562,0.010720920350000001
2021-10,27618,0.01026292325
2021-10,27633,0.01159502907
2021-10,27684,0.011629752799999999
2021-10,27828,0.01067236555
2021-10,27887,0.012815636350000001
2021-10,27888,0.010100395699999999
2021-10,27959,0.00729859041
2021-10,27983,0.0114376447
2021-10,27991,0.008567250330000001
2021-10,28118,-0.013952157333999998
2021-10,28222,0.008886976619999999
2021-10,28345,-0.002030836435
2021-10,28388,0.011669626999999998
2021-10,28484,0.012189212500000001
2021-10,28564,0.01047941435
2021-10,28804,0.012900273600000001
2021-10,29209,0.0103627514
2021-10,29938,0.007544952577000001
2021-10,30680,0.006279879152999999
2021-10,30681,0.0112931736
2021-10,30940,0.01162255695
2021-10,32651,0.0034221492100000002
2021-10,32707,0.00599844284
2021-10,32803,0.0139344684
2021-10,32870,0.00897874324
2021-10,32986,0.009080032589999999
2021-10,33532,0.00923026345
2021-10,34032,0.00915390262
2021-10,34367,0.006507904295
2021-10,34497,0.006797944999999998
2021-10,34746,0.0095874411
2021-10,34817,0.00020668567700000002
2021-10,34833,0.004661411806
2021-10,35044,0.009519282129999999
2021-10,35263,0.010206454649999998
2021-10,35554,0.0111019684
2021-10,35917,0.011160601700000002
2021-10,36003,0.011582235199999999
2021-10,36281,0.008216137000000002
2021-10,36397,0.009645206600000001
2021-10,36468,0.01019835235
2021-10,36898,0.01208779129
2021-10,37568,0.01000746751
2021-10,37584,0.00734965347
2021-10,37875,0.0121812193
2021-10,38093,0.007349162660000001
2021-10,38156,0.00775797676
2021-10,38295,0.01108284895
2021-10,38682,0.007721063099
2021-10,38703,0.010118969
2021-10,38746,0.0104393574
2021-10,38762,0.007307100029999999
2021-10,39220,0.01070175775
2021-10,39538,0.010338945050000001
2021-10,39571,0.0110167368
2021-10,39642,0.010291931300000001
2021-10,39731,0.01122338065
2021-10,39917,0.00455555603
2021-10,40125,0.012538898100000001
2021-10,40272,0.00969205324
2021-10,40440,0.01014163468
2021-10,40539,0.01289805595
2021-10,41080,0.01042680726
2021-10,41187,0.00900364781
2021-10,41241,0.0116363688
2021-10,41292,0.0123212489
2021-10,41355,0.00849787143
2021-10,41452,0.0091511588
2021-10,42059,0.01011652855
2021-10,42200,0.00905205971
2021-10,42286,0.00991573877
2021-10,42439,0.011834138800000001
2021-10,42585,0.008307042350000002
2021-10,42614,0.010698339599999999
2021-10,42796,0.01335992225
2021-10,42877,0.009471357960000001
2021-10,42906,0.0104805105
2021-10,43123,-0.002047026478
2021-10,43350,0.00985441393
2021-10,43449,0.0110242147
2021-10,43553,0.01014474296
2021-10,44134,0.01058377705
2021-10,44206,0.00725867579
2021-10,44329,0.010649854050000001
2021-10,44601,0.010537838599999998
2021-10,44644,0.008912555669999999
2021-10,44768,0.0147548867
2021-10,45225,0.015462406849999999
2021-10,45306,0.01150024784
2021-10,45356,0.008776073970000001
2021-10,45728,-0.0178808818
2021-10,45751,0.00710215686
2021-10,45911,0.00823495825
2021-10,46340,0.009661428579999999
2021-10,46578,0.01241212525
2021-10,46674,0.0107070674
2021-10,46690,0.016832325750000005
2021-10,46834,-0.01129973486
2021-10,46886,0.008158227926999998
2021-10,46922,0.01130899547
2021-10,47002,0.009015023870000001
2021-10,47379,0.01301377185
2021-10,47466,0.0120914462
2021-10,47626,0.009849051099999999
2021-10,47706,0.009289009999999999
2021-10,47723,-0.018627933080000002
2021-10,47730,0.0105768904
2021-10,47861,0.007595673660000001
2021-10,47896,0.00966568005
2021-10,47941,0.01038099832
2021-10,48072,0.004993605030000001
2021-10,48347,0.00918051203
2021-10,48486,0.009505628250000002
2021-10,48506,0.00952351634
2021-10,48653,0.009650420279999999
2021-10,48725,0.006500274000000002
2021-10,49015,0.009918129520000001
2021-10,49154,0.01077179241
2021-10,49373,0.008481827490000001
2021-10,49429,0.01228908165
2021-10,49488,0.011713028273
2021-10,49656,0.00873432044
2021-10,50017,0.01102615015
2021-10,50550,0.0014374484460000002
2021-10,50606,0.013891739850000001
2021-10,50789,0.00877313111
2021-10,50876,0.0116698072
2021-10,51086,0.011747098400000001
2021-10,51263,0.011616553889999999
2021-10,51423,0.005282322018000001
2021-10,51625,0.005883370050000001
2021-10,51925,0.01071538035
2021-10,52038,0.0133018552
2021-10,52090,0.007465935704
2021-10,52230,0.0109475029
2021-10,52250,0.011818455500000002
2021-10,52337,0.01034474015
2021-10,52476,0.010533923750000002
2021-10,52695,0.01063048447
2021-10,52708,0.005899040150000001
2021-10,52716,0.00872409804
2021-10,52898,0.00834971618
2021-10,52936,0.0112487947
2021-10,52978,0.009367823209999997
2021-10,53065,0.01074438435
2021-10,53225,0.00936183203
2021-10,53373,-0.0015692979367
2021-10,53613,0.00888760431
2021-10,53859,0.00809048785
2021-10,54114,0.01233326555
2021-10,54148,0.0080104182
2021-10,54199,0.0072850406200000006
2021-10,54253,0.01067882465
2021-10,54594,0.00279332146
2021-10,54704,0.012769788649999999
2021-10,55001,0.01029657796
2021-10,55511,0.008276862559999997
2021-10,55597,0.0091788948
2021-10,55976,0.00965808125
2021-10,56223,0.00771200421
2021-10,56274,0.006513815000000001
2021-10,56573,0.00962724023
2021-10,56822,0.010641811179999999
2021-10,56945,0.014182256099999999
2021-10,57007,0.00783550756
2021-10,57154,0.010773581899999999
2021-10,57568,0.0070837143
2021-10,57665,0.010631016289999998
2021-10,57808,0.01178299415
2021-10,57809,0.01025475865
2021-10,57817,0.013747465849999998
2021-10,57904,0.008658680549999999
2021-10,57913,0.012682676043999998
2021-10,58246,0.009979655550000001
2021-10,58318,0.0122207511
2021-10,58334,0.00840387075
2021-10,58683,0.0117163089
2021-10,58771,0.00919457157
2021-10,58819,0.006525686510000001
2021-10,58975,0.0031516818800000007
2021-10,59010,0.013448974349999998
2021-10,59045,0.01374708935
2021-10,59176,0.012394188900000002
2021-10,59248,0.010469629400000001
2021-10,59256,0.011856852749999999
2021-10,59328,0.0100708773
2021-10,59396,0.0104300595
2021-10,59408,0.00896946579
2021-10,59459,0.00666396836
2021-10,59483,0.0031314077233600005
2021-10,59619,0.012765755739999999
2021-10,60038,0.0075279132
2021-10,60097,0.010402204250000002
2021-10,60098,0.00892193087
2021-10,60186,0.009384150709999999
2021-10,60206,0.01032495251
2021-10,60442,0.0095460857
2021-10,60506,0.008061969660000001
2021-10,60580,0.0123925249
2021-10,60599,0.0123150213
2021-10,60628,0.004809110629999999
2021-10,60687,0.01066485568
2021-10,60871,0.00840602294
2021-10,60943,0.00938857553
2021-10,60986,0.01008899875
2021-10,61146,0.004799927215
2021-10,61241,0.00823404841
2021-10,61269,0.012623898549999998
2021-10,61313,0.0110845164
2021-10,61399,0.00732092985
2021-10,61496,0.0110095253
2021-10,61508,0.01064279085
2021-10,61567,0.0158860748
2021-10,61621,0.0080213511
2021-10,61735,0.006546434219999999
2021-10,61743,0.0139759724
2021-10,61946,0.00853727966
2021-10,62092,0.00695561205
2021-10,62148,0.007195509179999999
2021-10,62341,-0.0011314767760000001
2021-10,62367,0.00951493761
2021-10,62958,0.006904669249999999
2021-10,63467,0.00613159054
2021-10,63715,0.010647782350000001
2021-10,63765,0.01128659555
2021-10,63773,0.0133652713
2021-10,64186,0.009473234
2021-10,64194,0.008964306469999999
2021-10,64282,0.010114174399999998
2021-10,64311,0.007082904929999999
2021-10,64390,0.005909686812
2021-10,64450,0.009338526429999999
2021-10,64899,0.00869810516
2021-10,64929,0.010810267269999998
2021-10,64936,0.0055739558299999995
2021-10,64961,0.01172930275
2021-10,64995,0.00963076563
2021-10,65285,0.009434271292
2021-10,65294,0.00950977555
2021-10,65306,0.01060497
2021-10,65307,0.00792819324
2021-10,65365,0.010617605700000001
2021-10,65402,0.01007666984
2021-10,65541,0.01060709497
2021-10,65875,0.010617881199999998
2021-10,66093,0.010655423850000002
2021-10,66157,0.0101300294
2021-10,66181,0.00768973027
2021-10,66245,0.006031550636000001
2021-10,66325,0.01105996102
2021-10,66384,0.011655997900000001
2021-10,66683,0.009190958280000001
2021-10,66739,-0.0005550059750000005
2021-10,66800,0.009394980749999999
2021-10,67360,0.010061113399999998
2021-10,67467,0.0100331325
2021-10,67847,0.01036762135
2021-10,68196,0.008129809290000001
