YM,permno,y_pred
2021-10,68292,0.010720814530000001
2021-10,68419,0.0104524138
2021-10,69032,0.00757992415
2021-10,69649,0.00886247493
2021-10,70033,0.0117942403
2021-10,70092,0.00677077693
2021-10,70228,0.0075382596100000004
2021-10,70519,0.00984338945
2021-10,70578,0.011930567809999999
2021-10,71175,0.0112737134
2021-10,71176,0.0104798447
2021-10,71271,0.010048322829999998
2021-10,71563,0.004929851654000001
2021-10,71985,0.011672912050000001
2021-10,72304,0.01176583765
2021-10,72726,0.00917176187
2021-10,72980,0.007834539759999998
2021-10,72996,0.00726912663
2021-10,73139,0.01069528822
2021-10,73219,0.0093080809
2021-10,75033,0.00682159846
2021-10,75034,0.01230774845
2021-10,75070,0.012111144599999998
2021-10,75104,0.013406851899999999
2021-10,75107,0.01160290005
2021-10,75175,0.00964466668
2021-10,75182,0.012412254600000002
2021-10,75186,0.00639224212
2021-10,75233,0.010896052700000002
2021-10,75241,0.0057782795
2021-10,75285,0.0134508189
2021-10,75320,0.01301154405
2021-10,75470,0.0106264286
2021-10,75510,0.01005379423
2021-10,75517,0.009254150809999999
2021-10,75573,0.01092930295
2021-10,75591,0.01027108176
2021-10,75603,0.01092305925
2021-10,75605,0.012101324299999999
2021-10,75607,0.010536548350000001
2021-10,75649,0.011466813740000002
2021-10,75672,-0.025489574799999998
2021-10,75819,0.0106229354
2021-10,75825,0.010099667981999998
2021-10,75828,0.012023446500000002
2021-10,75831,0.01045388205
2021-10,75905,0.012113337
2021-10,75912,0.009721671970000002
2021-10,75976,0.01107696633
2021-10,76076,0.01065226065
2021-10,76081,0.0109964638
2021-10,76082,0.013493344200000002
2021-10,76095,0.01060547711
2021-10,76123,0.009694692180000002
2021-10,76135,0.0134641616
2021-10,76136,0.00966174044
2021-10,76185,0.010058399639999998
2021-10,76201,0.009824455999999999
2021-10,76230,0.010461910449999999
2021-10,76261,0.008871384979999997
2021-10,76279,0.013154738999999999
2021-10,76282,0.010993475800000001
2021-10,76392,0.010912516399999999
2021-10,76504,0.0115505586
2021-10,76515,0.010873926400000001
2021-10,76573,0.006305438089999999
2021-10,76605,0.008744680700000002
2021-10,76613,-0.03471457029999999
2021-10,76614,0.01277476608
2021-10,76644,0.00997276961
2021-10,76661,0.012666060899999998
2021-10,76672,0.00946132915
2021-10,76684,0.0117636346
2021-10,76686,0.011446623349999999
2021-10,76708,0.00878857461
2021-10,76709,0.013742240550000001
2021-10,76711,-0.0338535772
2021-10,76712,0.006206439740000002
2021-10,76732,0.00815580673
2021-10,76736,0.013913976599999999
2021-10,76744,0.013765762400000001
2021-10,76750,0.012178614900000002
2021-10,76795,0.011259497899999998
2021-10,76798,0.00862004906
2021-10,76804,0.00833675054
2021-10,76837,0.01031438459
2021-10,76839,0.007791614069999999
2021-10,76841,0.0133036726
2021-10,76892,0.008986896659999999
2021-10,76927,0.0104539516
2021-10,76928,0.01090839264
2021-10,77037,0.00831887139
2021-10,77114,0.01290628375
2021-10,77120,0.00934008377
2021-10,77157,0.0065867801
2021-10,77165,0.008805411089999998
2021-10,77175,0.002663910466
2021-10,77178,0.00939973075
2021-10,77182,0.010729473270000001
2021-10,77191,0.007527775169999999
2021-10,77217,0.011233517699999999
2021-10,77274,0.0126391689
2021-10,77300,0.01295187779
2021-10,77338,0.010024911689999999
2021-10,77354,0.012212968950000002
2021-10,77366,0.01301948415
2021-10,77415,0.011585688899999998
2021-10,77425,0.010338987599999998
2021-10,77447,0.0107048451
2021-10,77453,0.0121802411
2021-10,77462,0.013319939250000001
2021-10,77496,0.013189583699999998
2021-10,77501,0.012238325949999998
2021-10,77520,0.012331967099999999
2021-10,77528,0.01165245595
2021-10,77595,0.009433024129999999
2021-10,77605,0.010863877899999997
2021-10,77606,0.013847714
2021-10,77649,0.00934515855
2021-10,77659,0.01012130549
2021-10,77660,0.01171678965
2021-10,77661,0.00419341689
2021-10,77702,0.012331324099999999
2021-10,77730,0.00576455152
2021-10,77780,0.011715663000000001
2021-10,77902,0.01297216603
2021-10,77917,0.010219019579999999
2021-10,78003,-0.028461148249999995
2021-10,78015,0.010024248250000001
2021-10,78018,0.01111467265
2021-10,78034,0.0117056305
2021-10,78038,0.0096093685
2021-10,78044,0.0131633484
2021-10,78170,-0.00956438756
2021-10,78189,0.007710009449999999
2021-10,78213,0.0123419147
2021-10,78693,0.011915465000000002
2021-10,78829,0.0104216703
2021-10,78840,0.011830036399999999
2021-10,78841,0.011465107474
2021-10,78875,0.007426318449999999
2021-10,78876,0.01153801775
2021-10,78900,0.008909686410000001
2021-10,78903,0.012345733
2021-10,78908,0.00786262991
2021-10,78915,0.01186076555
2021-10,78950,0.009398375569999999
2021-10,78960,-0.016666663654999993
2021-10,78963,0.00014416522000000007
2021-10,78975,0.01115786907
2021-10,78981,0.00944597598
2021-10,78987,0.007580764657
2021-10,79026,0.0115585005
2021-10,79037,0.012832954400000002
2021-10,79089,0.013320136000000002
2021-10,79094,0.007387402739999998
2021-10,79103,0.00986679113
2021-10,79108,0.011367696299999999
2021-10,79198,0.01332667415
2021-10,79210,0.00890895031
2021-10,79237,-0.00410596643
2021-10,79248,0.0116149831
2021-10,79249,0.0105819604
2021-10,79299,0.011674174200000002
2021-10,79323,0.00889692221
2021-10,79338,0.01200229913
2021-10,79444,-0.00069697519
2021-10,79545,0.009326352990000002
2021-10,79573,0.0036659909300000002
2021-10,79611,0.012664715999999998
2021-10,79637,0.00910059173
2021-10,79668,0.01097929295
2021-10,79678,0.009233357163600003
2021-10,79686,0.01099960995
2021-10,79698,0.0099781604
2021-10,79758,0.012242227550000002
2021-10,79785,0.00873634262
2021-10,79839,0.01067962895
2021-10,79841,0.00933755748
2021-10,79857,0.006738621460000001
2021-10,79859,0.0096486316
2021-10,79864,0.009723541249999999
2021-10,79866,0.01009429966
2021-10,79878,0.007641275140000001
2021-10,79879,0.0117084657
2021-10,79881,0.01343030685
2021-10,79906,0.01310380555
2021-10,79909,0.01026587905
2021-10,80034,0.0105365511
2021-10,80054,0.0117803552
2021-10,80072,0.00941636592
2021-10,80080,0.0148177093
2021-10,80128,0.00970191866
2021-10,80167,0.00859522514
2021-10,80185,0.008841701579999998
2021-10,80191,0.01081678197
2021-10,80193,0.010895569099999999
2021-10,80204,0.0014446093099999998
2021-10,80210,0.01014995635
2021-10,80236,0.01115510665
2021-10,80286,0.00951023246
2021-10,80294,0.0079816181
2021-10,80320,0.006918681
2021-10,80343,0.007859842262999999
2021-10,80362,0.0110425809
2021-10,80415,0.0034920134204999994
2021-10,80432,0.014535391749999998
2021-10,80534,0.009947734679999999
2021-10,80563,0.01129171342
2021-10,80719,0.011133240130000001
2021-10,80774,0.00494397555
2021-10,80795,0.00862328812
2021-10,80864,0.01119089265
2021-10,80924,0.010885139329999998
2021-10,80926,-0.01660107517
2021-10,80928,0.006739827980000002
2021-10,80969,0.010556846070000002
2021-10,81010,0.01227631385
2021-10,81021,0.010655502649999999
2021-10,81055,0.011790305849999998
2021-10,81061,0.01152903409
2021-10,81073,0.003900508154
2021-10,81184,0.012772338549999998
2021-10,81190,0.0135800214
2021-10,81220,0.0093462933
2021-10,81222,0.0115839495
2021-10,81254,0.009571099559999999
2021-10,81282,0.011187311350000001
2021-10,81294,0.014290070700000001
2021-10,81481,0.010309335950000002
2021-10,81540,0.01117743724
2021-10,81584,0.009525751099999997
2021-10,81593,0.01030078151
2021-10,81655,0.012174226700000002
2021-10,81665,0.00915962432
2021-10,81666,0.00446480244
2021-10,81677,0.008109538950000002
2021-10,81678,0.0109704989
2021-10,81696,0.01068345385
2021-10,81728,0.012848998849999998
2021-10,81736,0.010174507269999999
2021-10,81740,0.0127513169
2021-10,81774,-0.00093434217
2021-10,82162,-0.001717472285
2021-10,82163,-0.011409513355000001
2021-10,82179,0.011182686899999999
2021-10,82212,0.011921183149999999
2021-10,82276,0.006882938740000001
2021-10,82281,0.007572455686
2021-10,82292,0.0111232931
2021-10,82307,0.00855089965
2021-10,82486,0.0060670906046
2021-10,82508,0.014346090450000001
2021-10,82515,0.009853610600000002
2021-10,82518,0.0133385226
2021-10,82547,0.00999243067
2021-10,82567,0.00792868227
2021-10,82575,0.010615144000000002
2021-10,82581,0.0103369293
2021-10,82598,0.013588816650000002
2021-10,82599,0.00885429772
2021-10,82634,0.0108564365
2021-10,82642,0.014066936249999999
2021-10,82649,0.01214999495
2021-10,82651,0.010781213650000001
2021-10,82670,0.013815405779999998
2021-10,82686,0.0111205295
2021-10,82694,0.009323725679999999
2021-10,82702,0.0146143219
2021-10,82759,0.011179126349999999
2021-10,82775,0.009049416289999999
2021-10,82779,0.014195199050000001
2021-10,82800,0.001323259068
2021-10,82859,0.015014554699999998
2021-10,83011,0.01094242598
2021-10,83112,0.004493603067000001
2021-10,83120,0.0112838473
2021-10,83143,0.00954742196
2021-10,83145,0.013801423949999999
2021-10,83148,0.005411822070000001
2021-10,83233,0.0104880363
2021-10,83244,0.00433252048
2021-10,83272,0.0098529299
2021-10,83462,0.01146283739
2021-10,83469,0.00805476801
2021-10,83509,0.009708883670000001
2021-10,83520,0.00738455378
2021-10,83565,0.0137194909
2021-10,83601,0.009486774239999999
2021-10,83642,0.0103471129
2021-10,83671,0.012995696300000002
2021-10,83756,0.009510495119999999
2021-10,83762,0.005538405813
2021-10,83822,0.013124086899999998
2021-10,83879,0.010855599429999998
2021-10,83883,0.006620021597
2021-10,83906,0.009789366450000002
2021-10,83916,0.010739124449999998
2021-10,83976,0.013090366849999998
2021-10,84007,0.01046853508
2021-10,84010,0.0138495501
2021-10,84032,0.012779586499999999
2021-10,84041,0.00956374382
2021-10,84042,0.010450782
2021-10,84084,0.01018069982
2021-10,84129,0.011138631999999999
2021-10,84172,0.014572051049999998
2021-10,84176,0.011030128850000001
2021-10,84262,-0.00476637678
2021-10,84275,0.01121657028
2021-10,84319,0.009351347210000001
2021-10,84348,0.010220130850000002
2021-10,84372,0.013109346650000001
2021-10,84373,0.008790759030000001
2021-10,84375,0.012865704400000002
2021-10,84381,0.009580169749999999
2021-10,84385,0.01107818285
2021-10,84389,0.01002221305
2021-10,84403,0.0099574463
2021-10,84563,0.00841030638
2021-10,84588,0.0103901235
2021-10,84604,0.004920855409999999
2021-10,84606,0.01345174995
2021-10,84607,0.0076807251600000005
2021-10,84656,0.0113564981
2021-10,84723,0.0127518254
2021-10,84734,0.010169002600000001
2021-10,84737,-0.0012870508520000002
2021-10,84761,0.009861028590000003
2021-10,84769,0.00823227514
2021-10,84788,0.01118405962
2021-10,84827,0.0107550254
2021-10,85002,0.0156912662
2021-10,85067,0.00971739655
2021-10,85072,0.011225705400000003
2021-10,85077,0.008865973249999999
2021-10,85168,-0.007570787179999999
2021-10,85176,0.01120074045
2021-10,85198,0.011095976420000002
2021-10,85246,0.00935282737
2021-10,85257,0.00919428793
2021-10,85269,0.01030651583
2021-10,85348,0.0121291518
2021-10,85349,0.007570908020000001
2021-10,85372,0.010700501700000002
2021-10,85390,0.01197126455
2021-10,85394,0.011958997
2021-10,85419,-0.0008565843300000001
2021-10,85424,0.009681101179999999
2021-10,85427,0.0102920141
2021-10,85440,0.01076911998
2021-10,85459,0.009543198380000001
2021-10,85464,0.010061821850000001
2021-10,85488,0.01132442065
2021-10,85517,0.009945387200000001
2021-10,85567,0.012129783500000001
2021-10,85570,-0.0285312167
2021-10,85576,-0.01597857272
2021-10,85593,0.010987226300000003
2021-10,85621,0.01008468115
2021-10,85627,0.011468236949999999
2021-10,85631,0.00996721911
2021-10,85645,0.009380787790000001
2021-10,85663,0.0102295084
2021-10,85686,-0.023036118
2021-10,85724,0.01146934343
2021-10,85726,0.012699022099999999
2021-10,85741,0.010660402250000001
2021-10,85753,0.011814010000000002
2021-10,85789,0.01002431314
2021-10,85792,0.00865618084
2021-10,85796,0.012322029000000002
2021-10,85863,0.0105655383
2021-10,85875,0.012389094399999998
2021-10,85913,0.01046867265
2021-10,85914,0.00846634383
2021-10,85926,0.010293522429999999
2021-10,85972,0.01067049211
2021-10,86004,0.0120314027
2021-10,86026,0.0134172921
2021-10,86047,0.009592808990000002
2021-10,86048,0.010696527950000001
2021-10,86080,-0.040934012
2021-10,86092,0.010765593099999998
2021-10,86102,0.007726575859999999
2021-10,86111,0.009799812600000003
2021-10,86113,0.005372872250000001
2021-10,86122,-0.00132283269
2021-10,86124,0.0121695918
2021-10,86136,0.0075337042599999985
2021-10,86158,0.0108994608
2021-10,86165,0.00999407571
2021-10,86211,0.01052463275
2021-10,86228,0.00805858583
2021-10,86233,0.009622495209999998
2021-10,86288,0.010818793399999999
2021-10,86302,0.013211640549999997
2021-10,86339,0.009767357710000002
2021-10,86356,0.011354318450000001
2021-10,86432,0.007351359830000001
2021-10,86444,-0.001876911986
2021-10,86489,0.01164110105
2021-10,86544,0.01120025315
2021-10,86560,0.011158133300000001
2021-10,86578,0.013419542099999997
2021-10,86580,0.008368654149999998
2021-10,86593,0.01037459781
2021-10,86594,0.0108632519
2021-10,86719,0.012271924750000001
2021-10,86728,0.0052068921945
2021-10,86763,-0.009343859059999998
2021-10,86783,0.011116139000000002
2021-10,86799,0.0042146506794
2021-10,86868,0.007006814070000001
2021-10,86876,0.00867565432
2021-10,86889,0.008711907619999999
2021-10,86896,0.01201612215
2021-10,86949,0.01118402045
2021-10,86964,0.0115060554
2021-10,86979,0.010275750600000001
2021-10,86996,0.00970039695
2021-10,87006,0.01488215285
2021-10,87016,0.010969589449999997
2021-10,87034,0.012440844249999998
2021-10,87043,0.01248168547
2021-10,87053,0.007415354610000001
2021-10,87055,0.009380648299999999
2021-10,87056,0.01354319892
2021-10,87075,0.010074623799999998
2021-10,87077,0.010143456300000001
2021-10,87078,0.00798545755
2021-10,87114,0.010750100050000001
2021-10,87137,0.007351383460000001
2021-10,87162,0.01129143615
2021-10,87179,0.010592164849999999
2021-10,87267,0.00641898156
2021-10,87268,0.009449993700000001
2021-10,87299,0.01111929775
2021-10,87321,0.0119137594
2021-10,87337,-0.0023844358700000007
2021-10,87356,0.010836495849999999
2021-10,87404,0.009320366279999999
2021-10,87426,0.00920933823
2021-10,87430,0.01033852095
2021-10,87432,0.0110402587
2021-10,87445,0.01038239877
2021-10,87447,0.00898293782
2021-10,87487,0.01088764515
2021-10,87510,0.011356439050000002
2021-10,87541,0.010957888999999998
2021-10,87583,0.007502758200000001
2021-10,87614,0.01105190925
2021-10,87657,0.011088674
2021-10,87659,0.01191345295
2021-10,87717,0.007242733359999999
2021-10,87842,0.00959976042
2021-10,88031,0.009851967020000001
2021-10,88182,0.009613167760000001
2021-10,88195,0.015562252500000002
2021-10,88197,0.0109649506
2021-10,88203,0.006077532599999999
2021-10,88264,0.011623593900000001
2021-10,88281,0.008955060859999999
2021-10,88284,0.01120560272
2021-10,88287,0.01119128098
2021-10,88319,0.010082267599999997
2021-10,88332,-0.014609635274000003
2021-10,88352,0.01028859115
2021-10,88384,0.010925265799999999
2021-10,88421,0.012106280399999999
2021-10,88436,0.011426135889999998
2021-10,88446,0.01083307003
2021-10,88462,0.01625158006
2021-10,88504,0.01126387585
2021-10,88542,0.004636483619999999
2021-10,88568,0.009646895569999998
2021-10,88597,0.01278537682
2021-10,88615,0.01078639535
2021-10,88648,0.009595418550000002
2021-10,88661,0.011699836499999998
2021-10,88742,0.011848018600000001
2021-10,88807,-0.01642824276
2021-10,88853,0.01211114937
2021-10,88860,0.0116769225
2021-10,88865,0.01128154995
2021-10,88871,0.011291557394000002
2021-10,88873,0.00862463212
2021-10,88897,-0.0003495778049999996
2021-10,88924,0.009822784400000001
2021-10,88944,0.009696094169999999
2021-10,88949,0.01355912885
2021-10,88988,0.011890074099999998
2021-10,89002,0.014915199599999998
2021-10,89003,0.0100038669
2021-10,89006,0.0073128578
2021-10,89031,0.00949785535
2021-10,89038,0.011290825499999999
2021-10,89070,0.011052344749999998
2021-10,89110,0.0117595897
2021-10,89141,0.009644824700000002
2021-10,89169,0.00331748333
2021-10,89179,0.007789759790000001
2021-10,89195,0.00843210267
2021-10,89215,0.0119728396
2021-10,89216,0.01078643965
2021-10,89217,0.00931992388
2021-10,89244,0.010213864999999999
2021-10,89258,0.009868659399999997
2021-10,89269,0.008079225869999998
2021-10,89290,0.0110264059
2021-10,89297,0.011835739450000002
2021-10,89301,0.0130198072
2021-10,89307,0.010089172569999999
2021-10,89327,0.0114024903
2021-10,89353,0.011486635979999998
2021-10,89369,-0.00687816797
2021-10,89393,0.009549953699999999
2021-10,89394,0.01146885325
2021-10,89395,0.010697800150000002
2021-10,89397,0.01083032313
2021-10,89406,0.0109014285
2021-10,89413,0.00991748304
2021-10,89443,0.00910151481
2021-10,89447,0.0043722557512
2021-10,89449,0.00865693272
2021-10,89453,0.0116643567
2021-10,89482,0.011593827349999999
2021-10,89506,0.008782996730000001
2021-10,89508,0.00913271987
2021-10,89525,0.011293227849999999
2021-10,89533,0.012997073000000001
2021-10,89540,0.009091799674
2021-10,89573,0.01145516915
2021-10,89574,0.01008654505
2021-10,89606,0.006467666144000001
2021-10,89611,-0.00979398248
2021-10,89617,0.009593440509999999
2021-10,89626,0.00694982817
2021-10,89736,0.011106387950000001
2021-10,89741,-0.0316821051
2021-10,89781,0.0108916883
2021-10,89790,0.0017272025270000002
2021-10,89792,0.010062246399999999
2021-10,89800,0.012627346950000002
2021-10,89810,0.0104056423
2021-10,89824,0.011753192099999999
2021-10,89826,0.01244667065
2021-10,89841,0.00959802961
2021-10,89866,0.0099509987
2021-10,89875,0.01130725103
2021-10,89876,0.0126415743
2021-10,89891,0.01143916925
2021-10,89898,-0.007953338074000001
2021-10,89900,0.0076247634500000005
2021-10,89901,0.005316571599999999
2021-10,89908,0.01375965445
2021-10,89916,0.00950175017
2021-10,89935,0.01453303345
2021-10,89946,0.0099254885
2021-10,89952,0.008496439639999999
2021-10,89960,0.01249473742
2021-10,89964,0.009173782419999998
2021-10,89968,0.008582885690000002
2021-10,89971,0.0099503643
2021-10,90011,0.010208117530000001
2021-10,90012,0.00720207449
2021-10,90038,0.008863862469999999
2021-10,90071,0.01094232064
2021-10,90077,-0.01661211419
2021-10,90090,0.009997489750000001
2021-10,90125,0.014449469199999999
2021-10,90162,0.007728353930000001
2021-10,90164,0.00754935195
2021-10,90175,0.007799780080000001
2021-10,90177,0.01355540945
2021-10,90178,0.014191984549999998
2021-10,90179,0.010952389449999999
2021-10,90188,0.012177938599999999
2021-10,90194,0.00268909555
2021-10,90199,0.009101134439999999
2021-10,90213,0.012432711400000001
2021-10,90215,0.00922842864
2021-10,90223,-0.052665597999999994
2021-10,90227,0.0118933655
2021-10,90248,0.011415087799999998
2021-10,90249,0.00974354027
2021-10,90276,0.01110515725
2021-10,90288,0.00841475293
2021-10,90303,0.0089567916
2021-10,90312,0.0146642512
2021-10,90371,0.0104105727
2021-10,90386,0.00943625029
2021-10,90409,0.011316728750000001
2021-10,90423,0.012633056039999998
2021-10,90427,0.0135734994
2021-10,90440,0.0117717993
2021-10,90444,0.007724439487
2021-10,90458,0.009605331889999999
2021-10,90490,0.00880700565
2021-10,90496,0.0080207551
2021-10,90505,0.009841513550000002
2021-10,90520,0.01202977602
2021-10,90533,-0.005974315529999999
2021-10,90550,0.0120861263
2021-10,90558,0.012917063749999999
2021-10,90564,0.01141541055
2021-10,90568,0.0126555321
2021-10,90569,0.0118292927
2021-10,90591,0.0107246702
2021-10,90601,0.0073752701
2021-10,90605,0.0101347776
2021-10,90634,0.00999849686
2021-10,90664,0.007172426399999999
2021-10,90672,-0.044890171900000005
2021-10,90679,0.008903198539999999
2021-10,90708,0.010807909549999998
2021-10,90715,0.01103229733
2021-10,90716,0.00946072893
2021-10,90720,0.00872057966
2021-10,90734,0.009620006890000001
2021-10,90735,0.01069806715
2021-10,90751,0.011382162449999999
2021-10,90756,0.00993332575
2021-10,90775,0.00998626864
2021-10,90783,0.0058991352999999995
2021-10,90805,0.013541970649999999
2021-10,90825,0.012994126299999997
2021-10,90829,0.016194971199999998
2021-10,90871,0.0133705584
2021-10,90875,0.01059735196
2021-10,90880,0.007506453460000001
2021-10,90925,0.008386471920000001
2021-10,90952,0.0112412481
2021-10,90961,0.009493587080000001
2021-10,90971,0.0104479369
2021-10,90978,0.0027011954800000002
2021-10,90988,0.011829917
2021-10,90989,0.012711429699999999
2021-10,90993,0.00477714544
2021-10,91024,0.009047259079999998
2021-10,91041,0.0109383089
2021-10,91068,0.011352403100000002
2021-10,91080,0.010752296009999999
2021-10,91086,-0.0434578359
2021-10,91090,0.010693157069999999
2021-10,91103,0.0115225096
2021-10,91114,0.015803067150000003
2021-10,91152,0.006845869020000001
2021-10,91161,0.012622737220000003
2021-10,91186,0.013922075750000002
2021-10,91204,0.00967846397
2021-10,91215,0.0020418750399999997
2021-10,91233,0.0112315717
2021-10,91234,0.00929804984
2021-10,91262,0.0069833
2021-10,91277,0.0105069204
2021-10,91283,0.004780554026
2021-10,91355,0.011849474099999998
2021-10,91356,0.010736274439999999
2021-10,91363,0.0094783418
2021-10,91392,0.01071710872
2021-10,91402,0.01042248235
2021-10,91403,0.00777580913
2021-10,91413,0.005499726207000001
2021-10,91416,0.010431062330000001
2021-10,91421,-0.013541428829999999
2021-10,91461,0.013018846149999999
2021-10,91468,0.0102215167
2021-10,91498,-0.01373075587
2021-10,91500,0.0112450057
2021-10,91503,0.0112527847
2021-10,91516,0.012624373149999998
2021-10,91531,0.00883299078
2021-10,91547,0.00951252012
2021-10,91556,0.0130578434
2021-10,91571,0.010966019910000001
2021-10,91575,0.009187267147
2021-10,91579,0.0106840455
2021-10,91594,0.01212755964
2021-10,91611,0.0070533570599999994
2021-10,91659,0.012012482100000001
2021-10,91668,0.0094593904
2021-10,91678,0.011638313299999998
2021-10,91683,0.0135221534
2021-10,91727,0.009349632889999997
2021-10,91733,0.0079247136
2021-10,91814,0.0036205979529999994
2021-10,91822,-0.003342461844
2021-10,91826,0.007645887119999998
2021-10,91849,0.00924629674
2021-10,91854,0.01088344465
2021-10,91855,0.00989933635
2021-10,91902,0.01236089655
2021-10,91907,0.01129349555
2021-10,91909,0.00789102419
2021-10,91915,0.01182230867
2021-10,91926,0.011947532589999999
2021-10,91937,0.01079692877
2021-10,91964,-0.03487777399999999
2021-10,91975,0.00914779426
2021-10,91977,0.006222385780000001
2021-10,91983,0.004790367910000001
2021-10,92010,0.01148173695
2021-10,92035,0.005689990928
2021-10,92040,0.011491711340000002
2021-10,92043,0.009509680699999998
2021-10,92050,0.010608893900000003
2021-10,92095,0.00795731798
2021-10,92096,0.014159525950000001
2021-10,92097,-0.007729446419999999
2021-10,92102,0.003413157629999999
2021-10,92121,0.013611735549999998
2021-10,92203,0.010223374499999998
2021-10,92213,0.006144703414000001
2021-10,92221,0.00981186769
2021-10,92245,0.011316853900000002
2021-10,92257,0.0116830192
2021-10,92293,0.0127994816
2021-10,92294,-0.016971521509999997
2021-10,92322,0.012793638
2021-10,92326,0.004956255045
2021-10,92354,0.0116443243
2021-10,92400,0.009428971720000002
2021-10,92402,0.006917480520000001
2021-10,92428,0.01027670899
2021-10,92432,0.007154577519999999
2021-10,92449,-0.02015496
2021-10,92466,0.00473886713
2021-10,92467,0.01301885695
2021-10,92469,0.0121240403
2021-10,92493,0.00967504115
2021-10,92506,0.010267844459999998
2021-10,92557,0.00791254386
2021-10,92570,0.012518104450000001
2021-10,92588,0.01029376727
2021-10,92589,-0.006019787248999999
2021-10,92594,0.0099476559
2021-10,92596,0.01065390885
2021-10,92601,0.003925364993
2021-10,92602,0.00864365749
2021-10,92611,0.010295315920000003
2021-10,92614,0.007641490700000001
2021-10,92619,-0.013940667210000002
2021-10,92621,0.00511044632
2021-10,92648,0.00996740505
2021-10,92655,0.00900578091
2021-10,92773,0.010019040710000001
2021-10,92852,0.008898057970000001
2021-10,92854,0.008783506969999999
2021-10,92871,0.009612754230000001
2021-10,92897,0.0006831692299999997
2021-10,92902,-0.00908890428
2021-10,92917,-0.0234902742
2021-10,92919,0.01056265665
2021-10,93035,0.00948367726
2021-10,93065,0.013096806049999998
2021-10,93073,0.0067819019539999996
2021-10,93085,-0.018089744644
2021-10,93089,0.00688185347
2021-10,93096,0.009446836269999998
2021-10,93098,0.010239621349999999
2021-10,93101,0.0087321621
2021-10,93128,0.0040244882400000005
2021-10,93132,0.011339065800000001
2021-10,93150,0.0124550324
2021-10,93179,0.008829634999999999
2021-10,93246,0.00889327707
2021-10,93264,0.0173493634
2021-10,93285,-0.0075284242999999985
2021-10,93289,0.010676704999999998
2021-10,93301,-0.0073397225299999995
2021-10,93304,0.012584589499999998
2021-10,93373,0.008641043780000001
2021-10,93374,0.00853903101
2021-10,93423,0.01199108783
2021-10,93436,0.00592577128
2021-11,10026,0.01144674275
2021-11,10104,0.00887484166
2021-11,10107,0.00821844197
2021-11,10138,0.00632535134
2021-11,10145,0.00783536982
2021-11,10220,0.01006628767
2021-11,10318,0.0110587142
2021-11,10382,0.010796488599999998
2021-11,10397,0.0105794541
2021-11,10421,0.01016956447
2021-11,10501,0.0099070604
2021-11,10516,0.00743236999
2021-11,10530,0.0119253303
2021-11,10606,0.010408792599999998
2021-11,10649,0.0114255223
2021-11,10693,0.008962636979999999
2021-11,10696,0.008938547529999999
2021-11,10777,0.0113098167
2021-11,10812,0.010222248900000001
2021-11,10866,0.012735114349999998
2021-11,10874,0.011367983349999998
2021-11,10886,0.010007263529999998
2021-11,10890,0.009612527237000002
2021-11,10909,0.011336863499999999
2021-11,10932,0.013235617799999998
2021-11,10933,0.009989143629999999
2021-11,10966,0.008869515890000002
2021-11,11043,0.010212326199999996
2021-11,11144,0.014316736350000001
2021-11,11174,0.01120024515
2021-11,11203,0.010740513250000003
2021-11,11208,0.010913243200000002
2021-11,11267,0.011656564149999998
2021-11,11308,0.009780233269999999
2021-11,11343,0.010333730429999998
2021-11,11369,0.010849199600000001
2021-11,11370,0.0103547295
2021-11,11397,0.012286083399999998
2021-11,11404,0.008566925460000001
2021-11,11481,0.010255332500000002
2021-11,11499,0.009568133449999999
2021-11,11533,0.012009765950000001
2021-11,11547,0.010991323049999998
2021-11,11600,0.011590346500000001
2021-11,11618,0.00872316206
2021-11,11628,0.013722558399999998
2021-11,11644,-0.00901551315
2021-11,11664,0.0123894183
