YM,permno,y_pred
2021-11,11674,0.00856101978
2021-11,11691,0.00840014792
2021-11,11701,0.00996424336
2021-11,11731,0.009631788749999998
2021-11,11762,0.00896736237
2021-11,11786,0.0116448622
2021-11,11809,0.010562226400000001
2021-11,11844,0.011599392750000001
2021-11,11850,0.012554545850000001
2021-11,11884,0.015097532049999998
2021-11,11891,0.012807943500000002
2021-11,11955,0.00907227537
2021-11,11995,0.01024420923
2021-11,12009,0.01226680464
2021-11,12036,0.008419351299999999
2021-11,12049,0.0015440638979999997
2021-11,12052,0.00798600306
2021-11,12060,0.007494647330000001
2021-11,12062,0.00868518003
2021-11,12068,0.008933319649999997
2021-11,12073,0.010071157
2021-11,12209,0.0110398735
2021-11,12211,0.01026772898
2021-11,12226,0.0079308048
2021-11,12266,0.010078431569999999
2021-11,12307,0.013687161259999997
2021-11,12308,0.010395855680000001
2021-11,12360,0.01095373488
2021-11,12363,0.009342979460000001
2021-11,12366,0.010196837750000002
2021-11,12369,0.006190418574000001
2021-11,12373,0.0099400655
2021-11,12400,0.007096312599999999
2021-11,12413,0.008754433707
2021-11,12431,0.00915860206
2021-11,12437,0.011403374199999998
2021-11,12448,0.0102223113
2021-11,12449,0.01036903523
2021-11,12473,0.00870135763
2021-11,12476,0.01099670625
2021-11,12490,0.00971032527
2021-11,12570,0.011284755550000001
2021-11,12579,0.0157750862
2021-11,12583,0.013121839959999998
2021-11,12591,0.009956667900000002
2021-11,12622,0.007549164209999999
2021-11,12623,0.00980163646
2021-11,12629,0.009195093576
2021-11,12641,0.00809854542
2021-11,12650,0.008734543190000001
2021-11,12758,0.00844068762
2021-11,12781,0.008657978540000002
2021-11,12796,0.0014890870529999998
2021-11,12840,0.0005244541699999999
2021-11,12872,0.012410856529999998
2021-11,12880,0.0119817799
2021-11,12905,0.013937501100000003
2021-11,12919,0.01210107356
2021-11,12927,0.009697026904999998
2021-11,13019,0.0034325287400000007
2021-11,13035,0.010728761600000001
2021-11,13046,0.01013212807
2021-11,13084,0.0113932282
2021-11,13085,0.0106660155
2021-11,13105,0.00932076969
2021-11,13107,-0.0253995825
2021-11,13108,-0.034631657100000005
2021-11,13116,0.00336606171
2021-11,13124,-0.01023436434
2021-11,13168,0.01318725535
2021-11,13169,0.0114695124
2021-11,13181,0.011627199999999999
2021-11,13188,0.0097476913
2021-11,13210,0.010136913950000001
2021-11,13244,-0.011128763443000001
2021-11,13253,-0.00152249522
2021-11,13278,0.01147289765
2021-11,13284,0.00924799838
2021-11,13303,0.00975204896
2021-11,13305,0.009548842880000002
2021-11,13318,0.01342917555
2021-11,13323,0.004520920520000001
2021-11,13325,0.008014061834
2021-11,13337,0.013376919749999999
2021-11,13343,0.01086151736
2021-11,13356,0.009648191203000001
2021-11,13375,0.012233219
2021-11,13379,0.012071777200000001
2021-11,13399,0.01093005194
2021-11,13407,0.00845705142
2021-11,13412,-0.00289761131
2021-11,13429,0.011896731300000001
2021-11,13447,0.01163992615
2021-11,13453,-0.0244192783
2021-11,13507,0.0103763847
2021-11,13508,0.0017361021519999998
2021-11,13511,0.011525134
2021-11,13537,0.011464136499999998
2021-11,13543,0.011323981100000002
2021-11,13548,0.00808265913
2021-11,13559,0.011889599800000001
2021-11,13577,0.0125242761
2021-11,13600,0.011948203899999999
2021-11,13604,0.009441201960000001
2021-11,13610,0.0170350163
2021-11,13621,-0.0007817510899999998
2021-11,13622,0.01272479525
2021-11,13641,0.0069787350400000005
2021-11,13643,-0.01630615104
2021-11,13648,0.00944857923
2021-11,13688,0.005352759017
2021-11,13704,0.004127439
2021-11,13721,0.01006508707
2021-11,13730,0.01239503587
2021-11,13739,0.0107297258
2021-11,13743,0.0108737527
2021-11,13755,0.014037056249999999
2021-11,13757,0.010243168
2021-11,13766,0.009404591050000003
2021-11,13788,0.012143143870000001
2021-11,13856,0.009243600970000002
2021-11,13860,0.013975745299999998
2021-11,13877,0.0121502211
2021-11,13878,0.0019265613399999993
2021-11,13901,0.0074721139399999996
2021-11,13904,0.0095355476
2021-11,13908,0.009996686199999999
2021-11,13911,0.010231755300000003
2021-11,13919,0.004019772988000001
2021-11,13928,0.013290475000000001
2021-11,13936,0.01189987485
2021-11,13947,0.012301564150000003
2021-11,13949,0.00960124928
2021-11,13956,0.00011915115699999979
2021-11,13959,0.0146820947
2021-11,13963,0.0116706769
2021-11,13969,0.0104649493
2021-11,13983,0.014241376859999998
2021-11,14008,0.011812252620000002
2021-11,14030,0.00883067081
2021-11,14072,0.01070440243
2021-11,14076,0.010474709410000001
2021-11,14097,0.008756560479999998
2021-11,14099,0.01280563878
2021-11,14102,0.00792335373
2021-11,14145,-0.031050641299999997
2021-11,14159,0.012103552699999999
2021-11,14169,0.01233315035
2021-11,14179,0.0031620559399999997
2021-11,14182,0.01243702295
2021-11,14185,-0.00276689875
2021-11,14221,0.011326452050000001
2021-11,14229,0.011266450599999998
2021-11,14239,0.009149649
2021-11,14262,0.013859233100000002
2021-11,14273,0.01112841218
2021-11,14274,0.012146161299999998
2021-11,14276,0.00640655409
2021-11,14295,0.011609182000000001
2021-11,14296,0.01078755178
2021-11,14316,0.0004302032993799998
2021-11,14325,0.011992051149999999
2021-11,14328,0.014383487299999997
2021-11,14329,0.0117608281
2021-11,14338,0.0106701796
2021-11,14339,0.002565829233
2021-11,14355,-0.0384599561
2021-11,14359,0.014557204639999998
2021-11,14406,0.01200043215
2021-11,14414,0.009607220739999998
2021-11,14433,0.01318998945
2021-11,14434,0.008578928789999999
2021-11,14440,0.01360652685
2021-11,14459,0.013998783350000002
2021-11,14479,0.0106732328
2021-11,14490,0.00519164454
2021-11,14502,0.006309662610000001
2021-11,14503,0.0098470147
2021-11,14521,0.01059327705
2021-11,14523,0.0163886325
2021-11,14531,-0.0027287468
2021-11,14541,0.012415362800000001
2021-11,14542,0.009936587
2021-11,14543,0.006723807465999999
2021-11,14544,0.010555075570000001
2021-11,14545,-0.0006534359529999999
2021-11,14558,0.009990129649999999
2021-11,14574,0.00897181234
2021-11,14579,0.010425924100000001
2021-11,14580,0.011691002249999999
2021-11,14593,0.00834790951
2021-11,14601,0.0107430666
2021-11,14603,0.013725849660000001
2021-11,14608,-0.01165496841
2021-11,14609,0.011156690100000002
2021-11,14615,0.0018093526230000003
2021-11,14641,0.01144373645
2021-11,14677,0.013191327349999999
2021-11,14682,0.015674101046999997
2021-11,14684,0.00523779843
2021-11,14686,0.007324293080000002
2021-11,14688,0.014986980399999999
2021-11,14694,0.011471727599999999
2021-11,14702,0.008013794784
2021-11,14711,0.010279073199999999
2021-11,14716,0.00788367497
2021-11,14750,0.0102003735
2021-11,14751,0.011898582420000001
2021-11,14773,-0.00291030814
2021-11,14776,0.01137935965
2021-11,14782,0.00876650279
2021-11,14795,0.010127584750000002
2021-11,14797,0.01604793827
2021-11,14803,0.0110849096
2021-11,14812,0.01193440745
2021-11,14813,0.00814194177
2021-11,14816,0.00909506263
2021-11,14823,0.004294307453
2021-11,14828,0.01283893925
2021-11,14830,0.00974773783
2021-11,14872,-0.0389505948
2021-11,14882,0.010168278614000001
2021-11,14884,0.0108894102
2021-11,14889,0.009916928010000001
2021-11,14926,0.0110527923
2021-11,14934,-0.011481420283000001
2021-11,14939,0.0108934129
2021-11,14941,0.009642802680000001
2021-11,14951,0.009981329899999999
2021-11,14953,0.01093591525
2021-11,14960,0.0127798084
2021-11,14983,0.0117966886
2021-11,15014,0.01236518339
2021-11,15016,-0.029655749399999997
2021-11,15028,-0.03308531420000001
2021-11,15065,0.01211001194
2021-11,15067,0.010248335150000001
2021-11,15069,0.00132099415
2021-11,15071,0.010127519799999998
2021-11,15092,0.012390868650000001
2021-11,15108,0.01189979875
2021-11,15132,0.015386778
2021-11,15167,0.011025056
2021-11,15168,0.009328221480000001
2021-11,15202,0.006791009710000001
2021-11,15222,0.013782750350000001
2021-11,15264,0.007049536590000001
2021-11,15291,0.01086488015
2021-11,15293,-0.002829651206
2021-11,15302,0.00702423728
2021-11,15315,0.011184922859999998
2021-11,15318,0.0106268319
2021-11,15371,0.01064012847
2021-11,15382,-0.021821044399999996
2021-11,15396,-0.00228443609
2021-11,15398,0.016392023630000002
2021-11,15399,0.005970062893
2021-11,15400,0.006789554960000001
2021-11,15408,0.00737917595
2021-11,15417,-0.032689643799999994
2021-11,15431,-0.00026395750000000027
2021-11,15440,0.011065067849999999
2021-11,15456,0.013590683400000001
2021-11,15478,0.0105130599
2021-11,15482,0.0125401121
2021-11,15488,0.00962087872
2021-11,15527,0.008960919112
2021-11,15534,0.010125623520000002
2021-11,15535,0.009895483569999999
2021-11,15579,0.010093118299999999
2021-11,15582,0.0127468149
2021-11,15627,0.011042743470000001
2021-11,15639,-0.0028130909099999997
2021-11,15643,-0.002072617706
2021-11,15646,-0.009161710053
2021-11,15647,0.00960991477
2021-11,15649,0.011255655399999998
2021-11,15650,0.00909280593
2021-11,15654,0.011854252750000002
2021-11,15694,0.01097676925
2021-11,15707,0.010844775300000001
2021-11,15710,-0.028603032590000004
2021-11,15720,0.007486502089999998
2021-11,15724,0.0113292701
2021-11,15775,0.01535298315
2021-11,15779,0.01093057063
2021-11,15785,0.00992827417
2021-11,15795,0.008196860529999999
2021-11,15826,0.0113504431
2021-11,15837,0.010177104440000001
2021-11,15850,0.011007801350000002
2021-11,15859,0.00829185816
2021-11,15860,0.0108081568
2021-11,15914,-0.00419747665
2021-11,15937,0.013114123469999999
2021-11,15980,0.012052794399999999
2021-11,16019,0.012664345099999998
2021-11,16020,0.011268400599999997
2021-11,16044,0.0161552588
2021-11,16064,0.01654474935
2021-11,16082,0.011477019449999999
2021-11,16083,0.00545080693
2021-11,16084,0.012905804000000002
2021-11,16087,0.0104674981
2021-11,16119,0.011396137499999999
2021-11,16126,0.009980080530000001
2021-11,16158,0.01120321695
2021-11,16173,-0.010787630401
2021-11,16186,0.005198129009999999
2021-11,16188,5.01549300000047e-06
2021-11,16261,0.008363696690000002
2021-11,16276,0.015527644200000001
2021-11,16304,0.012543933099999998
2021-11,16338,0.01097838919
2021-11,16343,0.010996896950000001
2021-11,16347,-0.010815565609999998
2021-11,16401,-0.024893940899999994
2021-11,16431,0.0096356864
2021-11,16432,0.012461460899999999
2021-11,16434,0.01078260734
2021-11,16436,-0.0370609468
2021-11,16437,0.009159636379999999
2021-11,16448,0.00581784006
2021-11,16463,0.008384488720000001
2021-11,16471,0.011172192000000001
2021-11,16497,0.01300944765
2021-11,16499,0.010947191673
2021-11,16505,0.0117618902
2021-11,16529,-0.00890624455
2021-11,16541,-0.00863948989
2021-11,16554,0.0111065881
2021-11,16555,0.01051276515
2021-11,16557,-0.00955576353
2021-11,16560,0.01034309665
2021-11,16562,0.01378327385
2021-11,16591,0.0059554543
2021-11,16592,-0.01847599823
2021-11,16595,0.011703862700000001
2021-11,16597,0.008654227339999997
2021-11,16600,0.00967639706
2021-11,16617,-0.006130222989999999
2021-11,16631,0.01070594595
2021-11,16648,0.01056373455
2021-11,16649,0.011204920599999998
2021-11,16653,-0.028865986609999998
2021-11,16655,0.01020102485
2021-11,16659,0.01076597761
2021-11,16664,0.00844776807
2021-11,16667,-0.0005072062800000006
2021-11,16678,0.007961677580000001
2021-11,16689,-0.0178045119
2021-11,16696,0.010697233600000002
2021-11,16736,0.0092089067
2021-11,16737,-0.004515401425000001
2021-11,16746,0.00697093427
2021-11,16753,0.0103928749
2021-11,16755,-0.0078122477079999985
2021-11,16805,0.01218670425
2021-11,16818,-0.00857513275
2021-11,16820,0.009517863155
2021-11,16829,0.0066239121
2021-11,16851,0.01227580613
2021-11,16887,-0.03450205829999999
2021-11,16917,0.010270317650000001
2021-11,16920,-0.0020679032999999995
2021-11,16921,0.010844329939999998
2021-11,16922,0.0116156831
2021-11,16932,0.00971434214
2021-11,16961,0.015165214749999998
2021-11,16966,0.00923774293
2021-11,16968,0.011553891
2021-11,16971,0.012173173749999999
2021-11,16981,-0.0349738285
2021-11,17005,0.00798391814
2021-11,17017,0.00866427115
2021-11,17036,0.011390837599999998
2021-11,17038,0.0119047549
2021-11,17039,-0.015958977879999996
2021-11,17073,-0.0005634298600000001
2021-11,17116,0.01287378283
2021-11,17121,0.01117075845
2021-11,17126,0.0074225072463
2021-11,17144,0.008257646890000001
2021-11,17148,0.011393163050000002
2021-11,17154,-0.02221658379
2021-11,17223,0.0106263048
2021-11,17234,0.0027205848449999995
2021-11,17273,0.009594465439
2021-11,17313,0.0022929757199999998
2021-11,17317,-0.0351565326
2021-11,17326,-0.0472237764
2021-11,17332,0.009835067999999999
2021-11,17341,0.010568441499999998
2021-11,17342,0.012464465150000001
2021-11,17359,0.010932502699999999
2021-11,17366,-0.035022209699999994
2021-11,17382,0.012046989399999998
2021-11,17478,0.01089015302
2021-11,17672,0.01026323104
2021-11,17677,0.011807052600000001
2021-11,17680,-0.0438902942
2021-11,17684,0.010063562759999999
2021-11,17685,0.0118707041
2021-11,17700,0.009877131699999998
2021-11,17726,0.007673568430000001
2021-11,17743,0.00915635602
2021-11,17750,0.008265219959999999
2021-11,17778,0.008161454410000001
2021-11,17787,0.009020142399999998
2021-11,17794,0.01119165795
2021-11,17795,0.0007828548870000001
2021-11,17818,0.01253189655
2021-11,17830,0.00914586723
2021-11,17864,0.010541506099999999
2021-11,17867,0.010034167870000003
2021-11,17875,0.01111438405
2021-11,17877,-0.011202415109999999
2021-11,17906,0.01196987675
2021-11,17907,0.0076940762490000005
2021-11,17916,0.00829208085
2021-11,17929,0.010487453899999999
2021-11,17942,0.008695184370000001
2021-11,17944,0.01196641955
2021-11,17948,0.013432031180000002
2021-11,17949,0.005073242148000001
2021-11,17955,0.00472375213
2021-11,17956,-0.0023046674499999998
2021-11,17977,0.0015034602000000004
2021-11,18011,0.01342025285
2021-11,18046,0.012037773299999999
2021-11,18051,0.005714932870000001
2021-11,18062,0.010423547049999999
2021-11,18063,-0.0034875203299999996
2021-11,18091,0.00693673476
2021-11,18134,0.01228615655
2021-11,18135,0.01196307461
2021-11,18138,0.011071911460000002
2021-11,18141,0.011765497000000001
2021-11,18142,0.01080751665
2021-11,18150,0.00918834142
2021-11,18162,0.007977502533000001
2021-11,18163,0.01046297744
2021-11,18183,0.010416565249999999
2021-11,18205,0.00801350524
2021-11,18214,0.012006425210000001
2021-11,18224,-0.019812589259999996
2021-11,18257,-0.00596400344
2021-11,18267,0.01106289035
2021-11,18312,0.01499230945
2021-11,18368,0.0024563577600000006
2021-11,18396,-0.1116898908
2021-11,18411,0.007476641950000001
2021-11,18420,0.009143372479999998
2021-11,18424,0.0127007879
2021-11,18425,0.01063760716
2021-11,18428,0.014488918370000001
2021-11,18438,0.007594275860000001
2021-11,18452,0.00902843867
2021-11,18480,0.010628475459999998
2021-11,18484,0.0110297483
2021-11,18485,0.0121275328
2021-11,18542,0.0101845407
2021-11,18552,0.00525832068
2021-11,18566,0.010972046199999998
2021-11,18572,0.00888598352
2021-11,18575,0.010663534499999999
2021-11,18576,0.008481176859999998
2021-11,18578,0.012269817900000002
2021-11,18579,0.0104251792
2021-11,18592,0.00813005199
2021-11,18649,0.01246784565
2021-11,18664,0.00201519935
2021-11,18727,0.011755175100000001
2021-11,18729,0.01043213371
2021-11,18771,0.009732179780000001
2021-11,18784,-0.010975328500000003
2021-11,18815,-0.001429236054
2021-11,18835,0.011210481400000001
2021-11,18845,0.013190732350000001
2021-11,18847,0.012345274299999999
2021-11,18908,0.014028883350000002
2021-11,18909,0.0112938792
2021-11,18926,0.0007491816400000001
2021-11,18940,0.01005049171
2021-11,18958,0.01223285395
2021-11,19166,0.010227328720000001
2021-11,19172,0.0121481841
2021-11,19177,0.00925715192
2021-11,19178,0.008897252160000002
2021-11,19271,0.00624100063
2021-11,19283,0.0022911460260000003
2021-11,19285,0.01098528415
2021-11,19286,0.011224277199999999
2021-11,19350,0.009135862020000001
2021-11,19388,0.012986439600000002
2021-11,19393,0.01160032788
2021-11,19403,0.010320984369999998
2021-11,19413,0.0084405745
2021-11,19495,0.010222622499999999
2021-11,19497,0.01091260808
2021-11,19502,0.009208666309999999
2021-11,19515,0.00995760338
2021-11,19534,0.010661455500000002
2021-11,19541,0.008141211678
2021-11,19561,0.010907063600000001
2021-11,19565,0.0118109547
2021-11,19576,0.010356695400000001
2021-11,19577,0.01127653378
2021-11,19654,0.011846837949999998
2021-11,19659,0.010374829350000002
2021-11,19660,0.01160004465
2021-11,19721,0.01164044986
2021-11,19752,0.01043140353
2021-11,19788,0.012100455800000002
2021-11,19818,0.011098014449999999
2021-11,19828,0.010436991549999998
2021-11,19880,0.0114395724
2021-11,19945,0.01103166173
2021-11,19947,0.01028720548
2021-11,19958,0.0032113223999999997
2021-11,19996,0.011772647
2021-11,20053,0.0113606785
2021-11,20057,0.010433205240000002
2021-11,20161,0.005642938438
2021-11,20188,0.006582476969999999
2021-11,20189,0.012453257149999999
2021-11,20190,0.01092506355
2021-11,20315,0.009546899739999998
2021-11,20333,0.012821962399999998
2021-11,20341,0.0120761423
2021-11,20415,0.0056337220640000005
2021-11,20482,0.010387764399999999
2021-11,20512,0.010482134599999998
2021-11,20598,0.00915478146
2021-11,20618,0.01127763036
2021-11,20765,0.008524989070000003
2021-11,21020,0.01160331065
2021-11,21055,0.011433491129999999
2021-11,21135,0.0133853841
2021-11,21178,0.00791465349
2021-11,21186,0.00962527529
2021-11,21207,-0.00370621258
2021-11,21371,0.009662577969999999
2021-11,21573,0.007615055889999998
2021-11,21742,0.00879961655
2021-11,21776,0.00865792043
2021-11,21792,0.0091784905
2021-11,21928,0.009481602580000002
2021-11,21936,0.0116715233
2021-11,22103,0.011086971
2021-11,22111,0.0131084485
2021-11,22293,0.00783413547
2021-11,22509,0.012915770699999999
2021-11,22517,0.00631715858
2021-11,22592,0.00942002586
2021-11,22752,0.012150809499999998
2021-11,22779,0.00983214436
2021-11,23026,0.00935443074
2021-11,23182,0.00806231088
2021-11,23229,0.00790474085
2021-11,23297,0.012519029029999998
2021-11,23393,0.00901352679
2021-11,23473,0.01023790875
2021-11,23536,0.00807823222
2021-11,23579,0.010469894930000001
2021-11,23660,0.00769963674
2021-11,23712,0.0085815835
2021-11,23819,0.01402443045
2021-11,23835,0.00951209507
2021-11,23931,0.008393215620000002
2021-11,24010,0.00823266878
2021-11,24053,0.008929389319999998
2021-11,24109,0.007804798139999999
2021-11,24205,0.00788021991
2021-11,24248,0.01039839725
2021-11,24272,0.011849637639999999
2021-11,24328,0.008631982500000001
2021-11,24440,0.009182025149999998
2021-11,24441,0.004849181409999999
2021-11,24459,0.01072810454
2021-11,24643,0.008047350489999999
2021-11,24766,0.0092547828
2021-11,24969,0.00880761641
2021-11,24985,0.008786949399999999
2021-11,25081,0.012832189449999998
2021-11,25129,0.011181804799999997
2021-11,25232,0.010668205249999998
2021-11,25304,-0.00094917855
2021-11,25320,0.0077793728600000014
2021-11,25419,0.00734344707
2021-11,25487,0.01019564882
2021-11,25582,0.01054801885
2021-11,25590,0.010158824319999999
2021-11,25785,0.0087334299
2021-11,25953,0.010082066499999999
2021-11,26403,0.01084103462
2021-11,26614,0.007769153529999999
2021-11,26650,-0.0034198012650000003
2021-11,26710,0.01014238038
2021-11,26825,0.008921596930000001
2021-11,27422,-0.006412064545999999
2021-11,27562,0.0134535683
2021-11,27618,0.010347960600000001
2021-11,27633,0.009229893360000001
2021-11,27684,0.012160765050000001
2021-11,27828,0.010479788649999999
2021-11,27887,0.01270994907
2021-11,27888,0.0117277365
2021-11,27959,0.0085497558
2021-11,27983,0.009933538459999999
2021-11,27991,0.007413786510000001
2021-11,28118,-0.010794376105
2021-11,28222,0.00921534133
2021-11,28345,-0.01183053837
2021-11,28388,0.0114653532
2021-11,28484,0.0129634927
2021-11,28564,0.010623932799999998
2021-11,28804,0.0110334367
2021-11,29209,0.00906277017
2021-11,29938,0.00666201007
2021-11,30680,0.004670747984
2021-11,30681,0.0098438033
2021-11,30940,0.011182415749999999
2021-11,32651,0.005439843724999999
2021-11,32707,0.00475281869
2021-11,32803,0.013735471699999998
2021-11,32870,0.00960866725
2021-11,32986,0.00851651803
2021-11,33532,0.0080841753
2021-11,34032,0.00921163626
2021-11,34367,0.01089764554
2021-11,34497,0.007387529030000001
2021-11,34746,0.010673780999999999
2021-11,34817,-0.0029474864700000003
2021-11,34833,0.00248639145
2021-11,35044,0.0107916877
2021-11,35263,0.011238957949999998
2021-11,35554,0.01150637145
2021-11,35917,0.00985850545
2021-11,36003,0.01119034045
2021-11,36281,0.00725055362
2021-11,36397,0.0109301804
2021-11,36468,0.010235407010000001
2021-11,36898,0.012893018550000001
2021-11,37568,0.0093526887
2021-11,37584,0.009646768759999999
2021-11,37875,0.0114273221
2021-11,38093,0.00887032381
2021-11,38156,0.00717914702
2021-11,38295,0.008896172900000002
2021-11,38682,0.01022810821
2021-11,38703,0.011057466699999999
2021-11,38746,0.010913013699999998
2021-11,38762,0.008571505339999999
2021-11,39220,0.0102866155
2021-11,39538,0.01079279985
2021-11,39571,0.010664784399999998
2021-11,39642,0.009942505769999999
2021-11,39731,0.0115100559
2021-11,39917,0.0077795866800000005
2021-11,40125,0.0123154293
2021-11,40272,0.010589642399999998
2021-11,40440,0.00817369258
2021-11,40539,0.0120999739
2021-11,41080,0.0112744915
2021-11,41187,0.009476552800000001
2021-11,41241,0.0118373282
2021-11,41292,0.0111001178
2021-11,41355,0.007276608749999999
2021-11,41452,0.00843142882
2021-11,42059,0.00857220797
2021-11,42200,0.008324411109999999
2021-11,42286,0.01299078125
2021-11,42439,0.0105494428
2021-11,42585,0.00862461392
2021-11,42614,0.00729815855
2021-11,42796,0.012837892100000001
2021-11,42877,0.0112603209
2021-11,42906,0.0123967743
2021-11,43123,-0.00431273932
2021-11,43350,0.00952747018
2021-11,43449,0.0098276686
2021-11,43553,0.01060427848
2021-11,44134,0.01197844735
2021-11,44206,0.00806127054
2021-11,44329,0.0105678484
2021-11,44601,0.0105194207
2021-11,44644,0.0096104997
2021-11,44768,0.013944275850000002
2021-11,45225,0.0138107751
2021-11,45306,0.00908185171
2021-11,45356,0.00919413098
2021-11,45728,-0.00741950372
2021-11,45751,0.007890207440000001
2021-11,45911,0.009356979360000002
2021-11,46340,0.0057206587699999995
2021-11,46578,0.011592959149999998
2021-11,46674,0.011006851500000001
2021-11,46690,0.01771408135
2021-11,46834,-0.00778529291
2021-11,46886,0.008675623525
2021-11,46922,0.00974416039
2021-11,47002,0.0024669121160000003
2021-11,47379,0.012287890499999999
2021-11,47466,0.01241610735
2021-11,47626,0.01074853555
2021-11,47706,0.009078425130000001
2021-11,47723,-0.025757115499999993
2021-11,47730,0.00968544894
2021-11,47861,0.00899421467
2021-11,47896,0.0108718118
2021-11,47941,0.010251378949999999
2021-11,48072,0.00993554004
2021-11,48347,0.00942047503
2021-11,48486,0.008363304030000001
2021-11,48506,0.00937241033
2021-11,48653,0.01007043002
2021-11,48725,0.00834857877
2021-11,49015,0.010760263199999998
2021-11,49154,0.0119839484
2021-11,49373,0.007015481749999999
2021-11,49429,0.014049600699999998
2021-11,49488,0.0115841288
2021-11,49656,0.01048248425
2021-11,50017,0.009258048549999998
2021-11,50550,0.006685262518
2021-11,50606,0.011605443499999998
2021-11,50789,0.00952712078
2021-11,50876,0.01280405183
2021-11,51086,0.0085553275
2021-11,51263,0.01164123713
2021-11,51423,0.002685936839
2021-11,51625,0.006735525970000001
2021-11,51925,0.010835698099999999
2021-11,52038,0.013302326649999998
2021-11,52090,0.00815541223
2021-11,52230,0.012671979749999998
2021-11,52250,0.010667094
2021-11,52337,0.009464926100000002
2021-11,52476,0.010059540399999999
2021-11,52695,0.010312173849999998
2021-11,52708,0.0060736105400000006
2021-11,52716,0.00880647038
2021-11,52898,0.00867015699
2021-11,52936,0.010303179700000002
2021-11,52978,0.009524108549999999
2021-11,53065,0.01099059392
2021-11,53225,0.00839140846
2021-11,53373,0.006873649722
2021-11,53613,0.00870301007
2021-11,53859,0.009545183939999998
2021-11,54114,0.01083360093
2021-11,54148,0.00540472854
2021-11,54199,0.006945266100000002
2021-11,54253,0.0108220125
2021-11,54594,0.0117152644
2021-11,54704,0.0110812872
2021-11,55001,0.008858051600000002
2021-11,55511,0.00861930481
2021-11,55597,0.0082563617494
2021-11,55976,0.01059642253
2021-11,56223,0.00641331604
2021-11,56274,0.00706233117
2021-11,56573,0.009485272
2021-11,56822,0.011199897430000001
2021-11,56945,0.015165261099999999
2021-11,57007,0.01010694895
2021-11,57154,0.0066594353899999984
2021-11,57568,0.0083078205
2021-11,57665,0.01104973333
2021-11,57808,0.0108438138
2021-11,57809,0.0100873581
2021-11,57817,0.013755200999999998
2021-11,57904,0.008088375310000001
2021-11,57913,0.010065193302000003
2021-11,58246,0.01134519823
2021-11,58318,0.013124320900000003
2021-11,58334,0.00891790162
2021-11,58683,0.01062862065
2021-11,58771,0.00896902411
2021-11,58819,0.008213533200000001
2021-11,58975,0.0015336701959999996
2021-11,59010,0.013971912949999998
2021-11,59045,0.014151799599999997
2021-11,59176,0.012551283799999998
2021-11,59248,0.009129466399999998
2021-11,59256,0.009669333980000002
2021-11,59328,0.00790277873
2021-11,59396,0.011241039
2021-11,59408,0.010192134250000002
2021-11,59459,0.00843511895
2021-11,59483,0.00713290785
2021-11,59619,0.01197571398
2021-11,60038,0.00713083196
2021-11,60097,0.010460465800000002
2021-11,60098,0.0096949291
2021-11,60186,0.0101586772
2021-11,60206,0.00914739505
2021-11,60442,0.01093768265
2021-11,60506,0.008527169800000001
2021-11,60580,0.01105114771
2021-11,60599,0.01112262835
2021-11,60628,0.0035301481000000003
2021-11,60687,0.011123156799999999
2021-11,60871,0.008521971989999998
2021-11,60943,0.0104071032
2021-11,60986,0.0093797302
2021-11,61146,0.00244708446
2021-11,61241,0.008414732480000001
2021-11,61269,0.011098650259999999
2021-11,61313,0.01043879125
2021-11,61399,0.00898844723
2021-11,61496,0.00814218534
2021-11,61508,0.010556937800000001
2021-11,61567,0.0160553943
2021-11,61621,0.01011593574
2021-11,61735,0.00874895807
2021-11,61743,0.014300272949999998
2021-11,61946,0.009310943300000001
2021-11,62092,0.007914672138000001
2021-11,62148,0.009108438989999999
2021-11,62341,-0.005631966380000001
2021-11,62367,0.00992793368
2021-11,62958,0.008902669640000001
2021-11,63467,0.007978576989999998
