YM,permno,y_pred
2021-11,63715,0.010988091350000001
2021-11,63765,0.0119805299
2021-11,63773,0.012389562750000001
2021-11,64186,0.00990489775
2021-11,64194,0.008990777110000002
2021-11,64282,0.0105711396
2021-11,64311,0.00995664535
2021-11,64390,0.00687966418
2021-11,64450,0.009581773299999999
2021-11,64899,0.008267634690000001
2021-11,64929,0.011105452076000001
2021-11,64936,0.00739701178
2021-11,64961,0.0119263913
2021-11,64995,0.01040667135
2021-11,65285,0.007614051940000001
2021-11,65294,0.009168537200000002
2021-11,65306,0.010121255550000001
2021-11,65307,0.010547847760000001
2021-11,65365,0.011731997599999999
2021-11,65402,0.0100783129
2021-11,65541,0.0109730171
2021-11,65875,0.00998390236
2021-11,66093,0.01025036731
2021-11,66157,0.011725661949999999
2021-11,66181,0.00896182503
2021-11,66245,0.0076968353000000005
2021-11,66325,0.01073533165
2021-11,66384,0.0103505713
2021-11,66683,0.0087878269
2021-11,66739,-0.003306825237
2021-11,66800,0.011459949550000001
2021-11,67360,0.00913352036
2021-11,67467,0.00846066027
2021-11,67847,0.00941615555
2021-11,68196,0.0098092288
2021-11,68292,0.010578884299999999
2021-11,68419,0.010522127050000002
2021-11,69032,0.009025549439999999
2021-11,69649,0.009302722360000001
2021-11,70033,0.00924740038
2021-11,70092,0.00745339901
2021-11,70228,0.008331967
2021-11,70519,0.00995665165
2021-11,70578,0.01136274268
2021-11,71175,0.0110890949
2021-11,71176,0.00872588484
2021-11,71271,0.010458142800000002
2021-11,71563,0.00772964788
2021-11,71985,0.010116076249999998
2021-11,72304,0.012031889700000003
2021-11,72726,0.01042580885
2021-11,72980,0.010713378950000001
2021-11,72996,0.00853079638
2021-11,73139,0.01099269784
2021-11,73219,0.0117489694
2021-11,75033,0.007381659226999999
2021-11,75034,0.01183946765
2021-11,75070,0.01172580315
2021-11,75104,0.013201948
2021-11,75107,0.011568808500000001
2021-11,75175,0.011411409810000002
2021-11,75182,0.011043973650000002
2021-11,75186,0.008281478169999999
2021-11,75233,0.010915333600000002
2021-11,75241,0.00714303959
2021-11,75285,0.012661599249999999
2021-11,75320,0.012140744000000002
2021-11,75470,0.00953150369
2021-11,75510,0.011201011149999999
2021-11,75517,0.00916343146
2021-11,75573,0.0120441509
2021-11,75591,0.009822441099999999
2021-11,75603,0.0106773023
2021-11,75605,0.0127714668
2021-11,75607,0.011264453500000002
2021-11,75649,0.012766541799999998
2021-11,75672,-0.02184314555
2021-11,75819,0.010520115739999999
2021-11,75825,0.00747786374
2021-11,75828,0.0120472131
2021-11,75831,0.0102884859
2021-11,75905,0.0114118852
2021-11,75912,0.01130637275
2021-11,75976,0.011648666359999999
2021-11,76076,0.01043144055
2021-11,76081,0.0065238484599999995
2021-11,76082,0.01260846545
2021-11,76095,0.00897007167
2021-11,76123,0.00856385311
2021-11,76135,0.0122495054
2021-11,76136,0.00977609712
2021-11,76185,0.009633422490000002
2021-11,76201,0.009937717700000001
2021-11,76230,0.010466546540000001
2021-11,76261,0.00925497237
2021-11,76279,0.0117416815
2021-11,76282,0.01041230303
2021-11,76392,0.010888957500000001
2021-11,76504,0.0124905552
2021-11,76573,0.006070033789999999
2021-11,76605,0.01008622015
2021-11,76613,-0.0316257099
2021-11,76614,0.013446508700000002
2021-11,76644,0.01455498235
2021-11,76661,0.013637295999999998
2021-11,76672,0.009891781560000002
2021-11,76684,0.012348743950000001
2021-11,76686,0.01001757375
2021-11,76708,0.00936528675
2021-11,76709,0.014224365
2021-11,76711,-0.0345197532
2021-11,76712,0.00721187608
2021-11,76732,0.003763367834
2021-11,76736,0.01529507465
2021-11,76744,0.01232699565
2021-11,76750,0.01202290295
2021-11,76795,0.01060091185
2021-11,76798,0.005482385971999999
2021-11,76804,0.01036804187
2021-11,76837,0.01126655475
2021-11,76839,0.00840925082
2021-11,76841,0.013847901749999999
2021-11,76892,0.010541513829999998
2021-11,76927,0.00849260977
2021-11,76928,0.00918216268
2021-11,77037,0.00900834023
2021-11,77114,0.012116041400000001
2021-11,77120,0.0088421499
2021-11,77157,-0.0011352448900000002
2021-11,77165,0.0094714415
2021-11,77175,0.0032174232999999997
2021-11,77178,0.00953382887
2021-11,77182,0.010885972070000001
2021-11,77191,0.00830911693
2021-11,77217,0.0131945477
2021-11,77274,0.011468701449999999
2021-11,77300,0.012452065090000002
2021-11,77338,0.00966945185
2021-11,77354,0.012033326050000001
2021-11,77366,0.010779262999999999
2021-11,77415,0.012788730999999998
2021-11,77425,0.01220336135
2021-11,77447,0.010901751500000001
2021-11,77453,0.011849792199999999
2021-11,77462,0.012825921899999999
2021-11,77496,0.011092357800000001
2021-11,77501,0.01208957005
2021-11,77520,0.0119325664
2021-11,77528,0.0116819895
2021-11,77595,0.01034957333
2021-11,77605,0.01120663605
2021-11,77606,0.0138818838
2021-11,77649,0.009948141960000002
2021-11,77659,0.008442515729999999
2021-11,77660,0.0119068115
2021-11,77661,0.00429931114
2021-11,77702,0.0105938948
2021-11,77730,0.007306035630000001
2021-11,77780,0.01233422005
2021-11,77902,0.014159380300000001
2021-11,77917,0.010223254979999999
2021-11,78003,-0.05616160370000001
2021-11,78015,0.01081606431
2021-11,78018,0.0111556149
2021-11,78034,0.011531591400000001
2021-11,78038,0.011384086000000002
2021-11,78044,0.013695782100000001
2021-11,78170,-0.006169261420000001
2021-11,78189,0.00939963805
2021-11,78213,0.01165778015
2021-11,78693,0.0089474427
2021-11,78829,0.00971412605
2021-11,78840,0.012177053900000002
2021-11,78841,0.0071028557200000005
2021-11,78875,0.00856375309
2021-11,78876,0.0113014686
2021-11,78900,0.01017880735
2021-11,78903,0.01298797765
2021-11,78908,0.0120844657
2021-11,78915,0.0117705349
2021-11,78950,0.010508174300000001
2021-11,78960,-0.021005616900000003
2021-11,78963,0.0021093657534999996
2021-11,78975,0.0126269668
2021-11,78981,0.01102151265
2021-11,78987,0.0074917177700000006
2021-11,79026,0.010315834870000002
2021-11,79037,0.0129161619
2021-11,79089,0.010957731509999999
2021-11,79094,0.00807362539
2021-11,79103,0.009557976700000002
2021-11,79108,0.010638363049999999
2021-11,79198,0.013026672049999998
2021-11,79210,0.011276535849999998
2021-11,79237,-0.004849684169999999
2021-11,79248,0.011006689690000002
2021-11,79249,0.01094200081
2021-11,79299,0.0123567581
2021-11,79323,0.00932388271
2021-11,79338,0.01342764665
2021-11,79444,-0.009840291440000001
2021-11,79545,0.00956852097
2021-11,79573,0.009223222559999997
2021-11,79611,0.01059084805
2021-11,79637,0.0087044299
2021-11,79668,0.01074643755
2021-11,79678,0.0105888815
2021-11,79686,0.010390203399999999
2021-11,79698,0.0111274411
2021-11,79758,0.012256197049999999
2021-11,79785,0.0095567713
2021-11,79839,0.011183612899999999
2021-11,79841,0.0121827819
2021-11,79857,0.0012986608800000005
2021-11,79859,0.009319039909999998
2021-11,79864,0.01019985004
2021-11,79866,0.012766018999999998
2021-11,79878,0.00879292168
2021-11,79879,0.01252246135
2021-11,79881,0.013564234250000001
2021-11,79906,0.013150308500000003
2021-11,79909,0.0081588509
2021-11,80034,0.01160389585
2021-11,80054,0.010251624760000001
2021-11,80072,0.009638594019999999
2021-11,80080,0.014528340950000001
2021-11,80128,0.00929049331
2021-11,80167,0.00883878248
2021-11,80185,0.005934104403
2021-11,80191,0.00799990714
2021-11,80193,0.01085430435
2021-11,80204,0.004884389696
2021-11,80210,0.01036340345
2021-11,80236,0.01078940041
2021-11,80286,0.009767166019999999
2021-11,80294,0.00872883431
2021-11,80320,0.008754469570000001
2021-11,80343,0.004967431553999999
2021-11,80362,0.0124670107
2021-11,80415,0.005588448729999999
2021-11,80432,0.013629703900000002
2021-11,80534,0.012811185950000002
2021-11,80563,0.011864261650000001
2021-11,80719,0.008835750409999999
2021-11,80774,0.007270317075
2021-11,80795,0.00877582377
2021-11,80864,0.01121833865
2021-11,80924,0.01084696735
2021-11,80926,-0.01657842806
2021-11,80928,0.00828917817
2021-11,80969,0.01172360286
2021-11,81010,0.013238044099999999
2021-11,81021,0.011687607329999999
2021-11,81055,0.011118371749999998
2021-11,81061,0.011230265799999998
2021-11,81073,0.006376352035
2021-11,81184,0.013175599500000001
2021-11,81190,0.013970780500000002
2021-11,81220,0.007741030259999999
2021-11,81222,0.0125759564
2021-11,81254,0.010738701699999999
2021-11,81282,0.010729215850000003
2021-11,81294,0.0135411958
2021-11,81481,0.0109129079
2021-11,81540,0.011284594
2021-11,81584,0.00951986617
2021-11,81593,0.009104221319999998
2021-11,81655,0.011564419400000001
2021-11,81665,0.00982239465
2021-11,81666,-0.00262355363
2021-11,81677,0.007520050290000001
2021-11,81678,0.01172912355
2021-11,81696,0.011318713250000001
2021-11,81728,0.01312788975
2021-11,81736,0.010825128
2021-11,81740,0.01171958947
2021-11,81774,0.0009211271700000003
2021-11,82162,-0.0060771847
2021-11,82163,-0.00628989691
2021-11,82179,0.010850181300000001
2021-11,82212,0.011509861350000001
2021-11,82276,0.009139442179999999
2021-11,82281,0.011063081799999997
2021-11,82292,0.010703619550000001
2021-11,82307,0.00647891349
2021-11,82486,0.00906523799
2021-11,82508,0.0142200545
2021-11,82515,0.0104215765
2021-11,82518,0.01269406045
2021-11,82547,0.0095820763
2021-11,82567,0.0071043140399999994
2021-11,82575,0.011884428749999999
2021-11,82581,0.010372959679999998
2021-11,82598,0.012899233049999997
2021-11,82599,0.00704467623
2021-11,82634,0.010272693650000001
2021-11,82642,0.014499641899999999
2021-11,82649,0.01161413065
2021-11,82651,0.01133922735
2021-11,82670,0.013748554352999997
2021-11,82686,0.0110612826
2021-11,82694,0.011751237850000002
2021-11,82702,0.01622493375
2021-11,82759,0.01085239975
2021-11,82775,0.01050372695
2021-11,82779,0.0132276121
2021-11,82800,0.002378981883
2021-11,82859,0.01256265068
2021-11,83011,0.011306879149999999
2021-11,83112,0.007590676950000002
2021-11,83120,0.01131989145
2021-11,83143,0.0104077302
2021-11,83145,0.01404446795
2021-11,83148,0.01070524315
2021-11,83233,0.009314599350000001
2021-11,83244,0.0018973432300000003
2021-11,83272,0.010280324410000001
2021-11,83462,0.0127779843
2021-11,83469,0.008589867460000001
2021-11,83509,0.00958300913
2021-11,83520,0.009224841139999999
2021-11,83565,0.013700037100000001
2021-11,83601,0.010083694399999999
2021-11,83642,0.011938533599999999
2021-11,83671,0.0133281445
2021-11,83756,0.00841197597
2021-11,83762,-0.0010490827599999996
2021-11,83822,0.01082463595
2021-11,83879,0.010645357199999999
2021-11,83883,0.00872192053
2021-11,83906,0.009929191799999997
2021-11,83916,0.011220555000000002
2021-11,83976,0.013323475100000001
2021-11,84007,0.012465781
2021-11,84010,0.0143279876
2021-11,84032,0.0127910568
2021-11,84041,0.00425580579
2021-11,84042,0.011576882350000001
2021-11,84084,0.009875102868
2021-11,84129,0.0117046564
2021-11,84172,0.014093482299999998
2021-11,84176,0.010595800669999999
2021-11,84262,-0.0011519636399999998
2021-11,84275,0.008721725730000001
2021-11,84319,0.0105658722
2021-11,84348,0.011592739500000001
2021-11,84372,0.0121369291
2021-11,84373,0.00809516815
2021-11,84375,0.007887090990000001
2021-11,84381,0.00982479149
2021-11,84385,0.011735483950000004
2021-11,84389,0.00822216927
2021-11,84403,0.0082257765
2021-11,84563,0.0053743752899999995
2021-11,84588,0.00970324055
2021-11,84604,0.0024686580399999993
2021-11,84606,0.01360645255
2021-11,84607,0.007621113557999999
2021-11,84656,0.010707428100000001
2021-11,84723,0.0123828137
2021-11,84734,0.011240782500000001
2021-11,84737,0.004575344735
2021-11,84761,0.00913944182
2021-11,84769,0.00608312463
2021-11,84788,0.010250930660000001
2021-11,84827,0.010897627699999999
2021-11,85002,0.015105645699999998
2021-11,85067,0.010813870800000002
2021-11,85072,0.01273564975
2021-11,85077,0.00907130827
2021-11,85168,-0.011599741310000002
2021-11,85176,0.012883761449999998
2021-11,85198,0.0113510762
2021-11,85246,0.010852029800000001
2021-11,85257,0.00913161998
2021-11,85269,0.00956583762
2021-11,85348,0.0107591922
2021-11,85349,0.0083249511
2021-11,85372,0.01177367555
2021-11,85390,0.01120267847
2021-11,85394,0.011717692900000002
2021-11,85419,0.00295041405
2021-11,85424,0.01008686835
2021-11,85427,0.00966291933
2021-11,85440,0.00891985447
2021-11,85459,0.010659939220000001
2021-11,85464,0.010923701000000001
2021-11,85488,0.01082950805
2021-11,85517,0.010637095949999998
2021-11,85567,0.012246910950000002
2021-11,85570,-0.010167742900000002
2021-11,85576,-0.01318035964
2021-11,85593,0.0116130026
2021-11,85621,0.010468789119999999
2021-11,85627,0.012068763800000002
2021-11,85631,0.01135394845
2021-11,85645,0.0098403063
2021-11,85663,0.0101403898
2021-11,85686,-0.051285968800000005
2021-11,85724,0.009396202779999998
2021-11,85726,0.014273212300000001
2021-11,85741,0.0106800187
2021-11,85753,0.010942159199999999
2021-11,85789,0.010702619100000001
2021-11,85792,0.010451173999999999
2021-11,85796,0.011597023250000001
2021-11,85863,0.01163204225
2021-11,85875,0.01331235285
2021-11,85913,0.010483109000000001
2021-11,85914,0.01137594109
2021-11,85926,0.009780499750000001
2021-11,85972,0.0129925127
2021-11,86004,0.013041522500000003
2021-11,86026,0.015543956699999997
2021-11,86047,0.0067758715
2021-11,86048,0.012245529750000001
2021-11,86080,-0.03373139669999999
2021-11,86092,0.011533236049999998
2021-11,86102,0.007078432420000001
2021-11,86111,0.00930768513
2021-11,86113,0.010845338999999999
2021-11,86122,-0.012033730070000002
2021-11,86124,0.0124156773
2021-11,86136,0.00784850537
2021-11,86158,0.01085247285
2021-11,86165,0.012168324449999997
2021-11,86211,0.010729951950000002
2021-11,86228,0.00871527516
2021-11,86233,0.011749314440000002
2021-11,86288,0.010682900399999999
2021-11,86302,0.013437913749999999
2021-11,86339,0.00884939651
2021-11,86356,0.01152660625
2021-11,86432,0.00872812188
2021-11,86444,0.00610069206
2021-11,86489,0.0123838765
2021-11,86544,0.01176006345
2021-11,86560,0.011710564140000001
2021-11,86578,0.01353518405
2021-11,86580,0.008789487020000002
2021-11,86593,0.010718644449999998
2021-11,86594,0.010592895379999998
2021-11,86719,0.012808268949999998
2021-11,86728,0.013074807530000001
2021-11,86763,-0.009847910917
2021-11,86783,0.01226998775
2021-11,86799,0.009517109870000002
2021-11,86868,0.0091359719
2021-11,86876,0.00701235793
2021-11,86889,0.01164083145
2021-11,86896,0.012143940550000001
2021-11,86949,0.01246324235
2021-11,86964,0.011066267559999999
2021-11,86979,0.00994211498
2021-11,86996,0.010393969309999999
2021-11,87006,0.015699012000000002
2021-11,87016,0.01119516495
2021-11,87034,0.012351491650000001
2021-11,87043,0.01124132844
2021-11,87053,0.004594583437
2021-11,87055,0.010647567709999998
2021-11,87056,0.01368199585
2021-11,87075,0.010814948350000003
2021-11,87077,0.009869564530000003
2021-11,87078,0.0068218086
2021-11,87114,0.01156366835
2021-11,87137,0.00560939716
2021-11,87162,0.0108485036
2021-11,87179,0.0104414504
2021-11,87267,0.0065951907399999996
2021-11,87268,0.00806680525
2021-11,87299,0.0104145999
2021-11,87321,0.010847204699999998
2021-11,87337,-0.005000284217
2021-11,87356,0.010941377249999999
2021-11,87404,0.008916305170000001
2021-11,87426,0.00775916574
2021-11,87430,0.0103191745
2021-11,87432,0.01116818568
2021-11,87445,0.01049675368
2021-11,87447,0.010593611999999999
2021-11,87487,0.0106245065
2021-11,87510,0.011161781249999999
2021-11,87541,0.009556616399999999
2021-11,87583,-0.00641889501
2021-11,87614,0.01252373105
2021-11,87657,0.011541371499999998
2021-11,87659,0.011549952700000001
2021-11,87717,0.009072608809999999
2021-11,87842,0.00985964987
2021-11,88031,0.009627760349999999
2021-11,88182,0.009844740300000002
2021-11,88195,0.0151461406
2021-11,88197,0.011104457850000003
2021-11,88203,0.0096609589
2021-11,88264,0.010360144800000002
2021-11,88281,0.010463217100000002
2021-11,88284,0.0114815596
2021-11,88287,0.0106941721
2021-11,88319,0.010367926500000001
2021-11,88332,-0.0202957441
2021-11,88352,0.0104260517
2021-11,88384,0.01054539925
2021-11,88421,0.01152509966
2021-11,88436,0.013629973759999997
2021-11,88446,0.010640782929999999
2021-11,88462,0.01383100128
2021-11,88504,0.010977922300000002
2021-11,88542,0.008643602100000002
2021-11,88568,0.01009499955
2021-11,88597,0.010823872380000002
2021-11,88615,0.0109883491
2021-11,88648,0.00917544506
2021-11,88661,0.011989337000000001
2021-11,88742,0.01210784535
2021-11,88807,-0.011584298810000001
2021-11,88853,0.012225737450000001
2021-11,88860,0.0105964164
2021-11,88865,0.01227493875
2021-11,88871,0.01096960583
2021-11,88873,0.0062894956
2021-11,88897,-0.00585451637
2021-11,88924,0.00994308876
2021-11,88944,0.0113859514
2021-11,88949,0.013930831099999999
2021-11,88988,0.0122155453
2021-11,89002,0.013093019499999997
2021-11,89003,0.006665422500000001
2021-11,89006,0.0073741237099999996
2021-11,89031,0.009767273299999999
2021-11,89038,0.01189167405
2021-11,89070,0.011206025100000003
2021-11,89110,0.011874885050000002
2021-11,89141,0.010391374470000003
2021-11,89169,0.008559597120000002
2021-11,89179,0.009421608299999999
2021-11,89195,0.00938822615
2021-11,89215,0.0111691317
2021-11,89216,0.010756461870000001
2021-11,89217,0.009528822279999998
2021-11,89244,0.008455096370000002
2021-11,89258,0.010459156729999999
2021-11,89269,0.00913918176
2021-11,89290,0.0109416021
2021-11,89297,0.011198224200000002
2021-11,89301,0.012582887499999997
2021-11,89307,0.010866182299999999
2021-11,89327,0.01239572145
2021-11,89353,0.00986784017
2021-11,89369,0.00250159631
2021-11,89393,0.008502107509999999
2021-11,89394,0.011111610899999999
2021-11,89395,0.011643445200000001
2021-11,89397,0.01061672636
2021-11,89406,0.01005194622
2021-11,89413,0.0100128871466
2021-11,89443,0.01074147906
2021-11,89447,0.007177418570000001
2021-11,89449,0.0090120486
2021-11,89453,-0.00550263944
2021-11,89482,0.012503960549999998
2021-11,89506,0.009139517829999999
2021-11,89508,0.00957493397
2021-11,89525,0.010671150550000001
2021-11,89533,0.0128972006
2021-11,89540,0.01169730026
2021-11,89573,0.012547742800000001
2021-11,89574,0.00958868975
2021-11,89606,0.00653075004
2021-11,89611,-0.006879310232999999
2021-11,89617,0.009946126900000001
2021-11,89626,0.008502255480000002
2021-11,89736,0.01135696845
2021-11,89741,-0.0116067286
2021-11,89781,0.010675403900000002
2021-11,89790,0.0042133002699999995
2021-11,89792,0.010700991939999998
2021-11,89800,0.010868831409999998
2021-11,89810,0.0088482894
2021-11,89824,0.009635658179999998
2021-11,89826,0.0129679469
2021-11,89841,0.00968390498
2021-11,89866,0.0104222414
2021-11,89875,0.009325173992999999
2021-11,89876,0.011756513450000002
2021-11,89891,0.011068962149999998
2021-11,89898,-0.004413033383
2021-11,89900,0.00862995158
2021-11,89901,0.00311435927
2021-11,89908,0.012414254150000002
2021-11,89916,0.00988257086
2021-11,89935,0.012764006
2021-11,89946,0.010480195300000002
2021-11,89952,0.0096177466
2021-11,89960,0.010721986860000001
2021-11,89964,0.009330183629999999
2021-11,89968,0.010014411579999999
2021-11,89971,0.00880525292
2021-11,90011,0.0102574948
2021-11,90012,0.00702652387
2021-11,90038,0.009389198310000001
2021-11,90071,0.013208359349999999
2021-11,90077,-0.010090210265999999
2021-11,90090,0.0123948935
2021-11,90125,0.0136505463
2021-11,90162,0.00988515622
2021-11,90164,0.0106221229
2021-11,90175,0.01029779842
2021-11,90177,0.01118021904
2021-11,90178,0.013208027500000002
2021-11,90179,0.0113687904
2021-11,90188,0.012808030799999998
2021-11,90194,7.589699999994288e-07
2021-11,90199,0.01033733105
2021-11,90213,0.0076801629699999995
2021-11,90215,0.010135176249999999
2021-11,90223,-0.0534158334
2021-11,90227,0.0119596116
2021-11,90248,0.011550626119999999
2021-11,90249,0.01011799625
2021-11,90276,0.01065879475
2021-11,90288,0.00919717133
2021-11,90303,0.0093135549
2021-11,90312,0.014514138540000002
2021-11,90371,0.011337778900000001
2021-11,90386,0.014360791990000002
2021-11,90409,0.01121298795
2021-11,90423,0.0136834233
2021-11,90427,0.0125462772
2021-11,90440,0.0116863743
2021-11,90444,0.00701458422
2021-11,90458,0.009499657499999998
2021-11,90490,0.011442039269999999
2021-11,90496,0.00914685583
2021-11,90505,0.009539863766
2021-11,90520,0.0140631798
2021-11,90533,-0.006580320419999999
2021-11,90550,0.013025330399999998
2021-11,90558,0.01285152485
2021-11,90564,0.012018596600000002
2021-11,90568,0.012275000849999999
2021-11,90569,0.011478462949999999
2021-11,90591,0.0117351318
2021-11,90601,0.008504106780000001
2021-11,90605,0.013014427700000001
2021-11,90634,0.00964458055
2021-11,90664,0.010891793280000001
2021-11,90672,-0.0354852586
2021-11,90679,-0.0017790486670999997
2021-11,90708,0.009837525
2021-11,90715,0.00992622826
2021-11,90716,0.008393687640000001
2021-11,90720,0.01072959146
2021-11,90734,0.00874611199
2021-11,90735,0.0084506676
2021-11,90751,0.008397576039999998
2021-11,90756,0.007270399280000001
2021-11,90775,0.009361526499999998
2021-11,90783,-0.00352452892
2021-11,90805,0.011041059550000001
2021-11,90825,0.011456494999999999
2021-11,90829,0.01344803387
2021-11,90871,0.012465304800000002
2021-11,90875,0.011207110289999999
2021-11,90880,0.0097196326
2021-11,90925,0.01018724685
2021-11,90952,0.01205895535
2021-11,90961,0.01072348236
2021-11,90971,0.010592924899999998
2021-11,90978,0.00625489484
2021-11,90988,0.010760616470000001
2021-11,90989,0.0133401145
2021-11,90993,0.00678984055
2021-11,91041,0.0106649074
2021-11,91068,0.0095656148
2021-11,91080,0.01138591752
2021-11,91086,-0.01816529655
2021-11,91090,0.00968651211
2021-11,91103,0.0110658148
2021-11,91114,0.0163683512
2021-11,91152,0.006672645918
2021-11,91161,0.014637064699999999
2021-11,91186,0.013429222700000002
2021-11,91204,0.00977963374
2021-11,91215,-0.00023276585999999975
2021-11,91233,0.011379249099999999
2021-11,91234,0.011078752700000001
2021-11,91262,0.0069118889099999995
2021-11,91277,0.0110027241
2021-11,91283,0.0033005789889999997
2021-11,91355,0.01213652955
2021-11,91356,0.011677232200000002
2021-11,91363,0.0103438616
2021-11,91392,0.01042870151
2021-11,91402,0.008708558069999999
2021-11,91403,0.003840357103
2021-11,91413,0.00736191023
2021-11,91416,0.011713161699999999
2021-11,91421,-0.0013054405429999997
2021-11,91461,0.011548571280000001
2021-11,91468,0.01043004545
2021-11,91498,-0.007885999860000001
2021-11,91500,0.0107106007
2021-11,91503,0.0102089159
2021-11,91516,0.0127077479
2021-11,91531,0.010512768039999999
2021-11,91547,0.00916821156
2021-11,91556,0.012812691800000001
2021-11,91571,0.01224379816
2021-11,91575,0.010941501930000002
2021-11,91579,0.01030697075
2021-11,91594,0.008537633909999998
2021-11,91611,0.00847996947
2021-11,91659,0.00974128965
2021-11,91668,0.00819205516
2021-11,91678,0.011725741149999998
2021-11,91683,0.009963481729999998
2021-11,91727,0.01066221122
2021-11,91733,0.006685825750000002
2021-11,91814,0.007715740419999999
2021-11,91822,-0.00413647206
2021-11,91826,0.00811972007
2021-11,91849,0.01037493645
2021-11,91855,0.0102561511
2021-11,91902,0.011924221999999998
2021-11,91907,0.010025280520000002
2021-11,91909,-0.00602524336
2021-11,91915,0.00957975778
2021-11,91926,0.010069581880000001
2021-11,91937,0.01039348335
2021-11,91975,0.00956589102
2021-11,91977,0.007385822019999999
2021-11,91983,0.00729245177
2021-11,92035,0.01078213242
2021-11,92040,0.0125830058
2021-11,92043,0.01021559497
2021-11,92050,0.01080672235
2021-11,92095,0.00547520474
2021-11,92096,0.014019091700000003
2021-11,92097,-0.00400362899
2021-11,92102,0.0107155993
2021-11,92121,0.01296729975
2021-11,92203,0.010779214609999999
2021-11,92213,0.005277255440000001
2021-11,92221,0.010785394969999999
2021-11,92245,0.011580030600000001
2021-11,92257,0.011489255850000001
2021-11,92293,0.0123262659
2021-11,92294,-0.01633202407
2021-11,92322,0.011752588100000001
2021-11,92326,0.009671171999999999
2021-11,92354,0.013062867349999998
2021-11,92400,0.010228570849999999
2021-11,92402,0.008883407170000001
2021-11,92428,0.009624583570000001
2021-11,92432,0.003044049119
2021-11,92449,-0.030129237299999993
2021-11,92466,-0.00148314493
2021-11,92467,0.011596469749999998
2021-11,92469,0.01048916845
2021-11,92493,0.0109408377
2021-11,92506,0.00962857403
2021-11,92557,0.009552800870000001
2021-11,92570,0.01096770304
2021-11,92588,0.012450486350000001
2021-11,92589,-0.00979963632
2021-11,92594,0.00952624675
2021-11,92596,0.009601684749999999
2021-11,92601,-0.00292510507
2021-11,92602,0.00880262595
2021-11,92611,0.01103245315
2021-11,92614,0.008305802130000001
2021-11,92619,-0.027259191999999998
2021-11,92621,0.009222162294
2021-11,92648,0.010572079100000001
2021-11,92655,0.009174323699999999
2021-11,92773,0.011896162049999999
2021-11,92852,0.00844004844
2021-11,92854,0.00924032385
2021-11,92871,0.00952478131
2021-11,92897,0.00694642246
2021-11,92902,-0.00595822499466
2021-11,92917,-0.008434424109199999
2021-11,92919,0.01139999045
2021-11,93035,0.010066663
2021-11,93065,0.01344527335
2021-11,93073,0.008118657980000001
2021-11,93085,-0.024521701299999997
2021-11,93089,0.00819219997
2021-11,93096,0.010482521639999999
2021-11,93098,0.0108716762
2021-11,93101,0.0102542536
2021-11,93128,0.007400527629999999
2021-11,93132,0.0114822378
2021-11,93150,0.0121712956
2021-11,93179,0.0091276289
2021-11,93246,0.00928841033
2021-11,93264,0.01693644265
2021-11,93285,-0.01794480158
2021-11,93289,0.01054323555
2021-11,93301,0.00673787909
2021-11,93304,0.011126137900000001
2021-11,93373,-0.0026274275586
2021-11,93374,0.0106362112
2021-11,93423,0.01258153505
2021-11,93436,0.003957949586
2021-12,10026,0.01062857434
2021-12,10104,0.00932180163
2021-12,10107,0.00905264569
2021-12,10138,0.00735999485
2021-12,10145,0.007782390009999999
2021-12,10220,0.010751107400000001
2021-12,10318,0.010944010859999999
2021-12,10382,0.0112229285
2021-12,10397,0.011414333700000001
2021-12,10421,0.0107381552
2021-12,10501,0.0116788454
2021-12,10516,0.007369463380000001
2021-12,10530,0.012656777499999999
2021-12,10606,0.01160046544
2021-12,10649,0.01116560875
2021-12,10693,0.008288448969999999
2021-12,10696,0.008645478080000001
2021-12,10777,0.012809515050000001
2021-12,10812,0.010767958099999999
2021-12,10866,0.0142742237
