YM,permno,y_pred
2021-12,10874,0.0121729109
2021-12,10886,0.011642948100000002
2021-12,10890,0.00810699148
2021-12,10909,0.01087578812
2021-12,10932,0.013320619849999998
2021-12,10933,0.0111347359
2021-12,10966,-0.00894471816
2021-12,11043,0.00864269905
2021-12,11144,0.0126398128
2021-12,11174,0.01012277925
2021-12,11203,0.011468027449999998
2021-12,11208,0.01104964035
2021-12,11267,0.01123893585
2021-12,11308,0.009378581660000001
2021-12,11343,0.011370855350000002
2021-12,11369,0.0112384607
2021-12,11370,0.01007816841
2021-12,11397,0.012598055799999999
2021-12,11404,0.009330337999999999
2021-12,11481,0.00991171548
2021-12,11499,0.010228414339999999
2021-12,11533,0.0108812343
2021-12,11547,0.010185368900000002
2021-12,11600,0.009890824279999998
2021-12,11618,0.009650399100000002
2021-12,11628,0.01304163465
2021-12,11644,-0.010030681832999998
2021-12,11664,0.0120108102
2021-12,11674,0.00901861472
2021-12,11691,0.010726155849999999
2021-12,11701,0.010189394119999999
2021-12,11731,0.0111526087
2021-12,11762,0.00963001514
2021-12,11786,0.012301433650000002
2021-12,11809,0.011417059599999998
2021-12,11844,0.011479491149999998
2021-12,11850,0.013257202800000001
2021-12,11884,0.01410741145
2021-12,11891,0.01063544368
2021-12,11955,0.01000186673
2021-12,11995,0.01061854906
2021-12,12009,0.01225397005
2021-12,12036,0.00935486445
2021-12,12049,0.0038853712299999994
2021-12,12052,0.007617328039999999
2021-12,12060,0.00662259788
2021-12,12062,0.008362890730000001
2021-12,12068,0.0097768252
2021-12,12073,0.0109131916
2021-12,12209,0.011833774299999999
2021-12,12211,0.011095144150000001
2021-12,12226,0.007353929954000001
2021-12,12266,0.009313501679999999
2021-12,12307,-0.00139905988
2021-12,12308,0.01105459675
2021-12,12360,0.00894526897
2021-12,12363,0.011044286309999998
2021-12,12366,0.0104917063
2021-12,12369,0.009282697779999998
2021-12,12373,0.006600319131000001
2021-12,12400,0.00741965856
2021-12,12413,0.0006699296300000001
2021-12,12431,0.0106922914
2021-12,12437,0.007287943989999999
2021-12,12448,0.011118156
2021-12,12449,0.009308426319999999
2021-12,12473,0.00974862804
2021-12,12476,0.012654818050000002
2021-12,12490,0.0090478849
2021-12,12570,0.011915436599999999
2021-12,12579,0.014097366099999998
2021-12,12583,0.012446357719999999
2021-12,12591,0.01000039205
2021-12,12622,0.00659623306
2021-12,12623,0.009615683980000001
2021-12,12629,0.007943225117000002
2021-12,12641,0.00601121799
2021-12,12758,0.0113294458
2021-12,12781,0.009138600949999999
2021-12,12796,-0.00042755060000000016
2021-12,12840,0.003624053864
2021-12,12872,0.014104237649999999
2021-12,12880,0.012809751
2021-12,12905,0.013314838200000002
2021-12,12919,0.011918002600000002
2021-12,12927,0.004337348936
2021-12,13019,0.0087153393
2021-12,13035,0.011593638299999999
2021-12,13046,0.009946135000000002
2021-12,13084,0.011275286800000001
2021-12,13085,0.009730890019999999
2021-12,13105,0.00837816626
2021-12,13107,-0.0392386428
2021-12,13108,-0.037314067299999996
2021-12,13116,0.004477965110000001
2021-12,13124,-0.02042123814
2021-12,13168,0.0112654939
2021-12,13169,0.009803444759999998
2021-12,13181,0.011257146150000001
2021-12,13188,0.009214367130000001
2021-12,13210,0.010452781
2021-12,13244,-0.0071375312
2021-12,13253,-0.0005093356000000002
2021-12,13278,0.012075708549999998
2021-12,13284,0.010526760299999998
2021-12,13303,0.0102742683
2021-12,13305,0.0101648515
2021-12,13318,0.0135347569
2021-12,13323,0.00751707412
2021-12,13325,0.012088583904000003
2021-12,13337,0.0125362105
2021-12,13343,0.00707589381
2021-12,13356,0.01188589511
2021-12,13375,0.011693036149999999
2021-12,13379,0.011910956
2021-12,13399,0.011240938949999998
2021-12,13407,0.00849282963
2021-12,13412,-0.00771089788
2021-12,13429,0.010855933000000002
2021-12,13447,0.011623230600000001
2021-12,13453,-0.028758551799999997
2021-12,13507,0.01097801335
2021-12,13508,0.0093495479
2021-12,13511,0.0116778019
2021-12,13537,0.01088276376
2021-12,13543,0.01021066034
2021-12,13548,0.006532143608
2021-12,13559,0.0113408986
2021-12,13577,0.012081711450000001
2021-12,13600,0.01200606375
2021-12,13604,0.008795418499999999
2021-12,13610,0.0166294797
2021-12,13621,-0.0007133604680000002
2021-12,13622,0.0120796059
2021-12,13641,0.00626673483
2021-12,13643,-0.0229725388
2021-12,13648,0.0038650761699999996
2021-12,13688,0.009239937426000001
2021-12,13704,0.002034965658
2021-12,13721,0.00901153927
2021-12,13730,0.01141239419
2021-12,13739,0.010463581149999998
2021-12,13743,0.0106982167
2021-12,13755,0.013073453650000002
2021-12,13757,0.0106845473
2021-12,13766,0.009770284550000001
2021-12,13788,0.011905820099999997
2021-12,13856,0.0097088834
2021-12,13860,0.012395704350000002
2021-12,13877,0.011772036699999999
2021-12,13878,0.011367967910000002
2021-12,13901,0.007883339279999999
2021-12,13904,0.009533107030000001
2021-12,13908,0.01010035925
2021-12,13911,0.009436945699999998
2021-12,13919,0.007392731179999999
2021-12,13928,0.013524568450000002
2021-12,13936,0.0131570781
2021-12,13947,0.01097301973
2021-12,13949,0.01008927057
2021-12,13956,0.0034961738100000007
2021-12,13959,0.012968971059999997
2021-12,13963,0.0111772489
2021-12,13969,0.0104871392
2021-12,13983,0.01079662872
2021-12,14008,0.0116459612
2021-12,14030,0.01021824975
2021-12,14072,0.009270353460000002
2021-12,14076,0.010334669860000001
2021-12,14097,0.00970109542
2021-12,14099,0.01016264479
2021-12,14102,0.00958202045
2021-12,14145,-0.0323024274
2021-12,14159,0.01151018105
2021-12,14169,0.0089812863
2021-12,14179,0.0027413942232
2021-12,14182,0.012508890049999999
2021-12,14185,-0.007909203
2021-12,14221,0.00984277625
2021-12,14229,0.011149072
2021-12,14239,0.010622676749999999
2021-12,14262,0.011383263430000002
2021-12,14273,0.0100125426
2021-12,14274,0.0131091457
2021-12,14276,-0.010104294449999999
2021-12,14295,0.0105089186
2021-12,14296,0.013684958799999999
2021-12,14316,0.0006438672190000001
2021-12,14325,0.0118702628
2021-12,14328,0.015044870799999999
2021-12,14329,0.0104250912
2021-12,14338,0.010123842349999999
2021-12,14339,0.00494837797
2021-12,14355,-0.039437678
2021-12,14359,0.01327601207
2021-12,14406,0.01175436893
2021-12,14414,0.0108501425
2021-12,14433,0.0095515888
2021-12,14434,0.009427164319999999
2021-12,14440,0.008740287820000001
2021-12,14459,0.0118853655
2021-12,14479,0.011173741599999999
2021-12,14490,0.0026495934899999998
2021-12,14502,0.006635093614000003
2021-12,14503,0.010422466
2021-12,14521,0.01056437965
2021-12,14523,0.008077217949
2021-12,14531,-0.0032305057299999995
2021-12,14541,0.0129153539
2021-12,14542,0.01015280385
2021-12,14543,0.011460524500000003
2021-12,14544,0.01110464321
2021-12,14545,0.0005308576716999997
2021-12,14558,0.0098459454
2021-12,14574,0.008558661950000001
2021-12,14579,0.009806550499999999
2021-12,14580,0.00463068931
2021-12,14593,0.008360119390000002
2021-12,14601,0.01090567525
2021-12,14603,0.011169439449999999
2021-12,14608,-0.009816543770000002
2021-12,14609,0.010550926030000001
2021-12,14615,-0.0019086898639999999
2021-12,14641,0.01155730975
2021-12,14677,0.012618252850000001
2021-12,14682,0.01487720851
2021-12,14684,0.005039846780000001
2021-12,14686,0.011110885939999999
2021-12,14688,0.01442883425
2021-12,14694,0.0128036295
2021-12,14702,0.00845734125
2021-12,14711,0.0093377474
2021-12,14716,0.00935850722
2021-12,14750,0.008664814639999999
2021-12,14751,0.013685927350000002
2021-12,14773,-0.0003279023239999997
2021-12,14776,0.0113001631
2021-12,14782,0.010962332119999998
2021-12,14795,0.010419129650000001
2021-12,14797,0.0137909345324
2021-12,14803,0.01062855042
2021-12,14812,0.011022387699999999
2021-12,14813,0.00610216202
2021-12,14816,0.009118398480000001
2021-12,14823,-0.0003316248710000001
2021-12,14828,0.009549969860000002
2021-12,14830,0.01214088245
2021-12,14872,-0.0477005403
2021-12,14882,0.00847854569
2021-12,14884,0.01020978195
2021-12,14889,0.010495199699999999
2021-12,14926,0.00888147045
2021-12,14934,-0.02308308081
2021-12,14939,0.0111438243
2021-12,14941,0.007802927987000001
2021-12,14951,0.011890033800000002
2021-12,14953,0.01193826215
2021-12,14960,0.012602563399999999
2021-12,14983,0.012933158699999999
2021-12,15014,0.01209216526
2021-12,15016,-0.034455680100000004
2021-12,15028,-0.0342639354
2021-12,15065,0.01182323414
2021-12,15067,0.00925646304
2021-12,15069,0.00090411686
2021-12,15071,0.0100706579
2021-12,15092,0.012569734199999998
2021-12,15108,0.0123564302
2021-12,15132,0.01628276535
2021-12,15167,0.011908968499999999
2021-12,15168,0.010790960620000001
2021-12,15202,0.0046934254274
2021-12,15222,0.010078236869999998
2021-12,15264,0.007038578685999999
2021-12,15291,0.01189456325
2021-12,15293,-0.007958879870000001
2021-12,15302,0.00889419966
2021-12,15315,0.01058789487
2021-12,15318,0.01083269735
2021-12,15371,0.01039046097
2021-12,15382,-0.028622734
2021-12,15396,0.0018186101649999998
2021-12,15398,0.0159161341
2021-12,15399,0.00514745042
2021-12,15400,0.00966488222
2021-12,15408,0.0066661961799999985
2021-12,15417,-0.0440297418
2021-12,15431,0.0014400692900000001
2021-12,15440,0.010841100599999999
2021-12,15456,0.0140071331
2021-12,15478,0.009896151350000002
2021-12,15482,0.012096493
2021-12,15488,0.00753653314
2021-12,15527,0.00981011405
2021-12,15534,0.00792081573
2021-12,15535,0.0111901199
2021-12,15579,0.01136832008
2021-12,15582,0.01238774715
2021-12,15627,0.010648780810000001
2021-12,15639,-0.020077021690000002
2021-12,15643,-0.00237816796
2021-12,15646,-0.00416630216
2021-12,15647,0.010506506149999999
2021-12,15649,0.0111489224
2021-12,15650,0.010148371
2021-12,15654,0.01182271735
2021-12,15694,0.01049414763
2021-12,15707,0.010319598900000001
2021-12,15710,-0.0340916962
2021-12,15720,0.00880043744
2021-12,15724,0.00942176755
2021-12,15775,0.014275221599999999
2021-12,15779,0.00613267854
2021-12,15785,0.008985398339999999
2021-12,15795,0.005176137977000001
2021-12,15826,0.01016936027
2021-12,15837,0.01152827105
2021-12,15850,0.01059040605
2021-12,15859,0.009305609570000001
2021-12,15860,0.01047925043
2021-12,15914,-0.01853977494
2021-12,15937,0.009766744200899999
2021-12,15980,0.013665277200000001
2021-12,16019,0.011499695
2021-12,16020,0.010595112739999999
2021-12,16044,0.015744628099999998
2021-12,16064,0.016369772799999998
2021-12,16082,0.011727040599999999
2021-12,16083,0.00692126419
2021-12,16084,0.01275902025
2021-12,16087,0.010063786410000001
2021-12,16119,0.011850739450000002
2021-12,16126,0.010337277289999999
2021-12,16158,0.004272520518999999
2021-12,16173,-0.026117901739999998
2021-12,16186,-0.005687206409999999
2021-12,16188,-0.0124748407
2021-12,16261,0.0043624821000000005
2021-12,16276,0.014008739550000001
2021-12,16304,0.0130778782
2021-12,16338,0.01161357558
2021-12,16343,0.0109210732
2021-12,16347,-0.004501476664
2021-12,16401,-0.02091357058
2021-12,16431,0.007451376929999999
2021-12,16432,0.01246895475
2021-12,16434,0.01133344205
2021-12,16436,-0.033422150969999995
2021-12,16437,0.01005208696
2021-12,16448,0.005310506227
2021-12,16463,-0.00217778082
2021-12,16471,0.011237318030000002
2021-12,16497,0.0114750911
2021-12,16499,0.0100146768
2021-12,16505,0.0112691539
2021-12,16529,-0.006441321460000001
2021-12,16541,-0.009449468630000001
2021-12,16554,0.010785046950000002
2021-12,16555,0.011452530650000002
2021-12,16557,-0.010252607623
2021-12,16560,0.010845674949999998
2021-12,16562,0.013782460589999998
2021-12,16591,0.00603238479
2021-12,16592,-0.02411915939
2021-12,16595,0.012198248
2021-12,16597,0.007124614095999999
2021-12,16600,0.009838628
2021-12,16617,-0.0038485972800000002
2021-12,16631,0.00999841977
2021-12,16648,0.011197638
2021-12,16649,0.01032041655
2021-12,16653,-0.03295746949
2021-12,16655,0.01089568864
2021-12,16659,0.01082988312
2021-12,16664,0.008198205509999999
2021-12,16667,0.00562958395
2021-12,16678,0.01048051229
2021-12,16689,-0.015650002859999998
2021-12,16696,0.01170179755
2021-12,16736,0.009278008499999999
2021-12,16737,-0.0100141793
2021-12,16746,0.00282473825
2021-12,16753,0.009997896750000002
2021-12,16755,-0.005144447145
2021-12,16805,0.01229484
2021-12,16818,-0.012143913340000001
2021-12,16820,0.01218765879
2021-12,16829,0.0033032036
2021-12,16851,0.011265614040000002
2021-12,16887,-0.03407283739999999
2021-12,16917,0.00954399624
2021-12,16920,0.00495410766
2021-12,16921,0.005559491760000001
2021-12,16922,0.01149483035
2021-12,16932,0.009028395209999998
2021-12,16961,0.012714688100000001
2021-12,16966,0.00944915275
2021-12,16968,0.011661719650000001
2021-12,16971,0.0120845919
2021-12,16981,-0.029528445330000003
2021-12,17005,0.00771480819
2021-12,17017,-0.027442352470000004
2021-12,17036,0.01004017247
2021-12,17038,0.010098904379999999
2021-12,17039,-0.017736257378000005
2021-12,17073,0.00213190485
2021-12,17116,0.013476966170000002
2021-12,17121,0.01105407475
2021-12,17126,0.00595578228
2021-12,17144,0.00821479472
2021-12,17148,0.0116722075
2021-12,17154,-0.028942086319999998
2021-12,17223,0.010127355050000002
2021-12,17234,0.005421169039999999
2021-12,17273,0.009007915394000001
2021-12,17313,-0.0005059782500000001
2021-12,17317,-0.031566790899999995
2021-12,17326,-0.0447370924
2021-12,17332,0.0093617063
2021-12,17341,0.0114224208
2021-12,17342,0.012673034650000001
2021-12,17359,0.0111984945
2021-12,17366,-0.0231911884
2021-12,17382,0.01219061065
2021-12,17478,0.01045935168
2021-12,17672,0.01075950605
2021-12,17677,0.01180456975
2021-12,17680,-0.0331939639
2021-12,17684,0.00528742825
2021-12,17685,0.012298596000000002
2021-12,17700,0.00941855155
2021-12,17726,0.008760492989999999
2021-12,17743,0.00949347123
2021-12,17750,0.00888843186
2021-12,17778,0.0082240251
2021-12,17787,0.008976215930000002
2021-12,17794,0.0105076476
2021-12,17795,0.007104399379999999
2021-12,17818,0.012672011
2021-12,17830,0.009146258119999999
2021-12,17864,0.011391230700000001
2021-12,17867,0.008692544399999998
2021-12,17875,0.012269483199999999
2021-12,17877,-0.01826498285
2021-12,17906,0.007094189810000001
2021-12,17907,0.00891705791
2021-12,17916,0.01071578052
2021-12,17929,0.010179029899999999
2021-12,17942,0.00807126866
2021-12,17944,0.01154611165
2021-12,17948,-0.009896300143
2021-12,17949,-0.00047685613999999977
2021-12,17955,0.0033845136980000003
2021-12,17956,-0.005928937629999999
2021-12,17977,0.0010199136099999998
2021-12,18011,0.013739675849999999
2021-12,18046,0.0127267835
2021-12,18051,0.006169182489999999
2021-12,18062,0.01029555964
2021-12,18063,-0.009842573534
2021-12,18091,0.00812456634
2021-12,18134,0.01186170635
2021-12,18135,0.011922268477
2021-12,18138,0.013134512349999999
2021-12,18141,0.0117087017
2021-12,18142,0.0117566177
2021-12,18150,0.0103611914
2021-12,18162,0.0067135610600000005
2021-12,18163,0.0086630177
2021-12,18183,0.01006501018
2021-12,18205,0.007250471523000001
2021-12,18214,0.006484023450000001
2021-12,18224,-0.024311218500000002
2021-12,18257,-0.0013562374926999999
2021-12,18267,0.012310060699999998
2021-12,18312,0.0166463999
2021-12,18368,0.005980027997999999
2021-12,18396,-0.12106991699999999
2021-12,18411,0.008491813209999999
2021-12,18420,0.00973466392
2021-12,18424,0.013387248299999998
2021-12,18425,0.006448348863
2021-12,18428,0.014237450700000005
2021-12,18438,0.012877644499999999
2021-12,18452,0.00798875568
2021-12,18480,0.01055190258
2021-12,18484,0.010672668350000001
2021-12,18485,0.011806943050000001
2021-12,18542,0.0106541779
2021-12,18552,0.004929417189999999
2021-12,18566,0.009684529995
2021-12,18572,0.007516812440000001
2021-12,18575,0.01063721684
2021-12,18576,0.007363930587999999
2021-12,18578,0.0133840985
2021-12,18579,0.01038532225
2021-12,18592,0.00804102445
2021-12,18649,0.011793149460000001
2021-12,18664,0.002609260183
2021-12,18727,0.011969441549999998
2021-12,18729,0.0100073832
2021-12,18771,0.00901158061
2021-12,18784,-0.021858950400000004
2021-12,18815,-0.0077514344100000025
2021-12,18835,0.011376093450000001
2021-12,18845,0.013325858700000002
2021-12,18847,0.01254283085
2021-12,18908,0.014998262549999999
2021-12,18909,0.011330373619999997
2021-12,18926,0.0010253161209999996
2021-12,18940,2.746934999999992e-05
2021-12,18958,0.012311686550000001
2021-12,19166,0.009962907029999999
2021-12,19172,0.01084220235
2021-12,19177,0.00737437004
2021-12,19178,0.00964692465
2021-12,19271,0.00785743115
2021-12,19283,0.00218306921
2021-12,19285,0.012180456949999998
2021-12,19286,0.0121906549
2021-12,19350,0.01032199655
2021-12,19388,0.012977128792000001
2021-12,19393,0.01091288983
2021-12,19403,0.0106381914
2021-12,19413,0.0120023739
2021-12,19495,0.00945710525
2021-12,19497,0.01084938644
2021-12,19502,0.007901467854000001
2021-12,19515,0.00808278779
2021-12,19534,0.01109023492
2021-12,19541,0.00801172784
2021-12,19561,0.010847844649999999
2021-12,19565,0.01146855653
2021-12,19576,0.01084432045
2021-12,19577,0.011703373
2021-12,19579,0.010781056449999998
2021-12,19654,0.0115741249
2021-12,19659,0.01017409139
2021-12,19660,0.010694508799999999
2021-12,19721,0.007022090820000002
2021-12,19752,0.01080562648
2021-12,19788,0.011917846800000003
2021-12,19818,0.01032239725
2021-12,19828,0.0097758381
2021-12,19880,0.01083591735
2021-12,19945,0.011595447049999999
2021-12,19947,0.00851806866
2021-12,19958,-0.007496253980000001
2021-12,19996,0.011907088549999998
2021-12,20053,0.011620367199999999
2021-12,20057,0.010090217459999998
2021-12,20161,0.007744469080000001
2021-12,20188,0.005370564685999999
2021-12,20189,0.012708800000000001
2021-12,20190,0.011361046500000001
2021-12,20315,0.01081921605
2021-12,20333,0.012545323399999999
2021-12,20341,0.012297247800000001
2021-12,20415,0.00593640163
2021-12,20482,0.010198119799999999
2021-12,20512,0.009984384249999999
2021-12,20598,0.01037112622
2021-12,20618,0.00856474434
2021-12,20765,0.007724130929999999
2021-12,21020,0.0110530499
2021-12,21055,0.012929125179999997
2021-12,21135,0.01380083945
2021-12,21178,0.008718171739999999
2021-12,21186,0.00968930643
2021-12,21207,-0.0037287532700000002
2021-12,21371,0.010661871
2021-12,21573,0.00808740858
2021-12,21742,0.010550345309999999
2021-12,21776,0.0090552663
2021-12,21792,0.010485286250000002
2021-12,21928,0.00981182
2021-12,21936,0.0123679576
2021-12,22103,0.01080877095
2021-12,22111,0.01236623357
2021-12,22293,0.0099785239
2021-12,22509,0.01232301467
2021-12,22517,0.008042093600000001
2021-12,22592,0.009509546859999999
2021-12,22752,0.01190935946
2021-12,22779,0.01063043355
2021-12,23026,0.0100471289
2021-12,23182,0.00921991629
2021-12,23229,0.008662082049999999
2021-12,23297,0.005096893119999999
2021-12,23393,0.009041339490000001
2021-12,23473,0.01107794125
2021-12,23536,0.0089100224
2021-12,23579,0.010232623520000001
2021-12,23660,0.008805410449999999
2021-12,23712,0.009397582730000001
2021-12,23819,0.013942924299999998
2021-12,23835,0.00903693389
2021-12,23931,0.0092514018
2021-12,24010,0.00926796575
2021-12,24053,0.0095024762
2021-12,24109,0.008776506229999998
2021-12,24205,0.00916369378
2021-12,24248,0.010320535799999999
2021-12,24272,0.01126830116
2021-12,24328,0.00973345453
2021-12,24440,0.009933230509999998
2021-12,24441,0.00833667251
2021-12,24459,0.011053771229999999
2021-12,24643,0.00719455202
2021-12,24766,0.008887122389999998
2021-12,24969,0.00918640611
2021-12,24985,0.009386819299999998
2021-12,25081,0.0126137237
2021-12,25129,0.011795098
2021-12,25232,0.011890517950000002
2021-12,25304,0.003103527295
2021-12,25320,0.008678613679999999
2021-12,25419,0.0099644133
2021-12,25487,0.0110525448
2021-12,25582,0.01017465015
2021-12,25590,0.010686998100000001
2021-12,25785,0.009740425940000002
2021-12,25953,0.010571727449999999
2021-12,26403,0.00931135742
2021-12,26614,0.008289579870000001
2021-12,26650,0.00237983086
2021-12,26710,0.00988530562
2021-12,26825,0.0092754151
2021-12,27422,-0.00492022218
2021-12,27562,0.013511862400000001
2021-12,27618,0.01030907585
2021-12,27633,0.00847840601
2021-12,27684,0.0100987529
2021-12,27828,0.012131606500000001
2021-12,27887,0.011440092869999998
2021-12,27888,0.012313503599999998
2021-12,27959,0.00921011807
2021-12,27983,0.00945699925
2021-12,27991,0.007786218189999999
2021-12,28118,-0.013509222469999999
2021-12,28222,0.009388142460000002
2021-12,28345,-0.005153880409999999
2021-12,28388,0.0118106441
2021-12,28484,0.013227939449999998
2021-12,28564,0.0109780931
2021-12,28804,0.009487314637
2021-12,29209,0.0097698681
2021-12,29938,0.009352779830000001
2021-12,30680,0.00525503957
2021-12,30681,0.00937282235
2021-12,30940,0.011926107699999999
2021-12,32651,0.005422933427000001
2021-12,32707,0.0009906213599999996
2021-12,32803,0.0132680395
2021-12,32870,0.00824811288
2021-12,32986,0.00828948341
2021-12,33532,0.006975013270000001
2021-12,34032,0.00996539625
2021-12,34367,0.00884149934
2021-12,34497,0.0090385755
2021-12,34746,0.0107536058
2021-12,34817,0.00432170937
2021-12,34833,0.0031217797399999995
2021-12,35044,0.0111460533
2021-12,35263,0.011524538099999999
2021-12,35554,0.011591124550000002
2021-12,35917,0.01083779395
2021-12,36003,0.0110945152
2021-12,36281,0.007792364999999998
2021-12,36397,0.01121198315
2021-12,36468,0.01060663798
2021-12,36898,0.011666203600000001
2021-12,37568,0.010289167499999998
2021-12,37584,0.009957848699999999
2021-12,37875,0.01106629595
2021-12,38093,0.00887507426
2021-12,38156,0.00870359359
2021-12,38295,0.009803793250000001
2021-12,38682,0.013316317999999999
2021-12,38703,0.011313040849999999
2021-12,38746,0.00945741315
2021-12,38762,0.00964797744
2021-12,39220,0.0115012684
2021-12,39538,0.010826163699999999
2021-12,39571,0.010977059700000003
2021-12,39642,0.0091625473
2021-12,39731,0.0117300621
2021-12,39917,0.005156790908
2021-12,40125,0.011377243249999999
2021-12,40272,0.010837197250000003
2021-12,40440,0.01019264446
2021-12,40539,0.01227920475
2021-12,41080,0.01117542165
2021-12,41187,0.009748001849999998
2021-12,41241,0.012029071799999999
2021-12,41292,0.010667303
2021-12,41355,0.006106910064
2021-12,41452,0.00958641874
2021-12,42059,0.01061868675
2021-12,42200,0.00986569595
2021-12,42286,0.013256470000000001
2021-12,42439,0.0112291264
2021-12,42585,0.008722944
2021-12,42614,0.007795052559999999
2021-12,42877,0.01083077599
2021-12,42906,0.012396429050000001
2021-12,43123,-0.0005733831140000002
2021-12,43350,0.01029762065
2021-12,43449,0.0100572302
2021-12,43553,0.011997037499999998
2021-12,44134,0.010934453799999999
2021-12,44206,0.00865554006
2021-12,44329,0.00878535643
2021-12,44601,0.010310455799999998
2021-12,44644,0.00916791175
2021-12,44768,0.013780702799999999
2021-12,45225,0.014233287949999998
2021-12,45306,0.0112011702
2021-12,45356,0.009697382470000002
2021-12,45728,-0.0207964322
2021-12,45751,0.007636411990000001
2021-12,45911,0.00977274491
2021-12,46340,0.005566831652
2021-12,46578,0.00930804858
2021-12,46674,0.010695582700000001
2021-12,46690,0.01748421
2021-12,46834,-0.02163672994
2021-12,46886,0.00873346173
2021-12,46922,0.008526468360000001
2021-12,47002,0.006819153329999999
2021-12,47379,0.012502894849999998
2021-12,47466,0.012249425900000001
2021-12,47626,0.01116425525
2021-12,47706,0.00971222923
2021-12,47723,-0.02257866318
2021-12,47730,0.010623845650000002
2021-12,47861,0.0098120559
2021-12,47896,0.0110909844
2021-12,47941,0.01117118015
2021-12,48072,-0.0077797888499999985
2021-12,48347,0.00931197647
2021-12,48486,0.004224741924
2021-12,48506,0.009324131599999999
2021-12,48653,0.0106886104
2021-12,48725,0.009105931000000001
2021-12,49015,0.010670513199999999
2021-12,49154,0.011374266890000002
2021-12,49373,0.009647124730000001
2021-12,49429,0.014605409149999998
2021-12,49488,0.005009878375
2021-12,49656,0.010481618250000001
2021-12,50017,0.00997201475
2021-12,50550,0.008800266679999998
2021-12,50606,0.01237127885
2021-12,50789,0.00983907346
2021-12,50876,0.0125618054
2021-12,51086,0.009647269439999998
2021-12,51263,0.012008806639999998
2021-12,51423,0.00393237684
2021-12,51625,0.007278282180000001
2021-12,51925,0.011262699800000001
2021-12,52038,0.011498128409999999
2021-12,52090,0.00842094385
2021-12,52230,0.013348724000000001
2021-12,52250,0.011893174699999998
2021-12,52337,0.008301633619999998
2021-12,52476,0.009780365749999999
2021-12,52695,0.01041195712
2021-12,52708,0.009401940499999999
2021-12,52898,0.009065604970000002
2021-12,52936,0.01087346555
2021-12,52978,0.0099772496
2021-12,53065,0.009778099719999999
2021-12,53225,0.00809322788
2021-12,53373,0.00408801873
2021-12,53613,0.008624810149999999
2021-12,53859,0.01009291701
2021-12,54114,0.01092555973
2021-12,54148,0.00817040109
2021-12,54199,0.008614891990000002
2021-12,54253,0.010504295399999999
2021-12,54594,0.010584580849999999
2021-12,54704,0.0114188828
2021-12,55001,0.008244873109999998
2021-12,55511,0.01043130424
2021-12,55597,0.0096515654
2021-12,55976,0.01087890863
2021-12,56223,0.00139542279
2021-12,56274,0.0072763378
2021-12,56573,0.0101993194
2021-12,56822,0.010925498700000001
2021-12,56945,0.014961165299999999
2021-12,57007,0.00967249282
2021-12,57154,0.00851200221
2021-12,57568,0.00872041519
2021-12,57665,0.011416636549999998
2021-12,57808,0.011458473200000001
2021-12,57809,0.0113535161
2021-12,57817,0.012646749599999998
2021-12,57904,0.009038163920000002
2021-12,57913,0.008358191894
2021-12,58246,0.011647824460000001
2021-12,58318,0.0129280228
2021-12,58334,0.01010864764
2021-12,58683,0.01126152327
2021-12,58771,0.009436693899999998
2021-12,58819,0.00871168245
2021-12,58975,0.0018311419299999999
2021-12,59010,0.012782163300000001
2021-12,59045,0.0131566312
2021-12,59176,0.01205662695
2021-12,59248,0.00936710142
2021-12,59256,0.010759055949999999
2021-12,59328,0.0096173204
2021-12,59396,0.012606028350000001
2021-12,59408,0.010793436950000002
2021-12,59459,0.009335584019999999
2021-12,59483,0.0049121150899999995
2021-12,59619,0.012595349249999999
2021-12,60038,0.00943936078
2021-12,60097,0.0101281276
2021-12,60098,0.010630953299999999
2021-12,60186,0.00999165955
2021-12,60206,0.010295379700000001
2021-12,60442,0.01122394675
2021-12,60506,0.00862145609
