YM,permno,y_pred
2021-12,60580,0.012017603850000001
2021-12,60599,0.0119665117
2021-12,60628,0.006631902909999999
2021-12,60687,0.01277188845
2021-12,60871,0.00972992289
2021-12,60943,0.010157000650000001
2021-12,60986,0.009518433010000002
2021-12,61146,-0.00235035723
2021-12,61241,0.009867563919999999
2021-12,61269,0.010422108949999998
2021-12,61313,0.01033254688
2021-12,61399,0.009830991919999999
2021-12,61496,0.01057239604
2021-12,61508,0.01062237749
2021-12,61567,0.01613185465
2021-12,61621,0.009468156539999998
2021-12,61735,0.008566557669999999
2021-12,61743,0.014403712800000001
2021-12,61946,0.00965503174
2021-12,62092,0.00813501762
2021-12,62148,0.009562560130000002
2021-12,62341,-0.000980921476
2021-12,62367,0.01038013206
2021-12,62958,0.008249737949999999
2021-12,63467,0.00810379419
2021-12,63715,0.0103262394
2021-12,63765,0.010412944400000002
2021-12,63773,0.0118048223
2021-12,64186,0.0102498251
2021-12,64194,0.00833234515
2021-12,64282,0.012174059800000001
2021-12,64311,0.0092345424
2021-12,64390,0.00730915833
2021-12,64450,0.0094173925
2021-12,64899,0.008180579470000001
2021-12,64929,0.010937390759999999
2021-12,64936,0.00848437063
2021-12,64961,0.011181603000000002
2021-12,64995,0.010871059249999999
2021-12,65285,0.010199973569999998
2021-12,65294,0.009961087599999998
2021-12,65306,0.01071143182
2021-12,65307,0.01027503092
2021-12,65365,0.011069618699999999
2021-12,65402,0.01042425398
2021-12,65541,0.0095461676
2021-12,65875,0.0100549728
2021-12,66093,0.009839425999999998
2021-12,66157,0.011785346549999999
2021-12,66181,0.00941835189
2021-12,66245,0.01046882453
2021-12,66325,0.01048247977
2021-12,66384,0.006708979116
2021-12,66683,0.009024077249999998
2021-12,66739,-0.007133826259999998
2021-12,66800,0.010528797789999999
2021-12,67360,0.009826145920000001
2021-12,67467,0.009806539570000002
2021-12,67847,0.00910492789
2021-12,68196,0.010490548799999999
2021-12,68292,0.010794140999999998
2021-12,68419,0.010881687499999999
2021-12,69032,0.00889116605
2021-12,69649,0.008747284299999998
2021-12,70033,0.01057859282
2021-12,70092,0.008850754780000001
2021-12,70228,0.00895251836
2021-12,70519,0.0097780197
2021-12,70578,0.01153451608
2021-12,71175,0.0107847898
2021-12,71176,0.00987992335
2021-12,71271,0.01158700865
2021-12,71563,0.0087109618
2021-12,71985,0.01138087125
2021-12,72304,0.01199402365
2021-12,72726,0.010702064
2021-12,72980,0.011528950699999999
2021-12,72996,0.009988878199999999
2021-12,73139,0.009848358500000001
2021-12,73219,0.012727967850000002
2021-12,75033,0.007281018339999999
2021-12,75034,0.01250347265
2021-12,75070,0.0110730829
2021-12,75104,0.012537508150000001
2021-12,75107,0.011093724249999999
2021-12,75175,0.008148931510000002
2021-12,75182,0.0123742131
2021-12,75186,0.00825288695
2021-12,75233,0.0111121304
2021-12,75241,0.009020693286
2021-12,75285,0.01240231495
2021-12,75320,0.01192225175
2021-12,75470,0.0102650774
2021-12,75510,0.01179764065
2021-12,75517,0.010759435299999998
2021-12,75573,0.011750766900000001
2021-12,75591,0.0107740715
2021-12,75603,0.01093016785
2021-12,75605,0.01240923525
2021-12,75607,0.010910772199999998
2021-12,75649,0.010648060249999999
2021-12,75672,-0.025154773600000003
2021-12,75819,0.0101045927
2021-12,75825,0.00815517623
2021-12,75828,0.011834967399999998
2021-12,75831,0.010159118650000002
2021-12,75905,0.01248527335
2021-12,75912,0.01001440515
2021-12,75976,0.01072340045
2021-12,76076,0.0110077481
2021-12,76081,0.01065521378
2021-12,76082,0.01297490845
2021-12,76095,0.01015190485
2021-12,76123,0.00952359104
2021-12,76135,0.01269258435
2021-12,76136,0.010082882499999998
2021-12,76185,0.009327771109999999
2021-12,76201,0.01094736905
2021-12,76230,0.010660814699999998
2021-12,76261,0.010062069249999998
2021-12,76279,-0.010593898010000002
2021-12,76282,0.0111523304
2021-12,76392,0.011481743780000001
2021-12,76504,0.012821288
2021-12,76573,0.007342586160000002
2021-12,76605,0.01057277997
2021-12,76613,-0.0392661117
2021-12,76614,0.01429647585
2021-12,76644,0.013651226050000001
2021-12,76661,0.011542093030000002
2021-12,76672,0.008984862280000002
2021-12,76684,0.0118081437
2021-12,76686,0.010898755349999999
2021-12,76708,0.007750407529999999
2021-12,76709,0.013712634500000001
2021-12,76711,-0.040798068
2021-12,76712,0.007473192980000001
2021-12,76732,0.00586785475
2021-12,76736,0.014745756799999999
2021-12,76744,0.011895290959999999
2021-12,76750,0.011157537479999998
2021-12,76795,0.0115562155
2021-12,76798,0.008916204
2021-12,76804,0.01043388694
2021-12,76837,0.00905303277
2021-12,76839,0.01097640355
2021-12,76841,0.014018773000000002
2021-12,76892,0.01103702515
2021-12,76927,0.00805375752
2021-12,76928,0.005604416409999999
2021-12,77037,0.011255032599999997
2021-12,77114,0.01222628715
2021-12,77120,0.01001539825
2021-12,77157,-0.002462590941
2021-12,77165,0.009912092649999999
2021-12,77175,0.0031985098050000002
2021-12,77178,0.010522262499999999
2021-12,77182,0.009976247519999999
2021-12,77191,0.009372526260000002
2021-12,77217,0.012721653099999999
2021-12,77274,0.01213013818
2021-12,77300,0.01013947035
2021-12,77338,0.009088297740000001
2021-12,77354,0.0132237786
2021-12,77366,0.010673898110000002
2021-12,77415,0.01294692375
2021-12,77425,0.0116335293
2021-12,77447,0.010481028889999999
2021-12,77453,0.011112404699999998
2021-12,77462,0.0149150063
2021-12,77496,0.01061296106
2021-12,77501,0.012254332199999999
2021-12,77520,0.01262489365
2021-12,77528,0.0117101903
2021-12,77595,0.009516187530000001
2021-12,77605,0.0101368242
2021-12,77606,0.014609922150000001
2021-12,77649,0.00817624087
2021-12,77659,0.007471591723600001
2021-12,77660,0.0105700101
2021-12,77661,0.00953176717
2021-12,77702,0.01077408105
2021-12,77730,0.007137620579999999
2021-12,77780,0.012288884249999998
2021-12,77902,0.0131356154
2021-12,77917,0.010976809149999999
2021-12,78003,-0.0571119696
2021-12,78015,0.00911643026
2021-12,78018,0.010041877979999999
2021-12,78034,0.012376069299999999
2021-12,78038,0.011005621649999998
2021-12,78044,0.01028469844
2021-12,78170,-0.0030905485599999998
2021-12,78189,0.011450133299999998
2021-12,78213,0.01109633215
2021-12,78693,0.011857404649999998
2021-12,78829,0.0114834048
2021-12,78840,0.012110321949999999
2021-12,78841,0.0084628247
2021-12,78875,0.0096004579
2021-12,78876,0.00890755416
2021-12,78900,0.011129627400000001
2021-12,78903,0.0132637437
2021-12,78908,0.007712792969999998
2021-12,78915,0.01088588275
2021-12,78950,0.011184970499999999
2021-12,78960,-0.024242731400000002
2021-12,78963,-0.0020106272975
2021-12,78975,0.012680076200000001
2021-12,78981,0.011305614349999998
2021-12,78987,0.009125579419999998
2021-12,79026,0.01016562955
2021-12,79037,0.0082729853
2021-12,79089,0.014417936349999997
2021-12,79094,0.0084382789
2021-12,79103,0.0097451857
2021-12,79108,0.00955914081
2021-12,79198,0.012719063499999999
2021-12,79210,0.009588107799999999
2021-12,79237,-0.00595338805
2021-12,79248,0.01184890255
2021-12,79249,0.010724064269999998
2021-12,79299,0.011945218050000001
2021-12,79323,0.008722425500000002
2021-12,79338,0.0137476818
2021-12,79444,-0.018956322240000004
2021-12,79545,0.00989413045
2021-12,79573,0.00309216069
2021-12,79611,0.0137926049
2021-12,79637,0.00859767574
2021-12,79668,0.011213540150000001
2021-12,79678,0.00733525996
2021-12,79686,0.012246646
2021-12,79698,0.0107547019
2021-12,79758,0.011264726550000001
2021-12,79785,0.011324226649999998
2021-12,79839,0.00887348537
2021-12,79841,0.012022845899999999
2021-12,79857,-0.00258756508
2021-12,79859,0.009974430949999998
2021-12,79864,0.009999943399999999
2021-12,79866,0.012359870200000001
2021-12,79878,0.01024720279
2021-12,79879,0.01153273135
2021-12,79881,0.01397905055
2021-12,79906,0.013285792900000001
2021-12,79909,0.010432812319999998
2021-12,80034,0.0124429095
2021-12,80054,0.01068445968
2021-12,80072,0.01050022005
2021-12,80080,0.013149946699999998
2021-12,80128,0.01017009026
2021-12,80167,0.007997400820000002
2021-12,80185,0.009763875500000001
2021-12,80191,0.011264580259999999
2021-12,80193,0.009351870959999998
2021-12,80204,0.003317344076
2021-12,80210,0.01046330164
2021-12,80286,0.0103806657
2021-12,80294,0.009429653440000001
2021-12,80320,0.0085056337
2021-12,80343,0.007558067390000001
2021-12,80362,0.0109637975
2021-12,80415,0.006714038192
2021-12,80432,0.01396451645
2021-12,80534,0.012953155249999997
2021-12,80563,0.0105831783
2021-12,80719,0.007667870990000001
2021-12,80774,0.009863176409999999
2021-12,80795,0.007559854610000001
2021-12,80864,0.011035605500000002
2021-12,80924,0.01119185046
2021-12,80926,-0.016072295849999998
2021-12,80928,0.00871249316
2021-12,80969,0.0123022099
2021-12,81010,0.013736581050000002
2021-12,81021,0.009390919939999999
2021-12,81055,0.01073033975
2021-12,81061,0.011068624699999998
2021-12,81073,0.004763198951
2021-12,81184,0.01258115655
2021-12,81190,0.014097457549999998
2021-12,81220,0.00864802328
2021-12,81222,0.01169640605
2021-12,81254,0.0104035174
2021-12,81282,0.00841817261
2021-12,81294,0.013435942750000002
2021-12,81481,0.011132796499999998
2021-12,81540,0.01069391055
2021-12,81584,0.00954926242
2021-12,81593,0.0101674318
2021-12,81655,0.011501486499999998
2021-12,81665,0.01012501781
2021-12,81666,-0.00205884419
2021-12,81677,0.00835951068
2021-12,81678,0.0122812521
2021-12,81696,0.010925810100000002
2021-12,81728,0.013734575099999998
2021-12,81736,0.010011752530000001
2021-12,81740,0.01008078133
2021-12,81774,-0.0005077463200000001
2021-12,82162,-0.00811276628
2021-12,82163,-0.011923657525
2021-12,82179,0.010442127559999998
2021-12,82212,0.0123368583
2021-12,82276,0.0100227545
2021-12,82281,0.010856647569999999
2021-12,82292,0.011751797349999999
2021-12,82307,0.00566188974
2021-12,82486,0.00822911845
2021-12,82508,0.0131161701
2021-12,82515,0.01033336587
2021-12,82518,0.0118250829
2021-12,82547,0.00947031084
2021-12,82567,0.00803393946
2021-12,82575,0.0119869306
2021-12,82581,0.010282505130000003
2021-12,82598,0.013319096499999999
2021-12,82599,0.01028863773
2021-12,82634,0.00803517321
2021-12,82642,0.012177014149999998
2021-12,82649,0.01121642535
2021-12,82651,0.010786680199999999
2021-12,82670,0.008852135516
2021-12,82686,0.009723635319999998
2021-12,82694,0.012058084299999999
2021-12,82702,0.011891740829999999
2021-12,82759,0.011184036900000001
2021-12,82775,0.01174862425
2021-12,82779,0.0150868892
2021-12,82800,0.005058427047
2021-12,82859,0.01514690152
2021-12,83011,0.011574399949999998
2021-12,83112,0.007852523749999998
2021-12,83120,0.012359802949999998
2021-12,83143,0.00939868859
2021-12,83145,0.014100812
2021-12,83148,0.00815139742
2021-12,83233,0.00861641346
2021-12,83244,0.006509172878
2021-12,83272,0.01018959384
2021-12,83462,0.012106018699999999
2021-12,83469,0.010308745049999998
2021-12,83509,0.00981660455
2021-12,83520,0.0068416863150000005
2021-12,83565,0.005794436035
2021-12,83601,0.009972724676000001
2021-12,83642,0.013044392900000002
2021-12,83671,0.0135251129
2021-12,83756,0.004064428092
2021-12,83762,-0.008544465083
2021-12,83822,0.012207849949999999
2021-12,83879,0.0102134949
2021-12,83883,0.008268791420000001
2021-12,83906,0.0099522983
2021-12,83916,0.008982388970000001
2021-12,83976,0.013130654299999999
2021-12,84007,0.00993704391
2021-12,84010,0.0148725468
2021-12,84032,0.012059668649999999
2021-12,84041,0.0037129919599999998
2021-12,84042,0.010518453600000002
2021-12,84084,0.01185599495
2021-12,84129,0.012841175299999999
2021-12,84172,0.013970960250000001
2021-12,84176,0.011124928449999998
2021-12,84262,0.0045274526160000005
2021-12,84275,0.011477919250000001
2021-12,84319,0.01050839525
2021-12,84348,0.0096867055
2021-12,84372,0.012079721299999999
2021-12,84373,0.007659393440000002
2021-12,84375,0.010047692799999999
2021-12,84381,0.0106375632
2021-12,84385,0.0117502313
2021-12,84389,0.0102597458
2021-12,84403,0.008170294129999998
2021-12,84563,0.00864821019
2021-12,84588,0.0105032181
2021-12,84604,-0.0015468280799999998
2021-12,84606,0.0131040554
2021-12,84607,0.0070497851939999995
2021-12,84656,0.01076467475
2021-12,84723,0.013191736700000001
2021-12,84734,0.011077492
2021-12,84737,0.008735344
2021-12,84761,0.00854345939
2021-12,84769,0.007677611839999999
2021-12,84788,0.01082251079
2021-12,84827,0.01115844355
2021-12,85002,0.014651307000000002
2021-12,85067,0.0090466322
2021-12,85072,0.01280254305
2021-12,85077,0.007248628510000001
2021-12,85168,-0.012409316739999999
2021-12,85176,0.013211624
2021-12,85198,0.01169288495
2021-12,85246,0.009158642140000001
2021-12,85257,0.00854058635
2021-12,85269,0.0121833875
2021-12,85348,0.01079820355
2021-12,85349,0.010202085489999999
2021-12,85372,0.012081143200000002
2021-12,85390,0.01172045985
2021-12,85394,0.01222099305
2021-12,85419,0.005920304870000001
2021-12,85424,0.010907978450000001
2021-12,85427,0.01082384265
2021-12,85440,0.01192145937
2021-12,85459,0.010847121550000002
2021-12,85464,0.0116790846
2021-12,85488,0.0108464965
2021-12,85517,0.00984874561
2021-12,85567,0.01184161095
2021-12,85570,-0.02125262847
2021-12,85576,-0.025523374200000004
2021-12,85593,0.011897093249999999
2021-12,85621,0.010360177199999999
2021-12,85627,0.0112252968
2021-12,85631,0.01001651296
2021-12,85645,0.00952710684
2021-12,85663,0.0095029374
2021-12,85686,-0.0408314556
2021-12,85724,0.00935812331
2021-12,85726,0.01238080225
2021-12,85741,0.01108793856
2021-12,85753,0.010878082850000002
2021-12,85789,0.011573468900000002
2021-12,85792,0.011020038050000002
2021-12,85796,0.01085006062
2021-12,85863,0.012460847800000003
2021-12,85875,0.01354283765
2021-12,85913,0.009829110299999999
2021-12,85914,0.010993288229999999
2021-12,85926,0.0099659846
2021-12,85972,0.01155035725
2021-12,86004,0.0132962787
2021-12,86026,0.013258433049999999
2021-12,86047,0.0045242662
2021-12,86048,0.012407124850000001
2021-12,86080,-0.0320703577
2021-12,86092,0.0117309703
2021-12,86102,0.00740000287
2021-12,86111,0.008752370800000001
2021-12,86113,0.011841034900000002
2021-12,86122,-0.0172123256
2021-12,86136,0.00811106762
2021-12,86158,0.0100861834
2021-12,86165,0.014956335800000001
2021-12,86211,0.0120671168
2021-12,86228,0.00958906595
2021-12,86233,0.012881149320000002
2021-12,86288,0.0103604402
2021-12,86302,0.012404665399999999
2021-12,86339,0.0095101883
2021-12,86356,0.0116780548
2021-12,86432,0.009652362800000001
2021-12,86444,-0.00853939553
2021-12,86489,0.012318433299999999
2021-12,86544,0.011405939399999999
2021-12,86560,0.01120865653
2021-12,86578,0.012171722999999999
2021-12,86580,0.00820931474
2021-12,86593,0.01054255514
2021-12,86594,0.0115159328
2021-12,86719,0.01292101675
2021-12,86728,0.014656759799999999
2021-12,86763,-0.0005958748300000002
2021-12,86783,0.011273085
2021-12,86799,0.011527799469999999
2021-12,86868,0.009100171590000001
2021-12,86876,0.00825443063
2021-12,86889,0.006647980464
2021-12,86896,0.0112658653
2021-12,86949,0.013032708
2021-12,86964,0.011719885250000001
2021-12,86979,0.01022027385
2021-12,86996,0.010471853690000001
2021-12,87006,0.015130816299999999
2021-12,87016,0.011130418449999999
2021-12,87034,0.013456675299999998
2021-12,87043,0.01082597543
2021-12,87053,-0.00272641496
2021-12,87055,0.01131462955
2021-12,87056,0.01493691915
2021-12,87075,0.011003242299999999
2021-12,87077,0.010107788449999999
2021-12,87078,0.010019437410000002
2021-12,87114,0.01165726295
2021-12,87137,0.006285978939999999
2021-12,87162,0.01018922714
2021-12,87179,0.010480083249999998
2021-12,87267,0.006023419424299999
2021-12,87268,0.01025377703
2021-12,87299,0.010285963149999999
2021-12,87321,0.01071226975
2021-12,87337,-0.006929166769999999
2021-12,87356,0.0106583473
2021-12,87404,0.008771583240000002
2021-12,87426,0.00903239711
2021-12,87430,0.00984235265
2021-12,87432,0.01082986173
2021-12,87445,0.00975911154
2021-12,87447,0.010666088439999999
2021-12,87487,0.011209328400000001
2021-12,87510,0.01076928575
2021-12,87541,0.009475472250000002
2021-12,87583,-0.0046427063
2021-12,87614,0.012926576
2021-12,87657,0.0110754288
2021-12,87659,0.0120351751
2021-12,87717,0.009474218789999999
2021-12,87842,0.00970914585
2021-12,88031,0.0098793808
2021-12,88182,0.010314011
2021-12,88195,0.0150846395
2021-12,88197,0.010727137500000001
2021-12,88203,0.009152220320000001
2021-12,88264,0.0109698435
2021-12,88281,0.00813418111
2021-12,88284,0.011496530999999999
2021-12,88287,0.013118765599999999
2021-12,88319,0.01048119748
2021-12,88332,-0.0208292328
2021-12,88352,0.00897901398
2021-12,88384,0.011706025249999998
2021-12,88421,0.009725085020000001
2021-12,88436,0.014652510430000001
2021-12,88446,0.010492993590000001
2021-12,88462,0.015748133700000003
2021-12,88504,0.011197871600000001
2021-12,88542,0.01145361913
2021-12,88568,0.0102766972
2021-12,88597,0.01220869225
2021-12,88615,0.00921948263
2021-12,88648,0.00961949198
2021-12,88661,0.009344994729999999
2021-12,88742,0.012234964999999999
2021-12,88807,-0.01304211499
2021-12,88853,0.01234996015
2021-12,88860,0.00945569639
2021-12,88865,0.0130264193
2021-12,88873,0.0025993544400000003
2021-12,88897,-0.007104683114
2021-12,88924,0.010122391420000001
2021-12,88944,0.011921149
2021-12,88949,0.01394700155
2021-12,88988,0.0131234829
2021-12,89002,0.0140989532
2021-12,89003,0.00634151775
2021-12,89006,0.007256290039999999
2021-12,89031,0.01086333504
2021-12,89038,0.01250487825
2021-12,89070,0.00935464725
2021-12,89110,0.012695529500000002
2021-12,89141,0.010706624100000001
2021-12,89169,-0.0193069342
2021-12,89179,0.0105630715
2021-12,89195,0.00978484685
2021-12,89215,0.011107024099999998
2021-12,89216,0.011305843150000001
2021-12,89217,0.009182291419999999
2021-12,89244,0.00928078983
2021-12,89258,0.01031603747
2021-12,89269,0.01016366901
2021-12,89290,0.0117339094
2021-12,89297,0.011255240369999999
2021-12,89301,0.013232890349999998
2021-12,89307,0.009809133000000001
2021-12,89327,0.01078201785
2021-12,89353,0.0090363612
2021-12,89369,-0.01746290609
2021-12,89393,0.008657846370000001
2021-12,89394,0.010613258829999998
2021-12,89395,0.01188103065
2021-12,89397,0.00988040355
2021-12,89406,0.00984088797
2021-12,89413,0.007997861750000002
2021-12,89443,0.009673377920000002
2021-12,89447,0.004851115800000001
2021-12,89449,0.011082135199999999
2021-12,89453,-0.007616033086999999
2021-12,89482,0.012820772499999999
2021-12,89506,0.00994231666
2021-12,89508,0.010916709850000001
2021-12,89525,0.011064145899999999
2021-12,89533,0.01142380108
2021-12,89540,0.011347107720000001
2021-12,89573,0.0123777981
2021-12,89574,0.00918240123
2021-12,89606,0.011568079249999998
2021-12,89611,-0.012321134729999999
2021-12,89617,0.0101646995
2021-12,89626,0.00892768264
2021-12,89736,0.0112871844
2021-12,89741,-0.013847169399999998
2021-12,89781,0.01161066145
2021-12,89790,-0.00287666813
2021-12,89792,0.011778774
2021-12,89800,0.0109701452
2021-12,89810,0.0092244543
2021-12,89824,0.00905694519
2021-12,89826,0.012170403449999997
2021-12,89841,0.009736856700000001
2021-12,89866,0.010693512120000002
2021-12,89875,0.010987467800000001
2021-12,89876,0.01283711995
2021-12,89891,0.0114164439
2021-12,89898,-0.003829671574
2021-12,89900,0.00932646354
2021-12,89901,0.004939843955
2021-12,89908,0.01240636166
2021-12,89916,0.00928953678
2021-12,89935,-0.00305888234
2021-12,89946,0.010394949900000002
2021-12,89952,0.007719980960000002
2021-12,89960,0.01117408268
2021-12,89964,0.009396407640000002
2021-12,89968,0.011543550699999999
2021-12,89971,0.009536251209999997
2021-12,90011,0.010790400459999999
2021-12,90012,0.00940544807
2021-12,90038,0.01057567845
2021-12,90071,0.0133131457
2021-12,90077,-0.01425207178
2021-12,90090,0.0123874498
2021-12,90125,0.01435428266
2021-12,90162,0.010494762400000001
2021-12,90164,0.01159205385
2021-12,90175,0.009336872389999999
2021-12,90177,0.011290096029999998
2021-12,90178,0.014768144850000001
2021-12,90179,0.011056125200000001
2021-12,90188,0.01053716499
2021-12,90194,-0.00461941614
2021-12,90199,0.009518925299999998
2021-12,90213,0.00869728542
2021-12,90215,0.009832204729999999
2021-12,90223,-0.05881562629999998
2021-12,90227,0.0118071203
2021-12,90248,0.011953754400000002
2021-12,90249,0.01022633525
2021-12,90276,0.010949186000000001
2021-12,90288,0.00813190611
2021-12,90303,0.01043449435
2021-12,90312,0.012889558099999998
2021-12,90371,0.009327261780000002
2021-12,90386,0.0064476326985
2021-12,90409,0.010235559939999998
2021-12,90423,0.0135416706
2021-12,90427,0.0121686463
2021-12,90440,0.011327226
2021-12,90444,0.009202610049999999
2021-12,90458,0.009716311850000001
2021-12,90490,0.010233921239999999
2021-12,90496,0.0066990682345
2021-12,90505,0.00797171357
2021-12,90520,0.012455440849999999
2021-12,90533,-0.00857703163
2021-12,90550,0.0126945852
2021-12,90558,0.01094508827
2021-12,90564,0.012407853100000001
2021-12,90568,0.012955655500000001
2021-12,90569,0.009499882400000001
2021-12,90591,0.012293226350000002
2021-12,90601,0.009438690570000002
2021-12,90605,0.013228828199999997
2021-12,90634,0.0129856733
2021-12,90664,0.0112194041
2021-12,90672,-0.0347290328
2021-12,90679,0.00836285658
2021-12,90708,0.009791889600000001
2021-12,90715,0.01175471705
2021-12,90716,0.007721887119999998
2021-12,90720,0.009898178099999998
2021-12,90734,0.006147411019999999
2021-12,90735,0.008939512030000001
2021-12,90751,0.01044015155
2021-12,90756,0.0085268759
2021-12,90775,0.00950887585
2021-12,90783,-0.03314712909999999
2021-12,90805,0.010325294700000001
2021-12,90825,0.011109019700000002
2021-12,90829,0.00974484927
2021-12,90871,0.010068127610000002
2021-12,90875,0.00687689622
2021-12,90880,0.009284396500000002
2021-12,90925,0.01048156984
2021-12,90952,0.013117252299999998
2021-12,90961,0.011291577899999999
2021-12,90971,0.01088545295
2021-12,90978,0.0027915608799999993
2021-12,90988,0.01099121485
2021-12,90989,0.0131860811
2021-12,90993,0.008350773180000002
2021-12,91041,0.009964217850000002
2021-12,91068,0.00921681794
2021-12,91080,0.0107862162
2021-12,91086,-0.030077292300000003
2021-12,91090,0.0117680393
2021-12,91103,0.010429111769999999
2021-12,91114,0.014484381900000001
2021-12,91152,0.006408940537
2021-12,91161,0.016847591550000002
2021-12,91186,0.013986543600000002
2021-12,91204,0.009941197320000001
2021-12,91215,-0.0013474228800000008
2021-12,91233,0.011393351300000002
2021-12,91234,0.0112850536
2021-12,91262,0.007736449970000001
2021-12,91277,0.00928968001
2021-12,91283,0.00286462288
2021-12,91355,0.0130062658
2021-12,91356,0.012167701700000002
2021-12,91363,0.0107127014
2021-12,91392,0.00912871829
2021-12,91402,0.009710757030000001
2021-12,91403,0.00791995615
2021-12,91413,0.0093177817
2021-12,91416,0.012767945200000002
2021-12,91421,-0.009099391049999999
2021-12,91461,0.011297337470000002
2021-12,91468,0.0101202242
2021-12,91498,-0.01202532918
2021-12,91500,0.0109781433
2021-12,91503,0.0112350878
2021-12,91516,0.012513502
2021-12,91531,0.008669130959999998
2021-12,91547,0.008826168799999999
2021-12,91556,0.01268275945
2021-12,91571,0.011938928460000001
2021-12,91575,0.009737563860000001
2021-12,91579,0.01028401875
2021-12,91594,0.00824286172
2021-12,91611,0.00942805458
2021-12,91659,0.007856700880000001
2021-12,91668,0.00940360544
2021-12,91678,0.007157164555999999
2021-12,91683,0.01310443395
2021-12,91727,0.010976349700000002
2021-12,91733,0.00853807206
2021-12,91814,0.0082020837
2021-12,91822,-0.0057957076980000004
2021-12,91826,0.003244115786
2021-12,91849,0.00846681816
2021-12,91855,0.010795629349999999
2021-12,91902,0.013403991300000001
2021-12,91907,0.00928573677
2021-12,91909,0.00013882603000000028
2021-12,91910,0.010934915810000001
2021-12,91915,0.009769907979999999
2021-12,91926,0.009083250363000003
2021-12,91937,0.010258559950000001
2021-12,91975,0.00890391342
2021-12,91977,0.00888290578
2021-12,91983,0.00828418769
2021-12,92035,0.009169441059999997
2021-12,92040,0.01222437038
2021-12,92043,0.01001014752
2021-12,92050,0.010884368549999999
2021-12,92095,0.008567602890000001
2021-12,92096,0.01306443075
2021-12,92097,-0.01167775021
2021-12,92102,0.00964878043
2021-12,92121,0.012595515800000002
2021-12,92203,0.01149032814
2021-12,92213,0.0068808831299999994
2021-12,92221,0.00850443178
2021-12,92245,0.01175059725
2021-12,92257,0.01123525645
2021-12,92293,0.012318535
2021-12,92294,-0.01928510472
2021-12,92322,0.0119464925
2021-12,92326,0.012807377613999998
2021-12,92354,0.012319787700000001
2021-12,92400,0.00939033015
2021-12,92402,0.009982124230000002
2021-12,92428,0.008982169140000001
2021-12,92432,0.006164062860000001
2021-12,92449,-0.0263284342
2021-12,92466,0.002172767543
2021-12,92467,0.011867927100000002
2021-12,92469,0.0117102312
2021-12,92493,0.008653613045
2021-12,92506,0.0105933022
2021-12,92557,0.0120654363
2021-12,92570,0.010683428929999999
2021-12,92588,0.012484842199999999
2021-12,92589,-0.01184277509
2021-12,92594,-0.0034797007259999998
2021-12,92596,0.00981543955
2021-12,92601,-0.006817810930000001
2021-12,92602,0.00819507017
2021-12,92611,0.011101244
2021-12,92614,0.008991648500000001
2021-12,92619,-0.031050203380000002
2021-12,92621,0.0046843932730000004
2021-12,92648,0.009672359120000001
2021-12,92655,0.0096996681
2021-12,92773,0.00932417045
2021-12,92852,0.00795979302
2021-12,92854,0.01005091078
2021-12,92871,0.0104797964
2021-12,92897,0.01024471997
2021-12,92902,-0.0118274796
2021-12,92917,-0.00913200479
2021-12,92919,0.011372758600000001
2021-12,93035,0.00827126662
2021-12,93065,0.0131865712
2021-12,93073,0.00765142147
2021-12,93085,-0.0314877207
2021-12,93089,0.008727581630000002
2021-12,93096,0.010335801740000001
2021-12,93098,0.00980272171
2021-12,93101,0.00938934625
2021-12,93128,0.00641196401
2021-12,93132,0.0122452065
2021-12,93150,0.0130680176
2021-12,93179,0.00932945805
2021-12,93246,0.00993486092
2021-12,93264,0.016676432900000003
2021-12,93285,-0.013853356189999999
2021-12,93289,0.0111459161
2021-12,93301,-0.0019865813599999997
2021-12,93304,0.010810311299999998
2021-12,93373,-0.0163818962
2021-12,93374,0.011956518999999999
2021-12,93423,0.012490997649999998
2021-12,93436,0.00489071099
